hhno day dow jttours phtours fhtours hdexpfac
14104054 1 3 0 0 0 206.0030
14104055 1 3 0 0 0 1083.9200
14104056 1 3 0 0 0 188.3910
14104057 1 3 0 0 0 277.8000
14104058 1 3 0 0 0 1079.8940
14104059 1 3 0 0 0 454.0610
14104060 1 3 0 0 0 406.7410
14104061 1 3 0 0 0 387.5230
14104062 1 3 0 0 0 428.5180
14104063 1 3 0 0 0 371.7460
14104064 1 3 0 0 0 245.6950
14104065 1 3 0 0 0 404.4060
14104066 1 3 0 0 0 161.5220
14104067 1 3 0 0 0 294.5460
14104068 1 3 0 0 0 394.4440
14104069 1 3 0 0 0 505.5510
14104070 1 3 0 0 0 314.8900
14104071 1 3 0 0 0 352.1470
14104072 1 3 0 0 0 329.2360
14104073 1 3 0 0 0 538.1340
14104074 1 3 0 0 0 330.6370
14104075 1 3 0 0 0 284.9830
14104076 1 3 0 0 0 125.1930
14104077 1 3 0 0 0 430.4680
14104078 1 3 0 0 0 241.8200
14104079 1 3 0 0 0 282.2300
14104080 1 3 0 0 0 390.6050
14104081 1 3 0 0 0 435.7930
14104082 1 3 0 0 0 543.5440
14104083 1 3 0 0 0 281.3060
14104084 1 3 0 0 0 200.1680
14104085 1 3 0 0 0 279.4500
14104086 1 3 0 0 0 305.5920
14104087 1 3 0 0 0 334.3780
14104088 1 3 0 0 0 751.5850
14104089 1 3 0 0 0 411.2440
14104090 1 3 0 0 0 229.8610
14104091 1 3 0 0 0 317.5350
14104092 1 3 0 0 0 604.5730
14104093 1 3 0 0 0 502.5450
14104094 1 3 0 0 0 297.0110
14104095 1 3 0 0 0 364.4730
14104096 1 3 0 0 0 317.0630
14104097 1 3 0 0 0 364.5550
14104098 1 3 0 0 0 418.8990
14104099 1 3 0 0 0 262.9450
14104100 1 3 0 0 0 252.6260
14104101 1 3 0 0 0 457.6910
14104102 1 3 0 0 0 354.6960
14104103 1 3 0 0 0 97.0030
14104104 1 3 0 0 0 330.8720
14104105 1 3 0 0 0 116.1220
14104106 1 3 0 0 0 274.2140
14104107 1 3 0 0 0 154.8260
14104108 1 3 0 0 0 723.7800
14104109 1 3 0 0 0 172.5450
14104110 1 3 0 0 0 223.3190
14104111 1 3 0 0 0 141.0400
14104112 1 3 0 0 0 219.1260
14104113 1 3 0 0 0 535.7650
14104114 1 3 0 0 0 527.7540
14104115 1 3 0 0 0 504.8830
14104116 1 3 0 0 0 619.0510
14104117 1 3 0 0 0 431.4860
14104118 1 3 0 0 0 1365.3879
14104119 1 3 0 0 0 622.4870
14104120 1 3 0 0 0 466.3510
14104121 1 3 0 0 0 317.0490
14104122 1 3 0 0 0 574.1720
14104123 1 3 0 0 0 561.1000
14104124 1 3 0 0 0 301.7350
14104125 1 3 0 0 0 235.8320
14104126 1 3 0 0 0 543.7920
14104127 1 3 0 0 0 290.2650
14104128 1 3 0 0 0 390.4780
14104129 1 3 0 0 0 251.1070
14104130 1 3 0 0 0 365.8460
14104131 1 3 0 0 0 545.9770
14104132 1 3 0 0 0 519.1510
14104134 1 3 0 0 0 143.6400
14104135 1 3 0 0 0 693.0150
14104136 1 3 0 0 0 199.4770
14104137 1 3 0 0 0 317.0630
14104138 1 3 0 0 0 638.7690
14104139 1 3 0 0 0 154.3790
14104140 1 3 0 0 0 62.4600
14104142 1 3 0 0 0 31.0790
14104143 1 3 0 0 0 36.3070
14104144 1 3 0 0 0 46.2800
14104145 1 3 0 0 0 42.3210
14104146 1 3 0 0 0 115.4110
14104147 1 4 0 0 0 49.0500
14104148 1 4 0 0 0 33.7440
14104149 1 4 0 0 0 194.2870
14104150 1 4 0 0 0 34.1800
14104151 1 4 0 0 0 127.3780
14104152 1 4 0 0 0 34.8770
14104153 1 4 0 0 0 56.2050
14104154 1 4 0 0 0 39.7990
14104155 1 4 0 0 0 83.7310
14104156 1 4 0 0 0 78.7270
14104157 1 4 0 0 0 79.4840
14104158 1 4 0 0 0 92.1150
14104159 1 4 0 0 0 91.2560
14104160 1 4 0 0 0 710.8410
14104162 1 4 0 0 0 265.6840
14104163 1 4 0 0 0 314.9540
14104164 1 4 0 0 0 329.7850
14104165 1 4 0 0 0 286.7370
14104166 1 4 0 0 0 674.8650
14104167 1 4 0 0 0 168.6440
14104168 1 4 0 0 0 578.6770
14104169 1 4 0 0 0 588.7630
14104170 1 4 0 0 0 167.3260
14104171 1 4 0 0 0 495.4890
14104172 1 4 0 0 0 265.5830
14104173 1 4 0 0 0 431.5810
14104174 1 4 0 0 0 431.5810
14104175 1 4 0 0 0 126.2040
14104176 1 4 0 0 0 258.4230
14104177 1 4 0 0 0 191.8490
14104178 1 4 0 0 0 159.4600
14104179 1 4 0 0 0 447.9130
14104180 1 4 0 0 0 783.2030
14104181 1 4 0 0 0 506.1460
14104182 1 4 0 0 0 267.2780
14104183 1 4 0 0 0 27.8710
14104184 1 4 0 0 0 142.6860
14104185 1 4 0 0 0 315.3200
14104186 1 4 0 0 0 121.5620
14104187 1 4 0 0 0 298.1530
14104188 1 4 0 0 0 304.7790
14104189 1 4 0 0 0 355.6420
14104190 1 4 0 0 0 159.9880
14104191 1 4 0 0 0 963.7200
14104192 1 4 0 0 0 81.8830
14104193 1 4 0 0 0 135.4980
14104194 1 4 0 0 0 30.6000
14104195 1 4 0 0 0 256.0530
14104196 1 4 0 0 0 474.3190
14104197 1 4 0 0 0 782.5850
14104198 1 4 0 0 0 289.0340
14104199 1 4 0 0 0 168.1910
14104200 1 4 0 0 0 444.0990
14104201 1 4 0 0 0 389.2620
14104202 1 4 0 0 0 560.1950
14104203 1 4 0 0 0 492.3920
14104204 1 4 0 0 0 285.2340
14104205 1 4 0 0 0 477.9230
14104206 1 4 0 0 0 461.5700
14104207 1 4 0 0 0 408.1080
14104208 1 4 0 0 0 297.7730
14104209 1 4 0 0 0 244.9980
14104210 1 4 0 0 0 256.2790
14104211 1 4 0 0 0 230.1190
14104212 1 4 0 0 0 283.4520
14104213 1 4 0 0 0 233.1890
14104214 1 4 0 0 0 222.0910
14104215 1 4 0 0 0 247.8750
14104216 1 4 0 0 0 334.3780
14104217 1 4 0 0 0 1271.6591
14104218 1 4 0 0 0 166.7090
14104219 1 4 0 0 0 495.1900
14104220 1 4 0 0 0 264.5270
14104221 1 4 0 0 0 1072.5811
14104222 1 4 0 0 0 292.7560
14104223 1 4 0 0 0 987.3350
14104224 1 4 0 0 0 375.2590
14104225 1 4 0 0 0 442.5210
14104226 1 4 0 0 0 983.6400
14104227 1 4 0 0 0 176.9700
14104228 1 4 0 0 0 389.4420
14104229 1 4 0 0 0 343.9270
14104230 1 4 0 0 0 687.1070
14104231 1 4 0 0 0 330.3610
14104232 1 4 0 0 0 411.9100
14104233 1 4 0 0 0 441.4330
14104234 1 4 0 0 0 262.8190
14104235 1 4 0 0 0 318.5490
14104236 1 4 0 0 0 544.1270
14104237 1 4 0 0 0 218.6050
14104238 1 4 0 0 0 172.0490
14104239 1 4 0 0 0 471.2150
14104240 1 4 0 0 0 211.0660
14104241 1 4 0 0 0 219.2670
14104242 1 4 0 0 0 1163.1100
14104243 1 4 0 0 0 131.7230
14104244 1 4 0 0 0 670.0910
14104245 1 4 0 0 0 191.6040
14104246 1 4 0 0 0 50.0990
14104247 1 4 0 0 0 43.1380
14104248 1 4 0 0 0 104.7690
14104249 1 4 0 0 0 32.5850
14104250 1 4 0 0 0 54.0020
14104251 1 4 0 0 0 65.4860
14104253 1 4 0 0 0 453.4520
14104254 1 4 0 0 0 124.2160
14104255 1 4 0 0 0 657.1380
14104256 1 4 0 0 0 220.1330
14104257 1 4 0 0 0 183.6550
14104258 1 4 0 0 0 314.7090
14104259 1 4 0 0 0 385.1590
14104260 1 4 0 0 0 28.9550
14104261 1 4 0 0 0 95.2430
14104262 1 4 0 0 0 108.0940
14104263 1 4 0 0 0 417.5950
14104264 1 4 0 0 0 1017.4500
14104265 1 4 0 0 0 134.3730
14104266 1 4 0 0 0 156.2020
14104267 1 4 0 0 0 153.7750
14104268 1 4 0 0 0 76.2210
14104269 1 4 0 0 0 171.8860
14104270 1 4 0 0 0 46.5070
14104271 1 4 0 0 0 49.0940
14104272 1 4 0 0 0 41.9870
14104273 1 4 0 0 0 129.1170
14104274 1 4 0 0 0 280.0580
14104275 1 4 0 0 0 52.7510
14104276 1 4 0 0 0 187.3950
14104277 1 4 0 0 0 29.1630
14104278 1 4 0 0 0 45.3730
14104279 1 4 0 0 0 48.4020
14104280 1 4 0 0 0 68.2540
14104281 1 4 0 0 0 77.3030
14104282 1 4 0 0 0 58.0100
14104283 1 4 0 0 0 48.5610
14104284 1 4 0 0 0 67.1830
14104285 1 4 0 0 0 110.6790
14104286 1 4 0 0 0 125.9390
14104287 1 4 0 0 0 34.3820
14104288 1 4 0 0 0 77.5050
14104289 1 4 0 0 0 152.8440
14104290 1 4 0 0 0 36.4480
14104291 1 4 0 0 0 43.1380
14104292 1 4 0 0 0 29.9870
14104293 1 4 0 0 0 91.0800
14104294 1 4 0 0 0 67.4660
14104295 1 4 0 0 0 33.6620
14104296 1 4 0 0 0 134.4310
14104297 1 4 0 0 0 95.1230
14104298 1 4 0 0 0 192.1480
14104299 1 4 0 0 0 59.4370
14104301 1 4 0 0 0 67.1890
14104302 1 4 0 0 0 65.9300
14104303 1 4 0 0 0 33.4100
14104304 1 4 0 0 0 75.5190
14104305 1 4 0 0 0 195.0780
14104306 1 4 0 0 0 138.8220
14104307 1 4 0 0 0 37.9300
14104308 1 4 0 0 0 124.8340
14104309 1 4 0 0 0 91.1510
14104310 1 4 0 0 0 65.0130
14104311 1 4 0 0 0 57.1570
14104312 1 4 0 0 0 55.7120
14104313 1 4 0 0 0 162.9980
14104314 1 4 0 0 0 111.2370
14104315 1 4 0 0 0 116.6180
14104316 1 4 0 0 0 105.5230
14104317 1 4 0 0 0 90.6380
14104318 1 4 0 0 0 120.2790
14104319 1 4 0 0 0 144.5540
14104320 1 4 0 0 0 193.5550
14104321 1 4 0 0 0 51.0430
14104322 1 4 0 0 0 109.7140
14104323 1 4 0 0 0 187.7460
14104324 1 4 0 0 0 175.7210
14104325 1 4 0 0 0 76.5770
14104326 1 4 0 0 0 64.9970
14104327 1 4 0 0 0 220.8200
14104328 1 4 0 0 0 205.7260
14104329 1 4 0 0 0 224.8140
14104330 1 4 0 0 0 185.4910
14104331 1 4 0 0 0 294.0510
14104332 1 4 0 0 0 245.7880
14104333 1 4 0 0 0 131.2470
14104334 1 4 0 0 0 99.1720
14104335 1 4 0 0 0 244.1490
14104336 1 4 0 0 0 60.8300
14104337 1 4 0 0 0 190.5050
14104338 1 4 0 0 0 361.6700
14104339 1 4 0 0 0 385.6560
14104340 1 4 0 0 0 219.4730
14104341 1 4 0 0 0 122.7190
14104342 1 4 0 0 0 363.4260
14104343 1 4 0 0 0 203.3060
14104344 1 4 0 0 0 210.3770
14104345 1 4 0 0 0 149.3830
14104347 1 4 0 0 0 114.2690
14104348 1 4 0 0 0 141.1720
14104349 1 4 0 0 0 74.8960
14104350 1 4 0 0 0 215.9960
14104351 1 4 0 0 0 303.3750
14104352 1 4 0 0 0 82.7860
14104353 1 4 0 0 0 54.5210
14104354 1 4 0 0 0 46.9530
14104355 1 4 0 0 0 31.5930
14104356 1 4 0 0 0 92.7470
14104357 1 4 0 0 0 125.0480
14104358 1 4 0 0 0 65.2270
14104359 1 4 0 0 0 89.4970
14104360 1 4 0 0 0 109.0770
14104361 1 4 0 0 0 122.6630
14104362 1 4 0 0 0 182.6320
14104363 1 4 0 0 0 272.9340
14104364 1 4 0 0 0 95.3300
14104365 1 4 0 0 0 57.7960
14104366 1 4 0 0 0 57.7960
14104367 1 4 0 0 0 110.9570
14104368 1 4 0 0 0 43.6560
14104369 1 4 0 0 0 100.8710
14104370 1 4 0 0 0 67.9840
14104371 1 4 0 0 0 27.3260
14104372 1 4 0 0 0 108.3900
14104373 1 4 0 0 0 48.9180
14104374 1 4 0 0 0 440.2130
14104375 1 4 0 0 0 217.0590
14104376 1 4 0 0 0 136.7530
14104377 1 4 0 0 0 157.8420
14104378 1 4 0 0 0 198.8640
14104379 1 4 0 0 0 61.8440
14104380 1 4 0 0 0 148.6400
14104381 1 4 0 0 0 191.0580
14104382 1 4 0 0 0 362.0120
14104383 1 4 0 0 0 159.2870
14104384 1 4 0 0 0 129.4780
14104385 1 4 0 0 0 274.5700
14104386 1 4 0 0 0 144.7290
14104387 1 2 0 0 0 142.6320
14104388 1 2 0 0 0 61.7310
14104389 1 2 0 0 0 396.1530
14104390 1 2 0 0 0 249.8810
14104391 1 2 0 0 0 152.7230
14104392 1 2 0 0 0 297.2310
14104393 1 2 0 0 0 85.6970
14104394 1 2 0 0 0 151.0680
14104395 1 2 0 0 0 383.5400
14104396 1 2 0 0 0 210.0930
14104397 1 2 0 0 0 218.4560
14104398 1 2 0 0 0 66.1270
14104399 1 2 0 0 0 29.1380
14104400 1 2 0 0 0 57.8520
14104401 1 2 0 0 0 71.1360
14104402 1 2 0 0 0 42.7550
14104403 1 2 0 0 0 58.6610
14104404 1 2 0 0 0 52.1110
14104405 1 2 0 0 0 29.6820
14104406 1 2 0 0 0 39.6870
14104407 1 2 0 0 0 44.3400
14104408 1 2 0 0 0 63.4100
14104409 1 2 0 0 0 93.7460
14104410 1 2 0 0 0 94.7610
14104411 1 2 0 0 0 57.0530
14104412 1 2 0 0 0 44.2370
14104413 1 2 0 0 0 132.3750
14104414 1 2 0 0 0 104.0130
14104415 1 2 0 0 0 63.6360
14104416 1 2 0 0 0 72.0890
14104417 1 2 0 0 0 394.8750
14104418 1 2 0 0 0 69.6900
14104419 1 2 0 0 0 265.4270
14104420 1 2 0 0 0 676.8310
14104421 1 2 0 0 0 103.2210
14104422 1 2 0 0 0 983.2640
14104423 1 2 0 0 0 303.0450
14104424 1 2 0 0 0 298.4920
14104425 1 2 0 0 0 259.9080
14104426 1 2 0 0 0 196.2380
14104427 1 2 0 0 0 263.3190
14104428 1 2 0 0 0 187.1570
14104429 1 2 0 0 0 293.4170
14104430 1 2 0 0 0 1077.1940
14104431 1 2 0 0 0 234.1160
14104432 1 2 0 0 0 262.5290
14104433 1 2 0 0 0 367.1440
14104434 1 2 0 0 0 201.2590
14104435 1 2 0 0 0 69.8850
14104436 1 2 0 0 0 138.8150
14104437 1 2 0 0 0 81.1480
14104438 1 2 0 0 0 234.1370
14104439 1 2 0 0 0 585.8900
14104440 1 2 0 0 0 119.4750
14104441 1 2 0 0 0 103.0830
14104442 1 2 0 0 0 157.0950
14104443 1 2 0 0 0 189.8270
14104444 1 2 0 0 0 277.3230
14104445 1 2 0 0 0 273.1490
14104446 1 2 0 0 0 172.6250
14104447 1 2 0 0 0 39.1360
14104448 1 2 0 0 0 47.3800
14104449 1 2 0 0 0 122.4580
14104450 1 2 0 0 0 234.5840
14104451 1 2 0 0 0 69.5650
14104452 1 2 0 0 0 134.8620
14104453 1 2 0 0 0 101.4260
14104454 1 2 0 0 0 115.0020
14104455 1 2 0 0 0 164.3000
14104456 1 2 0 0 0 33.4600
14104457 1 2 0 0 0 143.1860
14104458 1 2 0 0 0 46.5630
14104459 1 2 0 0 0 140.8520
14104460 1 2 0 0 0 79.2610
14104461 1 2 0 0 0 105.9230
14104462 1 2 0 0 0 130.5030
14104463 1 2 0 0 0 68.3560
14104464 1 2 0 0 0 123.8050
14104465 1 2 0 0 0 151.2510
14104466 1 2 0 0 0 40.4960
14104467 1 2 0 0 0 51.5340
14104468 1 2 0 0 0 40.4960
14104469 1 2 0 0 0 31.7360
14104470 1 2 0 0 0 144.7570
14104471 1 2 0 0 0 677.2470
14104472 1 2 0 0 0 35.6970
14104473 1 2 0 0 0 20.9710
14104474 1 2 0 0 0 108.6510
14104475 1 2 0 0 0 133.8190
14104476 1 2 0 0 0 145.2190
14104477 1 2 0 0 0 129.1480
14104478 1 2 0 0 0 36.8910
14104479 1 2 0 0 0 75.0900
14104480 1 2 0 0 0 98.4050
14104482 1 2 0 0 0 134.1680
14104483 1 2 0 0 0 45.5030
14104484 1 2 0 0 0 56.7570
14104485 1 2 0 0 0 301.8750
14104486 1 2 0 0 0 42.6200
14104487 1 2 0 0 0 106.4170
14104488 1 2 0 0 0 191.1980
14104489 1 2 0 0 0 33.9420
14104490 1 2 0 0 0 39.2160
14104491 1 2 0 0 0 49.0940
14104492 1 2 0 0 0 87.2350
14104493 1 2 0 0 0 103.2450
14104494 1 2 0 0 0 1118.4370
14104495 1 2 0 0 0 54.0020
14104496 1 2 0 0 0 1056.2280
14104497 1 2 0 0 0 95.8920
14104498 1 2 0 0 0 159.7750
14104499 1 2 0 0 0 72.8300
14104500 1 2 0 0 0 45.6850
14104501 1 2 0 0 0 234.2380
14104502 1 2 0 0 0 193.1690
14104503 1 2 0 0 0 169.7750
14104504 1 2 0 0 0 41.9870
14104505 1 2 0 0 0 46.5070
14104506 1 2 0 0 0 113.1040
14104507 1 2 0 0 0 69.7480
14104508 1 2 0 0 0 149.0130
14104509 1 2 0 0 0 170.5660
14104510 1 2 0 0 0 261.4090
14104511 1 2 0 0 0 587.7370
14104512 1 2 0 0 0 231.7390
14104513 1 2 0 0 0 129.6440
14104514 1 2 0 0 0 126.2410
14104515 1 2 0 0 0 129.6440
14104516 1 2 0 0 0 171.5190
14104517 1 2 0 0 0 326.2450
14104518 1 2 0 0 0 305.8000
14104519 1 2 0 0 0 128.2690
14104520 1 2 0 0 0 58.0760
14104521 1 2 0 0 0 87.0840
14104522 1 2 0 0 0 272.9340
14104523 1 2 0 0 0 39.6070
14104524 1 2 0 0 0 37.8020
14104525 1 2 0 0 0 58.5820
14104526 1 2 0 0 0 1192.1350
14104527 1 2 0 0 0 382.5300
14104528 1 2 0 0 0 187.1990
14104529 1 2 0 0 0 219.2060
14104530 1 2 0 0 0 404.9470
14104531 1 2 0 0 0 370.1230
14104532 1 2 0 0 0 369.2660
14104533 1 2 0 0 0 434.5070
14104534 1 2 0 0 0 197.9080
14104535 1 2 0 0 0 168.0770
14104536 1 2 0 0 0 258.1830
14104537 1 2 0 0 0 367.5310
14104538 1 2 0 0 0 1183.0510
14104539 1 2 0 0 0 327.2070
14104541 1 2 0 0 0 343.9270
14104542 1 2 0 0 0 491.5930
14104543 1 2 0 0 0 202.6560
14104544 1 2 0 0 0 177.3100
14104545 1 2 0 0 0 231.9590
14104546 1 2 0 0 0 706.7350
14104547 1 2 0 0 0 630.1650
14104548 1 2 0 0 0 532.7090
14104549 1 2 0 0 0 285.2470
14104550 1 2 0 0 0 336.5640
14104551 1 2 0 0 0 185.3640
14104552 1 2 0 0 0 1037.6331
14104553 1 2 0 0 0 358.1870
14104554 1 2 0 0 0 308.5180
14104555 1 2 0 0 0 539.2390
14104556 1 2 0 0 0 282.5670
14104557 1 2 0 0 0 174.7180
14104558 1 2 0 0 0 442.7410
14104559 1 2 0 0 0 1046.7770
14104560 1 2 0 0 0 277.2350
14104561 1 2 0 0 0 441.6860
14104562 1 2 0 0 0 535.0440
14104563 1 2 0 0 0 245.0180
14104564 1 2 0 0 0 314.6440
14104565 1 2 0 0 0 1191.3810
14104566 1 2 0 0 0 336.1970
14104567 1 2 0 0 0 445.9950
14104568 1 2 0 0 0 325.1490
14104569 1 2 0 0 0 253.9080
14104570 1 2 0 0 0 597.9230
14104571 1 2 0 0 0 560.1950
14104572 1 2 0 0 0 503.7910
14104573 1 2 0 0 0 268.0650
14104574 1 2 0 0 0 463.2560
14104575 1 2 0 0 0 533.4420
14104576 1 2 0 0 0 251.0860
14104577 1 2 0 0 0 177.3490
14104578 1 2 0 0 0 170.1320
14104579 1 2 0 0 0 736.3810
14104580 1 2 0 0 0 254.0350
14104581 1 2 0 0 0 428.7860
14104582 1 2 0 0 0 640.3320
14104583 1 2 0 0 0 283.1210
14104584 1 2 0 0 0 594.3270
14104585 1 2 0 0 0 458.0950
14104586 1 2 0 0 0 464.4270
14104587 1 2 0 0 0 434.3060
14104588 1 2 0 0 0 213.5590
14104589 1 2 0 0 0 204.9900
14104590 1 2 0 0 0 449.5330
14104591 1 2 0 0 0 490.6260
14104592 1 2 0 0 0 386.0080
14104593 1 2 0 0 0 133.8990
14104594 1 2 0 0 0 447.4100
14104595 1 2 0 0 0 123.1210
14104596 1 2 0 0 0 127.1420
14104597 1 2 0 0 0 127.0620
14104598 1 2 0 0 0 127.3570
14104599 1 2 0 0 0 381.2530
14104600 1 2 0 0 0 578.5220
14104601 1 2 0 0 0 84.3960
14104602 1 2 0 0 0 251.3550
14104603 1 2 0 0 0 162.0170
14104604 1 2 0 0 0 157.2130
14104605 1 2 0 0 0 212.2050
14104606 1 2 0 0 0 736.3820
14104607 1 2 0 0 0 38.6570
14104608 1 2 0 0 0 229.2120
14104609 1 2 0 0 0 115.2660
14104610 1 2 0 0 0 239.1530
14104611 1 2 0 0 0 357.4610
14104612 1 2 0 0 0 990.8020
14104613 1 2 0 0 0 275.9030
14104614 1 2 0 0 0 692.5570
14104615 1 2 0 0 0 449.8520
14104616 1 2 0 0 0 1284.4750
14104617 1 2 0 0 0 217.6750
14104618 1 2 0 0 0 196.7570
14104619 1 2 0 0 0 211.1190
14104620 1 2 0 0 0 226.4620
14104621 1 2 0 0 0 972.8390
14104622 1 2 0 0 0 329.9870
14104623 1 2 0 0 0 241.5680
14104624 1 2 0 0 0 166.0790
14104625 1 2 0 0 0 315.2630
14104626 1 2 0 0 0 409.3480
14104627 1 2 0 0 0 283.4390
14104628 1 2 0 0 0 477.4940
14104629 1 2 0 0 0 391.2930
14104630 1 2 0 0 0 515.8990
14104631 1 2 0 0 0 489.6460
14104632 1 2 0 0 0 388.0150
14104633 1 2 0 0 0 184.0520
14104634 1 2 0 0 0 276.3450
14104635 1 2 0 0 0 137.4600
14104636 1 2 0 0 0 563.5450
14104637 1 2 0 0 0 761.9310
14104638 1 2 0 0 0 85.1460
14104639 1 2 0 0 0 69.4450
14104640 1 2 0 0 0 359.7860
14104641 1 2 0 0 0 311.8340
14104642 1 2 0 0 0 179.7890
14104643 1 2 0 0 0 87.3920
14104644 1 2 0 0 0 195.6870
14104645 1 2 0 0 0 281.1990
14104646 1 2 0 0 0 188.8010
14104647 1 2 0 0 0 88.4850
14104648 1 2 0 0 0 36.9390
14104649 1 2 0 0 0 207.4000
14104650 1 2 0 0 0 117.5350
14104651 1 2 0 0 0 46.0750
14104652 1 2 0 0 0 42.9650
14104653 1 2 0 0 0 27.5230
14104654 1 2 0 0 0 31.6660
14104655 1 2 0 0 0 86.9230
14104656 1 2 0 0 0 56.1700
14104657 1 3 0 0 0 198.5340
14104658 1 3 0 0 0 92.6660
14104659 1 3 0 0 0 42.7180
14104661 1 3 0 0 0 48.9180
14104662 1 3 0 0 0 42.8230
14104663 1 3 0 0 0 52.6040
14104664 1 3 0 0 0 121.5610
14104665 1 3 0 0 0 111.6410
14104666 1 3 0 0 0 84.6660
14104667 1 3 0 0 0 113.3350
14104668 1 3 0 0 0 45.9400
14104669 1 3 0 0 0 94.4680
14104670 1 3 0 0 0 533.8380
14104671 1 3 0 0 0 456.1930
14104672 1 3 0 0 0 818.2830
14104673 1 3 0 0 0 226.8830
14104674 1 3 0 0 0 164.4230
14104676 1 3 0 0 0 304.4360
14104677 1 3 0 0 0 243.4610
14104678 1 3 0 0 0 335.4900
14104679 1 3 0 0 0 417.7800
14104680 1 3 0 0 0 417.9270
14104681 1 3 0 0 0 177.9720
14104682 1 3 0 0 0 178.0100
14104683 1 3 0 0 0 240.2540
14104684 1 3 0 0 0 155.1600
14104685 1 3 0 0 0 216.0260
14104686 1 3 0 0 0 125.2940
14104687 1 3 0 0 0 218.9930
14104688 1 3 0 0 0 213.6600
14104689 1 3 0 0 0 53.4340
14104690 1 3 0 0 0 287.1020
14104691 1 3 0 0 0 283.1880
14104692 1 3 0 0 0 791.8120
14104693 1 3 0 0 0 277.7860
14104694 1 3 0 0 0 331.2900
14104695 1 3 0 0 0 367.1440
14104696 1 3 0 0 0 177.5230
14104697 1 3 0 0 0 237.3650
14104698 1 3 0 0 0 540.9960
14104699 1 3 0 0 0 311.6220
14104700 1 3 0 0 0 150.2160
14104701 1 3 0 0 0 182.4080
14104702 1 3 0 0 0 280.7220
14104703 1 3 0 0 0 249.5570
14104704 1 3 0 0 0 201.8700
14104705 1 3 0 0 0 456.9720
14104706 1 3 0 0 0 212.4870
14104707 1 3 0 0 0 347.9180
14104708 1 3 0 0 0 541.9200
14104709 1 3 0 0 0 339.5870
14104710 1 3 0 0 0 212.0620
14104711 1 3 0 0 0 199.1110
14104712 1 3 0 0 0 424.7960
14104713 1 3 0 0 0 468.2160
14104714 1 3 0 0 0 451.3530
14104716 1 3 0 0 0 231.9790
14104717 1 3 0 0 0 466.6040
14104718 1 3 0 0 0 530.9320
14104719 1 3 0 0 0 397.9050
14104720 1 3 0 0 0 180.3810
14104721 1 3 0 0 0 254.3640
14104722 1 3 0 0 0 1116.0850
14104723 1 3 0 0 0 783.3670
14104724 1 3 0 0 0 523.3150
14104725 1 3 0 0 0 607.6240
14104726 1 3 0 0 0 249.2430
14104727 1 3 0 0 0 361.9890
14104728 1 3 0 0 0 385.9570
14104729 1 3 0 0 0 951.4120
14104730 1 3 0 0 0 237.8090
14104731 1 3 0 0 0 184.6660
14104732 1 3 0 0 0 463.5120
14104733 1 3 0 0 0 308.5180
14104734 1 3 0 0 0 258.1830
14104735 1 3 0 0 0 749.4160
14104736 1 3 0 0 0 638.4350
14104737 1 3 0 0 0 275.0820
14104738 1 3 0 0 0 223.1250
14104739 1 3 0 0 0 163.4420
14104740 1 3 0 0 0 30.4150
14104741 1 3 0 0 0 97.3740
14104742 1 3 0 0 0 49.4980
14104743 1 3 0 0 0 36.1340
14104744 1 3 0 0 0 80.9040
14104745 1 3 0 0 0 36.5350
14104746 1 3 0 0 0 48.3500
14104747 1 3 0 0 0 50.1910
14104748 1 3 0 0 0 151.5150
14104749 1 3 0 0 0 93.1270
14104750 1 3 0 0 0 33.7810
14104751 1 3 0 0 0 70.4600
14104752 1 3 0 0 0 61.6430
14104753 1 3 0 0 0 65.4860
14104754 1 3 0 0 0 355.7030
14104755 1 3 0 0 0 317.8250
14104756 1 3 0 0 0 220.1330
14104757 1 3 0 0 0 242.0000
14104758 1 3 0 0 0 129.6440
14104759 1 3 0 0 0 180.2190
14104760 1 3 0 0 0 162.5070
14104761 1 3 0 0 0 46.2820
14104762 1 3 0 0 0 66.1400
14104763 1 3 0 0 0 57.3890
14104764 1 3 0 0 0 187.3770
14104766 1 3 0 0 0 58.2840
14104767 1 3 0 0 0 255.8480
14104768 1 3 0 0 0 171.6190
14104769 1 3 0 0 0 63.1000
14104770 1 3 0 0 0 53.2570
14104771 1 3 0 0 0 29.2880
14104772 1 3 0 0 0 73.0210
14104773 1 3 0 0 0 94.2840
14104774 1 3 0 0 0 268.5160
14104775 1 3 0 0 0 87.8830
14104776 1 3 0 0 0 58.6280
14104777 1 3 0 0 0 27.6260
14104778 1 3 0 0 0 68.5980
14104779 1 3 0 0 0 58.3550
14104780 1 3 0 0 0 124.8620
14104781 1 3 0 0 0 62.9040
14104782 1 3 0 0 0 30.0570
14104783 1 3 0 0 0 56.3710
14104784 1 3 0 0 0 124.8300
14104785 1 3 0 0 0 61.9000
14104786 1 3 0 0 0 70.4600
14104787 1 3 0 0 0 38.5500
14104788 1 3 0 0 0 70.6500
14104789 1 3 0 0 0 131.2700
14104790 1 3 0 0 0 46.5070
14104791 1 3 0 0 0 196.7400
14104792 1 3 0 0 0 42.2920
14104793 1 3 0 0 0 107.7200
14104794 1 3 0 0 0 89.5770
14104795 1 3 0 0 0 33.5390
14104796 1 3 0 0 0 130.9130
14104797 1 3 0 0 0 95.8020
14104798 1 3 0 0 0 105.1300
14104799 1 3 0 0 0 47.8960
