day,fhtindx1,fhtindx2,hhno,id,jtindex,parent,pdpurp,person_day_id,person_id,phtindx1,phtindx2,pno,subtrs,tardest,tarorig,tautocost,tautodist,tautotime,tdadtyp,tdpcl,tdtaz,tlvdest,tlvorig,tmodetp,toadtyp,toexpfac,topcl,totaz,tour,tpathtp,tripsh1,tripsh2
1,0,0,14102320,8782,0,0,7,6525,6525,0,0,2,0,1095,1285,-1.0,-1.0,-1.0,4,0,-1,1155,1005,4,1,65.8156121007,1225389,216,2,1,2,4
1,0,0,14102319,8777,0,0,4,6523,6523,0,0,1,0,860,945,0.775,3.875,13.725,4,920003,30,890,840,3,1,123.568960241,763143,176,1,1,2,4
1,0,0,14102318,8773,0,0,1,6522,6522,0,0,1,1,500,1110,0.204949141414,1.02474570707,11.7159326753,2,829635,434,870,395,1,1,139.872857318,809530,440,1,1,4,6
1,0,0,14102318,8774,0,1,6,6522,6522,0,0,1,0,775,810,0.0510618686869,0.255309343434,6.74016666667,3,829725,433,800,765,1,2,139.872857318,829635,432,2,1,2,2
1,0,0,14102318,8775,0,0,7,6522,6522,0,0,1,0,1180,1265,1.488,7.44,25.475,4,688627,105,1245,1155,3,1,139.872857318,809530,440,3,1,2,2
1,0,0,14102318,8776,0,0,7,6522,6522,0,0,1,0,1355,1410,0.0242081439394,0.121040719697,3.4607788619,4,829875,400,1405,1320,1,1,139.872857318,809530,440,4,1,4,2
1,0,0,14102317,8772,0,0,1,6521,6521,0,0,1,0,485,1125,0.2992,1.496,15.0082178987,2,829010,443,1065,360,6,1,104.518000134,977507,398,1,3,4,4
1,0,0,14102316,8769,0,0,1,6519,6519,0,0,1,0,450,970,0.229233219697,1.14616609848,10.8262370555,2,716691,488,945,425,1,1,74.5115016833,685329,403,1,1,2,2
1,0,0,14102316,8770,0,0,7,6519,6519,0,0,1,0,1010,1040,0.127069848485,0.635349242424,8.95482800172,4,1250162,404,1020,990,1,1,74.5115016833,685329,403,2,1,2,2
1,0,0,14102316,8771,0,0,7,6520,6520,0,0,2,0,1010,1040,0.127069848485,0.635349242424,8.95482800172,4,1250162,404,1020,990,1,1,78.3293989417,685329,403,1,1,2,2
1,0,0,14102315,8767,0,0,1,6518,6518,0,0,1,1,480,1160,1.068,5.34,22.43,2,897143,335,1110,460,3,1,86.2690913484,1078742,426,1,1,2,4
1,0,0,14102315,8768,0,1,6,6518,6518,0,0,1,0,755,770,0.231384166667,1.15692083333,8.60315488616,3,896540,351,765,750,3,2,86.2690913484,897143,335,2,1,2,2
1,0,0,14102314,8763,0,0,1,6516,6516,0,0,1,0,745,1100,0.215727234848,1.07863617424,8.62337402745,2,1222582,424,1080,710,1,1,42.6844655796,921186,557,1,1,4,2
1,0,0,14102314,8764,0,0,7,6516,6516,0,0,1,0,1185,1365,2.367,11.835,26.58,4,721562,1846,1340,1160,3,1,42.6844655796,921186,557,2,1,2,2
1,0,0,14102314,8765,0,0,1,6517,6517,0,0,2,0,550,1100,0.442671426768,2.21335713384,14.6397273807,2,718281,472,1050,510,1,1,48.9927680065,921186,557,1,1,2,4
1,0,0,14102314,8766,0,0,3,6517,6517,0,0,2,0,1165,1245,0.342944444444,1.71472222222,9.45804678363,4,840643,376,1165,1160,4,1,48.9927680065,921186,557,2,1,2,8
1,0,0,14102313,8762,0,0,4,6515,6515,0,0,1,0,1135,1290,0.598601439394,2.99300719697,18.1928529015,3,829831,440,1200,1065,6,1,115.626805043,1026533,424,1,3,4,2
1,0,0,14102312,8759,0,0,1,6513,6513,0,0,1,0,655,1230,0.0802720959596,0.401360479798,8.61204915224,2,926083,566,970,645,9,1,59.6994007363,1078327,565,1,1,2,8
1,0,0,14102312,8760,0,0,1,6514,6514,0,0,2,0,655,990,0.0802720959596,0.401360479798,8.61204915224,2,926083,566,980,645,1,1,58.9600713624,1078327,565,1,1,2,2
1,0,0,14102312,8761,0,0,6,6514,6514,0,0,2,0,1210,1300,0.0394343434343,0.197171717172,6.76791919192,3,1078603,565,1295,1205,1,1,58.9600713624,1078327,565,2,1,2,2
1,0,0,14102311,8755,0,0,1,6511,6511,0,0,1,1,545,1195,0.771,3.855,20.11,2,797163,302,1170,525,2,1,79.3672982157,1115581,428,1,1,2,2
1,0,0,14102311,8756,0,1,6,6511,6511,0,0,1,0,790,865,0.243335757576,1.21667878788,13.6369414141,3,751811,303,855,780,1,2,79.3672982157,797163,302,2,1,2,2
1,0,0,14102311,8757,0,0,1,6512,6512,0,0,2,0,515,1085,2.036,10.18,25.125,2,865757,1466,1055,485,3,1,80.5903929594,1115581,428,1,1,2,2
1,0,0,14102311,8758,0,0,7,6512,6512,0,0,2,0,1125,1160,0.186278131313,0.931390656566,10.0074953525,4,770873,380,1130,1095,1,1,80.5903929594,1115581,428,2,1,2,2
1,0,0,14102310,8754,0,0,1,6509,6509,0,0,1,0,525,1045,1.113,5.565,20.47,2,828894,515,1010,490,3,1,69.5968396399,1190997,686,1,1,2,2
1,0,0,14102309,8753,0,0,7,6508,6508,0,0,1,0,385,395,0.0469882828283,0.234941414141,4.12825627706,4,1159285,745,385,380,1,1,71.8335053058,900828,746,2,1,2,2
1,0,0,14102309,8752,0,0,1,6508,6508,0,0,1,0,500,1175,1.125,5.625,19.33,2,993427,748,965,460,3,1,71.8335053058,900828,746,1,1,4,6
1,0,0,14102308,8751,0,0,1,6506,6506,0,0,1,0,435,1015,2.183,10.915,32.665,2,735366,538,965,390,6,1,75.9961198583,1017598,1866,1,3,2,2
1,0,0,14102306,8750,0,0,5,6504,6504,0,0,1,0,915,990,2.667,13.335,29.39,4,885289,974,945,895,3,1,87.0398977821,852109,570,1,1,2,4
1,0,0,14102305,8748,0,0,5,6503,6503,0,0,1,0,610,635,0.0543987121212,0.271993560606,4.51860270039,4,894156,244,625,585,1,1,128.173479215,1214848,246,1,1,4,2
1,0,0,14102305,8749,0,0,6,6503,6503,0,0,1,0,645,675,0.0871458712121,0.435729356061,5.41427848358,3,894458,244,665,635,1,1,128.173479215,1214848,246,2,1,2,2
1,0,0,14102304,8739,0,0,1,6500,6500,0,0,1,1,525,1085,3.201,16.005,36.385,2,1000449,95,1040,480,4,1,129.229600528,871782,90,1,1,4,4
1,0,0,14102304,8740,0,1,6,6500,6500,0,0,1,0,730,780,0.209456464646,1.04728232323,5.87760487528,3,1119105,1796,770,720,5,2,129.229600528,1000449,1797,2,1,2,2
1,0,0,14102304,8741,0,0,7,6500,6500,0,0,1,0,1145,1280,0.0733529292929,0.366764646465,5.91407992424,4,910865,133,1260,1140,4,1,129.229600528,871782,90,3,1,2,2
1,0,0,14102304,8742,0,0,1,6501,6501,0,0,2,0,390,1020,1.293,6.465,20.315,2,829078,471,765,350,6,1,130.07101488,871782,90,1,3,2,4
1,0,0,14102304,8743,0,0,4,6501,6501,0,0,2,0,1065,1140,0.511069911616,2.55534955808,12.1391256285,4,913574,69,1125,1050,3,1,130.07101488,871782,90,2,1,2,2
1,0,0,14102304,8744,0,0,7,6501,6501,0,0,2,0,1165,1280,0.0733529292929,0.366764646465,5.91407992424,4,910865,133,1260,1155,4,1,130.07101488,871782,90,3,1,2,2
1,0,0,14102304,8745,0,0,1,6502,6502,0,0,3,1,580,1185,0.767,3.835,16.7,2,897238,342,1140,540,6,1,148.328338009,871782,90,1,3,2,2
1,0,0,14102304,8746,0,1,1,6502,6502,0,0,3,0,675,720,0.223826868687,1.11913434343,9.54640890369,4,897069,335,675,630,1,2,148.328338009,897238,342,2,1,2,2
1,0,0,14102304,8747,0,0,7,6502,6502,0,0,3,0,1245,1365,1.084,5.42,17.52,4,1160872,17,1350,1230,5,1,148.328338009,871782,90,3,1,2,2
1,0,0,14102303,8732,0,0,3,6496,6496,0,0,1,0,830,855,0.492061098485,2.46030549242,12.888946079,4,827569,320,835,540,5,1,31.220894902,1266338,176,2,1,8,2
1,0,0,14102303,8733,0,0,7,6496,6496,0,0,1,0,965,990,0.0773796969697,0.386898484848,6.69213473011,4,907935,175,975,950,1,1,31.220894902,1266338,176,3,1,2,2
1,0,0,14102303,8731,0,0,1,6496,6496,0,0,1,0,1050,1255,3.169,15.845,32.625,2,786812,925,1235,1005,3,1,31.220894902,1266338,176,1,1,2,2
1,0,0,14102303,8734,0,0,1,6497,6497,0,0,2,0,535,855,0.492061098485,2.46030549242,12.6614181434,2,827569,361,835,510,5,1,31.220894902,1266338,176,1,1,2,2
1,0,0,14102303,8735,0,0,1,6497,6497,0,0,2,0,915,995,0.492061098485,2.46030549242,13.3627223958,2,827569,361,975,895,3,1,31.220894902,1266338,176,2,1,2,2
1,0,0,14102303,8736,0,0,2,6498,6498,0,0,3,0,555,855,0.522623333333,2.61311666667,12.4276153971,3,828368,320,705,540,5,1,32.7105,1266338,176,1,1,2,8
1,0,0,14102303,8737,0,0,7,6498,6498,0,0,3,0,965,990,0.0773796969697,0.386898484848,6.69213473011,4,907935,175,975,950,1,1,32.7105,1266338,176,2,1,2,2
1,0,0,14102303,8738,0,0,1,6499,6499,0,0,4,0,560,1070,0.546995643939,2.7349782197,18.3399625652,2,797163,302,1050,540,6,1,34.816064789,1266338,176,1,3,2,2
1,0,0,14102302,8728,0,0,1,6494,6494,0,0,1,0,460,1025,0.644,3.22,17.275,2,735329,529,1005,435,6,1,115.759954997,833981,382,1,3,2,2
1,0,0,14102302,8729,0,0,7,6494,6494,0,0,1,0,1060,1135,0.594083030303,2.97041515152,13.0568027812,4,1242182,218,1125,1045,3,1,115.759954997,833981,382,2,1,2,2
1,0,0,14102302,8730,0,0,1,6495,6495,0,0,2,0,480,1055,0.644,3.22,17.215,2,735329,529,1020,450,6,1,114.326360455,833981,382,1,3,2,2
1,0,0,14102301,8723,0,0,1,6492,6492,0,0,1,0,445,1085,3.795,17.875,42.94,2,850995,1610,1025,385,2,1,100.143013369,1148063,336,1,1,2,2
1,0,0,14102301,8724,0,0,7,6492,6492,0,0,1,0,1120,1140,0.331822575758,1.65911287879,9.25697086344,4,967188,359,1120,1105,1,1,100.143013369,1148063,336,2,1,2,2
1,0,0,14102301,8726,0,0,7,6493,6493,0,0,2,0,315,425,0.367945075758,1.83972537879,9.60682291667,4,894329,254,420,310,3,1,100.795044857,1148063,336,2,1,2,2
1,0,0,14102301,8727,0,0,7,6493,6493,0,0,2,0,1035,1050,0.180976010101,0.904880050505,8.0146518759,4,828697,337,1035,1020,1,1,100.795044857,1148063,336,3,1,2,2
1,0,0,14102301,8725,0,0,5,6493,6493,0,0,2,0,1095,1150,0.299464242424,1.49732121212,9.64214565792,4,810690,386,1140,1080,3,1,100.795044857,1148063,336,1,1,2,2
1,0,0,14102300,8720,0,0,1,6491,6491,0,0,1,1,510,1050,0.279569116162,1.39784558081,11.4077304751,2,718287,463,1020,490,1,1,105.915453909,1162196,398,1,1,2,2
1,0,0,14102300,8721,0,1,6,6491,6491,0,0,1,0,725,775,0.0245833333333,0.122916666667,12.7833333333,3,718281,472,770,720,1,2,105.915453909,718287,463,2,1,2,2
1,0,0,14102300,8722,0,0,7,6491,6491,0,0,1,0,1175,1380,0.440498181818,2.20249090909,12.9549327102,4,828975,572,1260,1160,4,1,105.915453909,1162196,398,3,1,2,4
1,0,0,14102299,8716,0,0,4,6488,6488,0,0,1,0,615,655,0.856,4.28,13.1,4,919979,31,640,600,3,1,66.6749833156,1075201,316,1,1,2,2
1,0,0,14102299,8717,0,0,6,6488,6488,0,0,1,0,730,820,1.064,5.32,16.15,3,1161781,526,765,670,2,1,66.6749833156,1075201,316,2,1,4,4
1,0,0,14102299,8718,0,0,7,6488,6488,0,0,1,0,1060,1255,0.349222727273,1.74611363636,9.24603442178,4,1250158,324,1230,1020,2,1,66.6749833156,1075201,316,3,1,4,2
1,0,0,14102299,8719,0,0,1,6489,6489,0,0,2,0,420,1115,0.482208080808,2.41104040404,10.2569908561,2,798540,136,990,410,3,1,76.0756461938,1075201,316,1,1,2,4
1,0,0,14102298,8713,0,0,1,6485,6485,0,0,1,0,485,1095,4.252,21.26,43.945,2,775677,1045,985,435,5,1,92.1357036141,483121,2813,1,1,2,6
1,0,0,14102298,8714,0,0,1,6486,6486,0,0,2,0,540,970,1.161,5.805,19.07,2,471836,2808,930,510,4,1,91.6523380986,483121,2813,1,1,4,4
1,0,0,14102298,8715,0,0,2,6487,6487,0,0,3,0,520,970,0.206293787879,1.03146893939,8.18402880701,3,494766,2808,960,510,4,1,98.196875,483121,2813,1,1,2,2
1,0,0,14102297,8710,0,0,1,6483,6483,0,0,1,0,475,1085,4.616,23.08,39.34,2,300559,3693,1070,460,1,1,37.9208948127,300916,3693,1,1,2,2
1,0,0,14102297,8711,0,0,1,6484,6484,0,0,2,0,545,730,4.616,23.08,36.865,2,301501,3693,720,535,4,1,37.6755889299,300916,3693,1,1,2,2
1,0,0,14102297,8712,0,0,1,6484,6484,0,0,2,0,805,850,4.616,23.08,37.12,2,301501,3690,840,775,4,1,37.6755889299,300916,3693,2,1,4,2
1,0,0,14102296,8709,0,0,1,6482,6482,0,0,2,0,515,1090,0.644,3.22,10.6,2,593961,3311,880,505,3,1,280.83248222,584708,3376,1,1,2,6
1,0,0,14102295,8706,0,0,1,6477,6477,0,0,1,0,375,1020,3.579,17.895,40.48,2,913433,1552,930,290,7,1,487.50476536,1214158,1012,1,3,4,4
1,0,0,14102295,8707,0,0,1,6478,6478,0,0,2,0,485,1105,2.932,14.66,32.535,2,1208264,606,1025,400,7,1,490.093574495,1214158,1012,1,3,4,4
1,0,0,14102295,8708,0,0,2,6479,6479,0,0,3,0,505,950,0.132486515152,0.662432575758,5.62686981017,3,958086,1011,945,500,3,1,525.08925,1214158,1012,1,1,2,2
1,0,0,14102294,8702,0,0,1,6475,6475,0,0,1,0,485,1030,0.792,3.96,12.49,2,857244,1612,995,455,6,1,163.845918612,886916,1674,1,3,2,2
1,0,0,14102294,8703,0,0,6,6475,6475,0,0,1,0,1205,1350,0.792,3.96,11.59,3,836343,1612,1325,1185,4,1,163.845918612,886916,1674,2,1,2,4
1,0,0,14102294,8704,0,0,5,6476,6476,0,0,2,0,855,960,0.103863636364,0.519318181818,5.80523538961,4,1125878,1674,915,850,1,1,237.237611747,886916,1674,1,1,2,4
1,0,0,14102294,8705,0,0,6,6476,6476,0,0,2,0,1205,1350,0.792,3.96,11.59,3,836343,1612,1325,1185,4,1,237.237611747,886916,1674,2,1,2,4
1,0,0,14102293,8698,0,0,7,6473,6473,0,0,1,0,995,1055,0.0325,0.1625,1.31989795918,4,306142,3694,1050,990,1,1,125.175758518,306396,3694,1,1,2,2
1,0,0,14102293,8699,0,0,1,6474,6474,0,0,2,0,485,620,0.0510984848485,0.255492424242,2.07522418058,2,304922,3694,600,480,3,1,125.990778291,306396,3694,1,1,2,4
1,0,0,14102293,8700,0,0,1,6474,6474,0,0,2,0,645,785,0.0510984848485,0.255492424242,2.07522418058,2,304922,3694,780,640,3,1,125.990778291,306396,3694,2,1,2,2
1,0,0,14102293,8701,0,0,1,6474,6474,0,0,2,0,845,1055,0.0510984848485,0.255492424242,2.07522418058,2,304922,3694,1050,840,1,1,125.990778291,306396,3694,3,1,2,2
1,0,0,14102292,8694,0,0,7,6471,6471,0,0,1,0,210,215,0.0443560606061,0.22178030303,1.10780359286,4,260401,3468,210,190,1,1,82.8897619551,260745,3468,1,1,2,2
1,0,0,14102292,8695,0,0,7,6471,6471,0,0,1,0,550,555,0.0443560606061,0.22178030303,1.10780359286,4,260401,3468,550,500,1,1,82.8897619551,260745,3468,2,1,2,2
1,0,0,14102292,8697,0,0,7,6472,6472,0,0,2,0,210,215,0.0443560606061,0.22178030303,1.10780359286,4,260401,3468,210,190,1,1,82.8897619551,260745,3468,2,1,2,2
1,0,0,14102292,8696,0,0,1,6472,6472,0,0,2,0,400,1055,20.351,42.505,95.8,2,1067461,3694,815,225,7,1,82.8897619551,260745,3468,1,7,6,6
1,0,0,14102291,8689,0,0,3,6468,6468,0,0,2,0,470,480,1.86889539568,9.34447697841,109.977305977,4,688663,1675,475,465,1,1,82.7558877657,688663,1675,1,1,2,2
1,0,0,14102291,8690,0,0,3,6468,6468,0,0,2,0,685,695,1.86889539568,9.34447697841,109.977305977,4,688663,1675,690,680,1,1,82.7558877657,688663,1675,2,1,2,2
1,0,0,14102291,8691,0,0,5,6468,6468,0,0,2,0,820,970,0.359562310606,1.79781155303,7.87299116554,4,1127923,1932,870,810,3,1,82.7558877657,688663,1675,3,1,2,6
1,0,0,14102291,8692,0,0,2,6469,6469,0,0,3,0,465,885,0.219263030303,1.09631515152,5.46634915825,3,975172,1682,865,430,8,1,83.3925,688663,1675,1,1,2,2
1,0,0,14102291,8693,0,0,2,6470,6470,0,0,4,0,500,695,0.337942525253,1.68971262626,6.16194115338,3,966745,1706,670,465,8,1,83.3925,688663,1675,1,1,2,2
1,0,0,14102290,8687,0,0,1,6465,6465,0,0,1,0,415,1140,3.867,19.335,33.815,2,126605,2309,1095,390,4,1,451.320613716,1098281,26,1,1,2,4
1,0,0,14102290,8688,0,0,2,6466,6466,0,0,2,0,480,1140,0.378271111111,1.89135555556,8.87327446809,3,932775,72,1125,450,6,1,474.445845322,1098281,26,1,3,2,2
1,0,0,14102289,8686,0,0,1,6463,6463,0,0,1,0,455,1020,1.308,6.54,21.6,2,718257,448,990,440,3,1,211.70975476,821293,94,1,1,2,2
1,0,0,14102288,8681,0,0,7,6461,6461,0,0,1,0,690,725,0.12120010101,0.606000505051,6.04106753472,4,730225,39,690,655,1,1,332.43198086,1095490,86,2,1,2,2
1,0,0,14102288,8682,0,0,7,6461,6461,0,0,1,0,925,1025,0.521731818182,2.60865909091,11.4969266992,4,894289,257,1010,840,3,1,332.43198086,1095490,86,3,1,6,2
1,0,0,14102288,8680,0,0,4,6461,6461,0,0,1,0,1075,1330,0.300778409091,1.50389204545,8.79825338967,4,904837,159,1320,1065,3,1,332.43198086,1095490,86,1,1,2,2
1,0,0,14102288,8684,0,0,7,6462,6462,0,0,2,0,570,640,0.521731818182,2.60865909091,11.2844865717,4,894289,259,630,555,3,1,334.358608645,1095490,86,2,1,2,2
1,0,0,14102288,8685,0,0,7,6462,6462,0,0,2,0,690,725,0.12120010101,0.606000505051,6.04106753472,4,730225,39,690,650,1,1,334.358608645,1095490,86,3,1,2,2
1,0,0,14102288,8683,0,0,4,6462,6462,0,0,2,0,1135,1225,0.0817084848485,0.408542424242,3.76700147059,4,818689,83,1215,1125,1,1,334.358608645,1095490,86,1,1,2,2
1,0,0,14102287,8674,0,0,1,6455,6455,0,0,1,0,610,1055,1.121,5.605,23.235,2,828934,511,1020,560,6,1,973.457381951,895899,233,1,3,2,2
1,0,0,14102287,8675,0,0,5,6455,6455,0,0,1,0,1070,1100,0.306246363636,1.53123181818,8.38622526679,4,987123,130,1095,1065,4,1,973.457381951,895899,233,2,1,2,2
1,0,0,14102287,8676,0,0,7,6457,6457,0,0,3,0,460,570,0.827,4.135,16.655,4,788125,331,520,450,4,1,968.315312164,895899,233,1,1,2,4
1,0,0,14102287,8677,0,0,2,6459,6459,0,0,5,0,465,885,0.13449,0.67245,6.4933453125,3,921246,163,865,450,1,1,1031.754625,895899,233,1,1,2,2
1,0,0,14102287,8678,0,0,5,6459,6459,0,0,5,0,1070,1100,0.306246363636,1.53123181818,8.38622526679,4,987123,130,1095,1065,4,1,1031.754625,895899,233,2,1,2,2
1,0,0,14102287,8679,0,0,2,6460,6460,0,0,6,0,465,885,0.13449,0.67245,6.4933453125,3,921246,163,865,450,1,1,1031.754625,895899,233,1,1,2,2
1,0,0,14102286,8672,0,0,5,6454,6454,0,0,1,0,715,755,0.0925147979798,0.462573989899,4.92248547742,4,1158314,739,750,710,3,1,54.429329415,1156834,736,1,1,2,2
1,0,0,14102286,8673,0,0,7,6454,6454,0,0,1,0,950,1055,1.512,7.56,24.28,4,1226267,641,1005,915,3,1,54.429329415,1156834,736,2,1,4,4
1,0,0,14102285,8671,0,0,7,6453,6453,0,0,1,0,1065,1360,1.659,8.295,23.615,4,1044200,175,1335,780,6,1,110.681004539,791637,599,1,3,8,2
1,0,0,14102283,8669,0,0,7,6451,6451,0,0,1,0,540,990,4.873,24.365,49.97,4,749917,1784,735,500,3,1,105.915453909,829844,443,1,1,2,8
1,0,0,14102283,8670,0,0,7,6451,6451,0,0,1,0,1050,1150,0.294767234848,1.47383617424,13.3595944619,4,828962,499,1125,1030,1,1,105.915453909,829844,443,2,1,2,2
1,0,0,14102281,8662,0,0,7,6446,6446,0,0,1,0,420,590,1.002,5.01,17.705,4,1052677,715,570,405,3,1,246.027624477,1026470,424,5,1,2,2
1,0,0,14102281,8658,0,0,3,6446,6446,0,0,1,0,645,655,0.233192929293,1.16596464646,9.16436893613,4,932478,585,645,635,5,1,246.027624477,1026470,424,1,1,2,2
1,0,0,14102281,8660,0,0,5,6446,6446,0,0,1,0,675,690,0.0450877272727,0.225438636364,5.14173505245,4,940725,424,680,660,1,1,246.027624477,1026470,424,3,1,2,2
1,0,0,14102281,8661,0,0,5,6446,6446,0,0,1,0,710,750,0.240815580808,1.20407790404,9.58546934245,4,926083,567,745,705,3,1,246.027624477,1026470,424,4,1,2,2
1,0,0,14102281,8659,0,0,3,6446,6446,0,0,1,0,910,940,0.233192929293,1.16596464646,9.28834330085,4,932478,585,920,900,5,1,246.027624477,1026470,424,2,1,2,4
1,0,0,14102281,8663,0,0,7,6446,6446,0,0,1,0,1000,1050,0.0887396212121,0.443698106061,5.97634183673,4,770873,380,1020,990,1,1,246.027624477,1026470,424,6,1,2,2
1,0,0,14102281,8664,0,0,1,6447,6447,0,0,2,1,505,1170,0.208410290404,1.04205145202,8.81880759326,2,1078601,566,1050,480,1,1,244.728038857,1026470,424,1,1,2,4
1,0,0,14102281,8665,0,1,6,6447,6447,0,0,2,0,685,755,0.0588888888889,0.294444444444,8.30333333333,3,1222530,553,740,675,1,2,244.728038857,1078601,566,2,1,2,2
1,0,0,14102281,8666,0,0,2,6448,6448,0,0,3,0,645,940,0.223122348485,1.11561174242,9.48541769074,3,1078582,585,920,635,5,1,263.5955,1026470,424,1,1,2,4
1,0,0,14102281,8667,0,0,2,6449,6449,0,0,4,0,870,940,0.229520606061,1.1476030303,8.71286960871,4,1133839,585,930,635,8,1,263.5955,1026470,424,1,1,6,2
1,0,0,14102281,8668,0,0,7,6449,6449,0,0,4,0,1000,1050,0.0887396212121,0.443698106061,5.97634183673,4,770873,380,1020,990,1,1,263.5955,1026470,424,2,1,2,2
1,0,0,14102280,8657,0,0,4,6445,6445,0,0,1,0,805,890,0.0306439393939,0.15321969697,3.5386453824,4,1026511,423,870,790,1,1,73.6439599715,1026487,424,1,1,2,2
1,0,0,14102279,8655,0,0,1,6444,6444,0,0,1,0,490,1010,0.666,3.33,15.485,2,828967,660,965,445,6,1,39.0550427731,1059177,658,1,3,4,4
1,0,0,14102279,8656,0,0,4,6444,6444,0,0,1,0,1050,1115,0.0592192171717,0.296096085859,3.06021181644,4,1236709,659,1105,1040,1,1,39.0550427731,1059177,658,2,1,2,2
1,0,0,14102278,8653,0,0,1,6442,6442,0,0,1,0,530,835,0.946,4.73,16.42,4,960715,756,780,515,3,1,509.637814275,1094512,693,1,1,2,6
1,0,0,14102278,8654,0,0,1,6443,6443,0,0,2,0,1025,1265,1.656,8.28,26.195,4,829772,682,1425,730,3,1,491.104186575,1094512,693,1,1,8,2
1,0,0,14102277,8649,0,0,4,6440,6440,0,0,1,0,570,680,1.178,5.89,21.62,4,1180243,824,660,540,3,1,306.607896452,1075717,663,1,1,2,2
1,0,0,14102277,8650,0,0,7,6440,6440,0,0,1,0,720,735,0.0759848484848,0.379924242424,7.36468531469,4,1076161,662,720,690,1,1,306.607896452,1075717,663,2,1,2,2
1,0,0,14102277,8651,0,0,7,6440,6440,0,0,1,0,1160,1175,0.0759848484848,0.379924242424,7.36468531469,4,1076161,662,1170,1150,4,1,306.607896452,1075717,663,3,1,2,2
1,0,0,14102277,8652,0,0,7,6441,6441,0,0,2,0,1160,1175,0.0759848484848,0.379924242424,7.36468531469,4,1076161,662,1170,1150,4,1,304.492678339,1075717,663,1,1,2,2
1,0,0,14102276,8648,0,0,1,6438,6438,0,0,1,0,630,990,0.615,3.075,19.595,2,735327,530,960,600,6,1,278.710291107,1028710,417,1,3,2,2
1,0,0,14102275,8644,0,0,1,6436,6436,0,0,1,0,410,970,1.93,9.65,27.455,2,1223046,384,935,395,3,1,179.481044591,1033266,793,1,1,2,2
1,0,0,14102275,8645,0,0,7,6436,6436,0,0,1,0,1005,1015,0.130897121212,0.654485606061,8.66051883369,4,1200801,783,1005,990,1,1,179.481044591,1033266,793,2,1,2,2
1,0,0,14102275,8646,0,0,1,6437,6437,0,0,2,0,490,970,6.473,32.365,49.15,4,469975,827,640,435,3,1,178.320002472,1033266,793,1,1,4,8
1,0,0,14102275,8647,0,0,7,6437,6437,0,0,2,0,1005,1015,0.130897121212,0.654485606061,8.66051883369,4,1200801,783,1005,990,1,1,178.320002472,1033266,793,2,1,2,2
1,0,0,14102274,8640,0,0,1,6433,6433,0,0,1,0,410,990,7.711,38.555,61.925,2,861991,1167,920,360,5,1,162.251622597,1167750,1830,1,1,2,2
1,0,0,14102274,8641,0,0,3,6434,6434,0,0,2,0,730,780,1.495,7.475,22.765,4,1151063,93,750,675,4,1,155.83497481,1167750,1830,1,1,4,2
1,0,0,14102274,8642,0,0,1,6435,6435,0,0,3,1,570,1190,2.538,12.69,30.675,2,1052444,67,1100,480,3,1,147.963756427,1167750,1830,1,1,4,6
1,0,0,14102274,8643,0,1,1,6435,6435,0,0,3,0,850,880,0.0959963636364,0.479981818182,11.804958231,4,1208332,615,870,840,3,2,147.963756427,1052444,628,2,1,2,2
1,0,0,14102273,8638,0,0,1,6432,6432,0,0,1,0,505,1020,0.822,4.11,13.84,2,1201977,1509,1005,490,3,1,117.98598336,1034660,1543,1,1,2,2
1,0,0,14102273,8639,0,0,7,6432,6432,0,0,1,0,1055,1145,0.0292424242424,0.146212121212,1.40119949495,4,1034630,1544,1140,1050,1,1,117.98598336,1034660,1543,2,1,2,2
1,0,0,14102272,8636,0,0,3,6431,6431,0,0,1,0,675,780,5.728,28.64,54.675,4,902588,983,675,630,5,1,368.204446166,940933,1723,1,1,2,4
1,0,0,14102272,8637,0,0,6,6431,6431,0,0,1,0,995,1065,1.266,6.33,20.345,4,761895,1666,1040,960,5,1,368.204446166,940933,1723,2,1,4,2
1,0,0,14102271,8632,0,0,1,6430,6430,0,0,1,1,565,795,3.008,15.04,31.685,2,716760,979,760,510,3,1,89.8862721153,836689,1014,1,1,4,2
1,0,0,14102271,8633,0,1,6,6430,6430,0,0,1,0,585,600,0.0388197727273,0.194098863636,8.19376161616,4,716667,493,595,580,1,2,89.8862721153,716760,495,2,1,2,2
1,0,0,14102271,8635,0,0,6,6430,6430,0,0,1,0,850,935,0.252744722222,1.26372361111,7.59039086164,4,738264,1011,925,840,3,1,89.8862721153,836689,1014,4,1,2,2
1,0,0,14102271,8634,0,0,5,6430,6430,0,0,1,0,1110,1200,0.681,3.405,10.91,4,885289,974,1160,1095,3,1,89.8862721153,836689,1014,3,1,2,4
1,0,0,14102270,8629,0,0,1,6428,6428,0,0,1,0,585,860,0.429723712121,2.14861856061,7.90954343489,2,931661,1307,845,570,3,1,376.489943762,777073,1337,1,1,2,2
1,0,0,14102270,8630,0,0,1,6429,6429,0,0,2,0,555,1125,0.95,4.75,15.37,2,885253,972,1095,530,3,1,379.462162921,777073,1337,1,1,2,2
1,0,0,14102270,8631,0,0,6,6429,6429,0,0,2,0,1170,1210,0.423950479798,2.11975239899,7.70145849764,3,931687,1309,1200,1160,4,1,379.462162921,777073,1337,2,1,2,2
