MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,linkID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,roadTypeID,avgSpeedBinID,temperature,relHumidity,ratePerDistance
1,2,2016,1,5,9,530330401,119,1,0,0,,0,0,4,1,36.4,85.8,0
1,2,2016,1,5,9,530330401,119,15,0,0,,0,0,4,1,36.4,85.8,0
1,2,2016,1,5,9,530330401,2,15,0,0,,0,0,4,1,36.4,85.8,0.143673
1,2,2016,1,5,9,530330401,3,15,0,0,,0,0,4,1,36.4,85.8,0.0346454
1,2,2016,1,5,9,530330401,87,15,0,0,,0,0,4,1,36.4,85.8,0.116593
1,2,2016,1,5,9,530330401,90,1,0,0,,0,0,4,1,36.4,85.8,7904.4
1,2,2016,1,5,9,530330401,98,1,0,0,,0,0,4,1,36.4,85.8,7925.48
1,2,2016,1,5,9,530330401,100,1,0,0,,0,0,4,1,36.4,85.8,1.55907
1,2,2016,1,5,9,530330401,100,15,0,0,,0,0,4,1,36.4,85.8,0.953241
1,2,2016,4,5,9,530330401,1,1,0,0,,0,0,4,1,45.1,78.3,3.56562
1,2,2016,4,5,9,530330401,2,1,0,0,,0,0,4,1,45.1,78.3,13.0777
1,2,2016,4,5,9,530330401,3,1,0,0,,0,0,4,1,45.1,78.3,48.5705
1,2,2016,4,5,9,530330401,5,1,0,0,,0,0,4,1,45.1,78.3,0.449002
1,2,2016,4,5,9,530330401,6,1,0,0,,0,0,4,1,45.1,78.3,0.0330822
1,2,2016,4,5,9,530330401,31,1,0,0,,0,0,4,1,45.1,78.3,0.0677302
1,2,2016,4,5,9,530330401,79,1,0,0,,0,0,4,1,45.1,78.3,3.11662
1,2,2016,4,5,9,530330401,87,1,0,0,,0,0,4,1,45.1,78.3,3.56094
1,2,2016,4,5,9,530330401,91,1,0,0,,0,0,4,1,45.1,78.3,0.101708
1,2,2016,4,5,9,530330401,110,1,0,0,,0,0,4,1,45.1,78.3,1.43433
1,2,2016,4,5,9,530330401,110,15,0,0,,0,0,4,1,45.1,78.3,0.876979
1,2,2016,4,5,9,530330401,112,1,0,0,,0,0,4,1,45.1,78.3,0.498053
1,2,2016,4,5,9,530330401,112,15,0,0,,0,0,4,1,45.1,78.3,0.00582903
1,2,2016,4,5,9,530330401,115,1,0,0,,0,0,4,1,45.1,78.3,0.0652561
1,2,2016,4,5,9,530330401,115,15,0,0,,0,0,4,1,45.1,78.3,0.045331
1,2,2016,4,5,9,530330401,118,1,0,0,,0,0,4,1,45.1,78.3,0.936281
1,2,2016,4,5,9,530330401,118,15,0,0,,0,0,4,1,45.1,78.3,0.87115
1,2,2016,4,5,9,530330401,119,1,0,0,,0,0,4,1,45.1,78.3,0
1,2,2016,4,5,9,530330401,119,15,0,0,,0,0,4,1,45.1,78.3,0
1,2,2016,4,5,9,530330401,2,15,0,0,,0,0,4,1,45.1,78.3,0.143673
1,2,2016,4,5,9,530330401,3,15,0,0,,0,0,4,1,45.1,78.3,0.0340268
1,2,2016,4,5,9,530330401,87,15,0,0,,0,0,4,1,45.1,78.3,0.116593
1,2,2016,4,5,9,530330401,90,1,0,0,,0,0,4,1,45.1,78.3,7904.4
1,2,2016,4,5,9,530330401,98,1,0,0,,0,0,4,1,45.1,78.3,7925.48
1,2,2016,4,5,9,530330401,100,1,0,0,,0,0,4,1,45.1,78.3,1.55906
1,2,2016,4,5,9,530330401,100,15,0,0,,0,0,4,1,45.1,78.3,0.953242
1,2,2016,7,5,9,530330401,1,1,0,0,,0,0,4,1,61.5,72.8,3.56562
1,2,2016,7,5,9,530330401,2,1,0,0,,0,0,4,1,61.5,72.8,13.0778
1,2,2016,7,5,9,530330401,3,1,0,0,,0,0,4,1,61.5,72.8,45.7225
1,2,2016,7,5,9,530330401,5,1,0,0,,0,0,4,1,61.5,72.8,0.449002
1,2,2016,7,5,9,530330401,6,1,0,0,,0,0,4,1,61.5,72.8,0.0330822
1,2,2016,7,5,9,530330401,31,1,0,0,,0,0,4,1,61.5,72.8,0.0677302
1,2,2016,7,5,9,530330401,79,1,0,0,,0,0,4,1,61.5,72.8,3.11662
1,2,2016,7,5,9,530330401,87,1,0,0,,0,0,4,1,61.5,72.8,3.56095
1,2,2016,7,5,9,530330401,91,1,0,0,,0,0,4,1,61.5,72.8,0.101708
1,2,2016,7,5,9,530330401,110,1,0,0,,0,0,4,1,61.5,72.8,1.43433
1,2,2016,7,5,9,530330401,110,15,0,0,,0,0,4,1,61.5,72.8,0.87698
1,2,2016,7,5,9,530330401,112,1,0,0,,0,0,4,1,61.5,72.8,0.498053
1,2,2016,7,5,9,530330401,112,15,0,0,,0,0,4,1,61.5,72.8,0.00582902
1,2,2016,7,5,9,530330401,115,1,0,0,,0,0,4,1,61.5,72.8,0.0652561
1,2,2016,7,5,9,530330401,115,15,0,0,,0,0,4,1,61.5,72.8,0.045331
1,2,2016,7,5,9,530330401,118,1,0,0,,0,0,4,1,61.5,72.8,0.93628
1,2,2016,7,5,9,530330401,118,15,0,0,,0,0,4,1,61.5,72.8,0.871151
1,2,2016,7,5,9,530330401,119,1,0,0,,0,0,4,1,61.5,72.8,0
1,2,2016,7,5,9,530330401,119,15,0,0,,0,0,4,1,61.5,72.8,0
1,2,2016,7,5,9,530330401,2,15,0,0,,0,0,4,1,61.5,72.8,0.143673
1,2,2016,7,5,9,530330401,3,15,0,0,,0,0,4,1,61.5,72.8,0.0320317
1,2,2016,7,5,9,530330401,87,15,0,0,,0,0,4,1,61.5,72.8,0.116593
1,2,2016,7,5,9,530330401,90,1,0,0,,0,0,4,1,61.5,72.8,7904.4
1,2,2016,7,5,9,530330401,98,1,0,0,,0,0,4,1,61.5,72.8,7925.48
1,2,2016,7,5,9,530330401,100,1,0,0,,0,0,4,1,61.5,72.8,1.55906
1,2,2016,7,5,9,530330401,100,15,0,0,,0,0,4,1,61.5,72.8,0.953242
1,2,2016,1,5,9,530330402,1,1,0,0,,0,0,4,2,36.4,85.8,1.9826
1,2,2016,1,5,9,530330402,2,1,0,0,,0,0,4,2,36.4,85.8,7.83213
1,2,2016,1,5,9,530330402,3,1,0,0,,0,0,4,2,36.4,85.8,26.4381
1,2,2016,1,5,9,530330402,5,1,0,0,,0,0,4,2,36.4,85.8,0.258808
1,2,2016,1,5,9,530330402,6,1,0,0,,0,0,4,2,36.4,85.8,0.0165411
1,2,2016,1,5,9,530330402,31,1,0,0,,0,0,4,2,36.4,85.8,0.0381992
1,2,2016,1,5,9,530330402,79,1,0,0,,0,0,4,2,36.4,85.8,1.72379
1,2,2016,1,5,9,530330402,87,1,0,0,,0,0,4,2,36.4,85.8,1.9709
1,2,2016,1,5,9,530330402,91,1,0,0,,0,0,4,2,36.4,85.8,0.0573639
1,2,2016,1,5,9,530330402,110,1,0,0,,0,0,4,2,36.4,85.8,0.799145
1,2,2016,1,5,9,530330402,110,15,0,0,,0,0,4,2,36.4,85.8,0.438276
1,2,2016,1,5,9,530330402,112,1,0,0,,0,0,4,2,36.4,85.8,0.330719
1,2,2016,1,5,9,530330402,112,15,0,0,,0,0,4,2,36.4,85.8,0.00341009
1,2,2016,1,5,9,530330402,115,1,0,0,,0,0,4,2,36.4,85.8,0.0347927
1,2,2016,1,5,9,530330402,115,15,0,0,,0,0,4,2,36.4,85.8,0.0239763
1,2,2016,1,5,9,530330402,118,1,0,0,,0,0,4,2,36.4,85.8,0.468426
1,2,2016,1,5,9,530330402,118,15,0,0,,0,0,4,2,36.4,85.8,0.434866
1,2,2016,1,5,9,530330402,119,1,0,0,,0,0,4,2,36.4,85.8,0
1,2,2016,1,5,9,530330402,119,15,0,0,,0,0,4,2,36.4,85.8,0
1,2,2016,1,5,9,530330402,2,15,0,0,,0,0,4,2,36.4,85.8,0.0871435
1,2,2016,1,5,9,530330402,3,15,0,0,,0,0,4,2,36.4,85.8,0.0183445
1,2,2016,1,5,9,530330402,87,15,0,0,,0,0,4,2,36.4,85.8,0.0641771
1,2,2016,1,5,9,530330402,90,1,0,0,,0,0,4,2,36.4,85.8,4458.13
1,2,2016,1,5,9,530330402,98,1,0,0,,0,0,4,2,36.4,85.8,4469.53
1,2,2016,1,5,9,530330402,100,1,0,0,,0,0,4,2,36.4,85.8,0.868639
1,2,2016,1,5,9,530330402,100,15,0,0,,0,0,4,2,36.4,85.8,0.476389
1,2,2016,4,5,9,530330402,1,1,0,0,,0,0,4,2,45.1,78.3,1.9826
1,2,2016,4,5,9,530330402,2,1,0,0,,0,0,4,2,45.1,78.3,7.83192
1,2,2016,4,5,9,530330402,3,1,0,0,,0,0,4,2,45.1,78.3,25.9661
1,2,2016,4,5,9,530330402,5,1,0,0,,0,0,4,2,45.1,78.3,0.258808
1,2,2016,4,5,9,530330402,6,1,0,0,,0,0,4,2,45.1,78.3,0.0165411
1,2,2016,4,5,9,530330402,31,1,0,0,,0,0,4,2,45.1,78.3,0.0381992
1,2,2016,4,5,9,530330402,79,1,0,0,,0,0,4,2,45.1,78.3,1.72379
1,2,2016,4,5,9,530330402,87,1,0,0,,0,0,4,2,45.1,78.3,1.9709
1,2,2016,4,5,9,530330402,91,1,0,0,,0,0,4,2,45.1,78.3,0.0573639
1,2,2016,4,5,9,530330402,110,1,0,0,,0,0,4,2,45.1,78.3,0.799144
1,2,2016,4,5,9,530330402,110,15,0,0,,0,0,4,2,45.1,78.3,0.438276
1,2,2016,4,5,9,530330402,112,1,0,0,,0,0,4,2,45.1,78.3,0.330719
1,2,2016,4,5,9,530330402,112,15,0,0,,0,0,4,2,45.1,78.3,0.00341009
1,2,2016,4,5,9,530330402,115,1,0,0,,0,0,4,2,45.1,78.3,0.0347927
1,2,2016,4,5,9,530330402,115,15,0,0,,0,0,4,2,45.1,78.3,0.0239763
1,2,2016,4,5,9,530330402,118,1,0,0,,0,0,4,2,45.1,78.3,0.468425
1,2,2016,4,5,9,530330402,118,15,0,0,,0,0,4,2,45.1,78.3,0.434866
1,2,2016,4,5,9,530330402,119,1,0,0,,0,0,4,2,45.1,78.3,0
1,2,2016,4,5,9,530330402,119,15,0,0,,0,0,4,2,45.1,78.3,0
1,2,2016,4,5,9,530330402,2,15,0,0,,0,0,4,2,45.1,78.3,0.0871434
1,2,2016,4,5,9,530330402,3,15,0,0,,0,0,4,2,45.1,78.3,0.018017
1,2,2016,4,5,9,530330402,87,15,0,0,,0,0,4,2,45.1,78.3,0.0641771
1,2,2016,4,5,9,530330402,90,1,0,0,,0,0,4,2,45.1,78.3,4458.13
1,2,2016,4,5,9,530330402,98,1,0,0,,0,0,4,2,45.1,78.3,4469.53
1,2,2016,4,5,9,530330402,100,1,0,0,,0,0,4,2,45.1,78.3,0.868637
1,2,2016,4,5,9,530330402,100,15,0,0,,0,0,4,2,45.1,78.3,0.476389
1,2,2016,7,5,9,530330402,1,1,0,0,,0,0,4,2,61.5,72.8,1.9826
1,2,2016,7,5,9,530330402,2,1,0,0,,0,0,4,2,61.5,72.8,7.83195
1,2,2016,7,5,9,530330402,3,1,0,0,,0,0,4,2,61.5,72.8,24.4435
1,2,2016,7,5,9,530330402,5,1,0,0,,0,0,4,2,61.5,72.8,0.258808
1,2,2016,7,5,9,530330402,6,1,0,0,,0,0,4,2,61.5,72.8,0.0165411
1,2,2016,7,5,9,530330402,31,1,0,0,,0,0,4,2,61.5,72.8,0.0381992
1,2,2016,7,5,9,530330402,79,1,0,0,,0,0,4,2,61.5,72.8,1.72379
1,2,2016,7,5,9,530330402,87,1,0,0,,0,0,4,2,61.5,72.8,1.9709
1,2,2016,7,5,9,530330402,91,1,0,0,,0,0,4,2,61.5,72.8,0.0573639
1,2,2016,7,5,9,530330402,110,1,0,0,,0,0,4,2,61.5,72.8,0.799143
1,2,2016,7,5,9,530330402,110,15,0,0,,0,0,4,2,61.5,72.8,0.438276
1,2,2016,7,5,9,530330402,112,1,0,0,,0,0,4,2,61.5,72.8,0.330718
1,2,2016,7,5,9,530330402,112,15,0,0,,0,0,4,2,61.5,72.8,0.00341009
1,2,2016,7,5,9,530330402,115,1,0,0,,0,0,4,2,61.5,72.8,0.0347927
1,2,2016,7,5,9,530330402,115,15,0,0,,0,0,4,2,61.5,72.8,0.0239763
1,2,2016,7,5,9,530330402,118,1,0,0,,0,0,4,2,61.5,72.8,0.468424
1,2,2016,7,5,9,530330402,118,15,0,0,,0,0,4,2,61.5,72.8,0.434866
1,2,2016,7,5,9,530330402,119,1,0,0,,0,0,4,2,61.5,72.8,0
1,2,2016,7,5,9,530330402,119,15,0,0,,0,0,4,2,61.5,72.8,0
1,2,2016,7,5,9,530330402,2,15,0,0,,0,0,4,2,61.5,72.8,0.0871434
1,2,2016,7,5,9,530330402,3,15,0,0,,0,0,4,2,61.5,72.8,0.0169606
1,2,2016,7,5,9,530330402,87,15,0,0,,0,0,4,2,61.5,72.8,0.0641771
1,2,2016,7,5,9,530330402,90,1,0,0,,0,0,4,2,61.5,72.8,4458.13
1,2,2016,7,5,9,530330402,98,1,0,0,,0,0,4,2,61.5,72.8,4469.53
1,2,2016,7,5,9,530330402,100,1,0,0,,0,0,4,2,61.5,72.8,0.868636
1,2,2016,7,5,9,530330402,100,15,0,0,,0,0,4,2,61.5,72.8,0.476389
1,2,2016,1,5,9,530330403,1,1,0,0,,0,0,4,3,36.4,85.8,1.05521
1,2,2016,1,5,9,530330403,2,1,0,0,,0,0,4,3,36.4,85.8,4.63217
1,2,2016,1,5,9,530330403,3,1,0,0,,0,0,4,3,36.4,85.8,15.8531
1,2,2016,1,5,9,530330403,5,1,0,0,,0,0,4,3,36.4,85.8,0.13746
1,2,2016,1,5,9,530330403,6,1,0,0,,0,0,4,3,36.4,85.8,0.00827056
1,2,2016,1,5,9,530330403,31,1,0,0,,0,0,4,3,36.4,85.8,0.0242041
1,2,2016,1,5,9,530330403,79,1,0,0,,0,0,4,3,36.4,85.8,0.91775
1,2,2016,1,5,9,530330403,87,1,0,0,,0,0,4,3,36.4,85.8,1.04926
1,2,2016,1,5,9,530330403,91,1,0,0,,0,0,4,3,36.4,85.8,0.0363441
1,2,2016,1,5,9,530330403,110,1,0,0,,0,0,4,3,36.4,85.8,0.519833
1,2,2016,1,5,9,530330403,110,15,0,0,,0,0,4,3,36.4,85.8,0.215255
1,2,2016,1,5,9,530330403,112,1,0,0,,0,0,4,3,36.4,85.8,0.288808
1,2,2016,1,5,9,530330403,112,15,0,0,,0,0,4,3,36.4,85.8,0.0024772
1,2,2016,1,5,9,530330403,115,1,0,0,,0,0,4,3,36.4,85.8,0.0208948
1,2,2016,1,5,9,530330403,115,15,0,0,,0,0,4,3,36.4,85.8,0.0140839
1,2,2016,1,5,9,530330403,118,1,0,0,,0,0,4,3,36.4,85.8,0.231025
1,2,2016,1,5,9,530330403,118,15,0,0,,0,0,4,3,36.4,85.8,0.212778
1,2,2016,1,5,9,530330403,119,1,0,0,,0,0,4,3,36.4,85.8,0
1,2,2016,1,5,9,530330403,119,15,0,0,,0,0,4,3,36.4,85.8,0
1,2,2016,1,5,9,530330403,2,15,0,0,,0,0,4,3,36.4,85.8,0.0519762
1,2,2016,1,5,9,530330403,3,15,0,0,,0,0,4,3,36.4,85.8,0.0109914
1,2,2016,1,5,9,530330403,87,15,0,0,,0,0,4,3,36.4,85.8,0.0341774
1,2,2016,1,5,9,530330403,90,1,0,0,,0,0,4,3,36.4,85.8,2824.55
1,2,2016,1,5,9,530330403,98,1,0,0,,0,0,4,3,36.4,85.8,2830.45
1,2,2016,1,5,9,530330403,100,1,0,0,,0,0,4,3,36.4,85.8,0.565038
1,2,2016,1,5,9,530330403,100,15,0,0,,0,0,4,3,36.4,85.8,0.233974
1,2,2016,4,5,9,530330403,1,1,0,0,,0,0,4,3,45.1,78.3,1.05521
1,2,2016,4,5,9,530330403,2,1,0,0,,0,0,4,3,45.1,78.3,4.63198
1,2,2016,4,5,9,530330403,3,1,0,0,,0,0,4,3,45.1,78.3,15.5701
1,2,2016,4,5,9,530330403,5,1,0,0,,0,0,4,3,45.1,78.3,0.13746
1,2,2016,4,5,9,530330403,6,1,0,0,,0,0,4,3,45.1,78.3,0.00827056
1,2,2016,4,5,9,530330403,31,1,0,0,,0,0,4,3,45.1,78.3,0.0242041
1,2,2016,4,5,9,530330403,79,1,0,0,,0,0,4,3,45.1,78.3,0.91775
1,2,2016,4,5,9,530330403,87,1,0,0,,0,0,4,3,45.1,78.3,1.04926
1,2,2016,4,5,9,530330403,91,1,0,0,,0,0,4,3,45.1,78.3,0.0363441
1,2,2016,4,5,9,530330403,110,1,0,0,,0,0,4,3,45.1,78.3,0.519832
1,2,2016,4,5,9,530330403,110,15,0,0,,0,0,4,3,45.1,78.3,0.215255
1,2,2016,4,5,9,530330403,112,1,0,0,,0,0,4,3,45.1,78.3,0.288808
1,2,2016,4,5,9,530330403,112,15,0,0,,0,0,4,3,45.1,78.3,0.0024772
1,2,2016,4,5,9,530330403,115,1,0,0,,0,0,4,3,45.1,78.3,0.0208948
1,2,2016,4,5,9,530330403,115,15,0,0,,0,0,4,3,45.1,78.3,0.0140839
1,2,2016,4,5,9,530330403,118,1,0,0,,0,0,4,3,45.1,78.3,0.231024
1,2,2016,4,5,9,530330403,118,15,0,0,,0,0,4,3,45.1,78.3,0.212778
1,2,2016,4,5,9,530330403,119,1,0,0,,0,0,4,3,45.1,78.3,0
1,2,2016,4,5,9,530330403,119,15,0,0,,0,0,4,3,45.1,78.3,0
1,2,2016,4,5,9,530330403,2,15,0,0,,0,0,4,3,45.1,78.3,0.0519761
1,2,2016,4,5,9,530330403,3,15,0,0,,0,0,4,3,45.1,78.3,0.0107951
1,2,2016,4,5,9,530330403,87,15,0,0,,0,0,4,3,45.1,78.3,0.0341774
1,2,2016,4,5,9,530330403,90,1,0,0,,0,0,4,3,45.1,78.3,2824.55
1,2,2016,4,5,9,530330403,98,1,0,0,,0,0,4,3,45.1,78.3,2830.45
1,2,2016,4,5,9,530330403,100,1,0,0,,0,0,4,3,45.1,78.3,0.565037
1,2,2016,4,5,9,530330403,100,15,0,0,,0,0,4,3,45.1,78.3,0.233974
1,2,2016,7,5,9,530330403,1,1,0,0,,0,0,4,3,61.5,72.8,1.05521
1,2,2016,7,5,9,530330403,2,1,0,0,,0,0,4,3,61.5,72.8,4.63201
1,2,2016,7,5,9,530330403,3,1,0,0,,0,0,4,3,61.5,72.8,14.6571
1,2,2016,7,5,9,530330403,5,1,0,0,,0,0,4,3,61.5,72.8,0.13746
1,2,2016,7,5,9,530330403,6,1,0,0,,0,0,4,3,61.5,72.8,0.00827056
1,2,2016,7,5,9,530330403,31,1,0,0,,0,0,4,3,61.5,72.8,0.0242041
1,2,2016,7,5,9,530330403,79,1,0,0,,0,0,4,3,61.5,72.8,0.917751
1,2,2016,7,5,9,530330403,87,1,0,0,,0,0,4,3,61.5,72.8,1.04927
1,2,2016,7,5,9,530330403,91,1,0,0,,0,0,4,3,61.5,72.8,0.0363441
1,2,2016,7,5,9,530330403,110,1,0,0,,0,0,4,3,61.5,72.8,0.519831
1,2,2016,7,5,9,530330403,110,15,0,0,,0,0,4,3,61.5,72.8,0.215255
1,2,2016,7,5,9,530330403,112,1,0,0,,0,0,4,3,61.5,72.8,0.288808
1,2,2016,7,5,9,530330403,112,15,0,0,,0,0,4,3,61.5,72.8,0.0024772
1,2,2016,7,5,9,530330403,115,1,0,0,,0,0,4,3,61.5,72.8,0.0208948
1,2,2016,7,5,9,530330403,115,15,0,0,,0,0,4,3,61.5,72.8,0.0140839
1,2,2016,7,5,9,530330403,118,1,0,0,,0,0,4,3,61.5,72.8,0.231024
1,2,2016,7,5,9,530330403,118,15,0,0,,0,0,4,3,61.5,72.8,0.212778
1,2,2016,7,5,9,530330403,119,1,0,0,,0,0,4,3,61.5,72.8,0
1,2,2016,7,5,9,530330403,119,15,0,0,,0,0,4,3,61.5,72.8,0
1,2,2016,7,5,9,530330403,2,15,0,0,,0,0,4,3,61.5,72.8,0.0519762
1,2,2016,7,5,9,530330403,3,15,0,0,,0,0,4,3,61.5,72.8,0.0101622
1,2,2016,7,5,9,530330403,87,15,0,0,,0,0,4,3,61.5,72.8,0.0341774
1,2,2016,7,5,9,530330403,90,1,0,0,,0,0,4,3,61.5,72.8,2824.55
1,2,2016,7,5,9,530330403,98,1,0,0,,0,0,4,3,61.5,72.8,2830.45
1,2,2016,7,5,9,530330403,100,1,0,0,,0,0,4,3,61.5,72.8,0.565036
1,2,2016,7,5,9,530330403,100,15,0,0,,0,0,4,3,61.5,72.8,0.233974
1,2,2016,1,5,9,530330404,1,1,0,0,,0,0,4,4,36.4,85.8,0.722791
1,2,2016,1,5,9,530330404,2,1,0,0,,0,0,4,4,36.4,85.8,3.59734
1,2,2016,1,5,9,530330404,3,1,0,0,,0,0,4,4,36.4,85.8,13.3218
1,2,2016,1,5,9,530330404,5,1,0,0,,0,0,4,4,36.4,85.8,0.0919672
1,2,2016,1,5,9,530330404,6,1,0,0,,0,0,4,4,36.4,85.8,0.0055137
1,2,2016,1,5,9,530330404,31,1,0,0,,0,0,4,4,36.4,85.8,0.021608
1,2,2016,1,5,9,530330404,79,1,0,0,,0,0,4,4,36.4,85.8,0.630824
1,2,2016,1,5,9,530330404,87,1,0,0,,0,0,4,4,36.4,85.8,0.720895
1,2,2016,1,5,9,530330404,91,1,0,0,,0,0,4,4,36.4,85.8,0.0324448
1,2,2016,1,5,9,530330404,110,1,0,0,,0,0,4,4,36.4,85.8,0.488298
1,2,2016,1,5,9,530330404,110,15,0,0,,0,0,4,4,36.4,85.8,0.142965
1,2,2016,1,5,9,530330404,112,1,0,0,,0,0,4,4,36.4,85.8,0.333835
1,2,2016,1,5,9,530330404,112,15,0,0,,0,0,4,4,36.4,85.8,0.00253516
1,2,2016,1,5,9,530330404,115,1,0,0,,0,0,4,4,36.4,85.8,0.0180065
1,2,2016,1,5,9,530330404,115,15,0,0,,0,0,4,4,36.4,85.8,0.0118574
1,2,2016,1,5,9,530330404,118,1,0,0,,0,0,4,4,36.4,85.8,0.154464
1,2,2016,1,5,9,530330404,118,15,0,0,,0,0,4,4,36.4,85.8,0.14043
1,2,2016,1,5,9,530330404,119,1,0,0,,0,0,4,4,36.4,85.8,0
1,2,2016,1,5,9,530330404,119,15,0,0,,0,0,4,4,36.4,85.8,0
1,2,2016,1,5,9,530330404,2,15,0,0,,0,0,4,4,36.4,85.8,0.0405167
1,2,2016,1,5,9,530330404,3,15,0,0,,0,0,4,4,36.4,85.8,0.0093744
1,2,2016,1,5,9,530330404,87,15,0,0,,0,0,4,4,36.4,85.8,0.0235662
1,2,2016,1,5,9,530330404,90,1,0,0,,0,0,4,4,36.4,85.8,2521.5
1,2,2016,1,5,9,530330404,98,1,0,0,,0,0,4,4,36.4,85.8,2525.44
1,2,2016,1,5,9,530330404,100,1,0,0,,0,0,4,4,36.4,85.8,0.530761
1,2,2016,1,5,9,530330404,100,15,0,0,,0,0,4,4,36.4,85.8,0.155397
1,2,2016,4,5,9,530330404,1,1,0,0,,0,0,4,4,45.1,78.3,0.722791
1,2,2016,4,5,9,530330404,2,1,0,0,,0,0,4,4,45.1,78.3,3.59711
1,2,2016,4,5,9,530330404,3,1,0,0,,0,0,4,4,45.1,78.3,13.084
1,2,2016,4,5,9,530330404,5,1,0,0,,0,0,4,4,45.1,78.3,0.0919671
1,2,2016,4,5,9,530330404,6,1,0,0,,0,0,4,4,45.1,78.3,0.0055137
1,2,2016,4,5,9,530330404,31,1,0,0,,0,0,4,4,45.1,78.3,0.021608
1,2,2016,4,5,9,530330404,79,1,0,0,,0,0,4,4,45.1,78.3,0.630824
1,2,2016,4,5,9,530330404,87,1,0,0,,0,0,4,4,45.1,78.3,0.720895
1,2,2016,4,5,9,530330404,91,1,0,0,,0,0,4,4,45.1,78.3,0.0324448
1,2,2016,4,5,9,530330404,110,1,0,0,,0,0,4,4,45.1,78.3,0.488297
1,2,2016,4,5,9,530330404,110,15,0,0,,0,0,4,4,45.1,78.3,0.142965
1,2,2016,4,5,9,530330404,112,1,0,0,,0,0,4,4,45.1,78.3,0.333834
1,2,2016,4,5,9,530330404,112,15,0,0,,0,0,4,4,45.1,78.3,0.00253516
1,2,2016,4,5,9,530330404,115,1,0,0,,0,0,4,4,45.1,78.3,0.0180065
1,2,2016,4,5,9,530330404,115,15,0,0,,0,0,4,4,45.1,78.3,0.0118574
1,2,2016,4,5,9,530330404,118,1,0,0,,0,0,4,4,45.1,78.3,0.154462
1,2,2016,4,5,9,530330404,118,15,0,0,,0,0,4,4,45.1,78.3,0.14043
1,2,2016,4,5,9,530330404,119,1,0,0,,0,0,4,4,45.1,78.3,0
1,2,2016,4,5,9,530330404,119,15,0,0,,0,0,4,4,45.1,78.3,0
1,2,2016,4,5,9,530330404,2,15,0,0,,0,0,4,4,45.1,78.3,0.0405166
1,2,2016,4,5,9,530330404,3,15,0,0,,0,0,4,4,45.1,78.3,0.00920703
1,2,2016,4,5,9,530330404,87,15,0,0,,0,0,4,4,45.1,78.3,0.0235662
1,2,2016,4,5,9,530330404,90,1,0,0,,0,0,4,4,45.1,78.3,2521.5
1,2,2016,4,5,9,530330404,98,1,0,0,,0,0,4,4,45.1,78.3,2525.44
1,2,2016,4,5,9,530330404,100,1,0,0,,0,0,4,4,45.1,78.3,0.530759
1,2,2016,4,5,9,530330404,100,15,0,0,,0,0,4,4,45.1,78.3,0.155397
1,2,2016,7,5,9,530330404,1,1,0,0,,0,0,4,4,61.5,72.8,0.722792
1,2,2016,7,5,9,530330404,2,1,0,0,,0,0,4,4,61.5,72.8,3.59714
1,2,2016,7,5,9,530330404,3,1,0,0,,0,0,4,4,61.5,72.8,12.3168
1,2,2016,7,5,9,530330404,5,1,0,0,,0,0,4,4,61.5,72.8,0.0919672
1,2,2016,7,5,9,530330404,6,1,0,0,,0,0,4,4,61.5,72.8,0.0055137
1,2,2016,7,5,9,530330404,31,1,0,0,,0,0,4,4,61.5,72.8,0.021608
1,2,2016,7,5,9,530330404,79,1,0,0,,0,0,4,4,61.5,72.8,0.630825
1,2,2016,7,5,9,530330404,87,1,0,0,,0,0,4,4,61.5,72.8,0.720897
1,2,2016,7,5,9,530330404,91,1,0,0,,0,0,4,4,61.5,72.8,0.0324448
1,2,2016,7,5,9,530330404,110,1,0,0,,0,0,4,4,61.5,72.8,0.488295
1,2,2016,7,5,9,530330404,110,15,0,0,,0,0,4,4,61.5,72.8,0.142965
1,2,2016,7,5,9,530330404,112,1,0,0,,0,0,4,4,61.5,72.8,0.333834
1,2,2016,7,5,9,530330404,112,15,0,0,,0,0,4,4,61.5,72.8,0.00253516
1,2,2016,7,5,9,530330404,115,1,0,0,,0,0,4,4,61.5,72.8,0.0180064
1,2,2016,7,5,9,530330404,115,15,0,0,,0,0,4,4,61.5,72.8,0.0118574
1,2,2016,7,5,9,530330404,118,1,0,0,,0,0,4,4,61.5,72.8,0.154461
1,2,2016,7,5,9,530330404,118,15,0,0,,0,0,4,4,61.5,72.8,0.14043
1,2,2016,7,5,9,530330404,119,1,0,0,,0,0,4,4,61.5,72.8,0
1,2,2016,7,5,9,530330404,119,15,0,0,,0,0,4,4,61.5,72.8,0
1,2,2016,7,5,9,530330404,2,15,0,0,,0,0,4,4,61.5,72.8,0.0405166
1,2,2016,7,5,9,530330404,3,15,0,0,,0,0,4,4,61.5,72.8,0.00866718
1,2,2016,7,5,9,530330404,87,15,0,0,,0,0,4,4,61.5,72.8,0.0235662
1,2,2016,7,5,9,530330404,90,1,0,0,,0,0,4,4,61.5,72.8,2521.5
1,2,2016,7,5,9,530330404,98,1,0,0,,0,0,4,4,61.5,72.8,2525.44
1,2,2016,7,5,9,530330404,100,1,0,0,,0,0,4,4,61.5,72.8,0.530757
1,2,2016,7,5,9,530330404,100,15,0,0,,0,0,4,4,61.5,72.8,0.155397
