,pollutant_name,veh_type,total_daily_tons,vmt,city
4,CO,light,0.430408589,94590.95973,Medina
5,CO,medium,0.072471506,9398.471303,Medina
6,CO2 Equivalent,heavy,0.374704996,155.1494295,Medina
7,CO2 Equivalent,light,47.1068622,94590.95973,Medina
8,CO2 Equivalent,medium,7.541283244,9398.471303,Medina
9,Composite NonECPM,heavy,1.66E-05,155.1494295,Medina
10,Composite NonECPM,light,0.00038999,94590.95973,Medina
11,Composite NonECPM,medium,0.000147085,9398.471303,Medina
12,Elemental Carbon,heavy,5.16E-05,155.1494295,Medina
13,Elemental Carbon,light,0.000326505,94590.95973,Medina
14,Elemental Carbon,medium,0.000239869,9398.471303,Medina
15,H20 Aerosol,heavy,0,155.1494295,Medina
16,H20 Aerosol,light,0,94590.95973,Medina
17,H20 Aerosol,medium,0,9398.471303,Medina
18,Methane,heavy,2.73E-05,155.1494295,Medina
19,Methane,light,0.003083323,94590.95973,Medina
20,Methane,medium,0.001146493,9398.471303,Medina
21,N20,heavy,1.16E-06,155.1494295,Medina
22,N20,light,0.000896103,94590.95973,Medina
23,N20,medium,0.000219009,9398.471303,Medina
24,NOx,heavy,0.002169232,155.1494295,Medina
25,NOx,light,0.042440495,94590.95973,Medina
26,NOx,medium,0.01695595,9398.471303,Medina
27,Non-methane HCs,heavy,9.26E-05,155.1494295,Medina
28,Non-methane HCs,light,0.017788119,94590.95973,Medina
29,Non-methane HCs,medium,0.004142161,9398.471303,Medina
30,PM10 Brakewear,heavy,0,155.1494295,Medina
31,PM10 Brakewear,light,0,94590.95973,Medina
32,PM10 Brakewear,medium,0,9398.471303,Medina
33,PM10 Exhaust,heavy,7.41E-05,155.1494295,Medina
34,PM10 Exhaust,light,0.000801819,94590.95973,Medina
35,PM10 Exhaust,medium,0.000424513,9398.471303,Medina
36,PM10 Tirewear,heavy,0,155.1494295,Medina
37,PM10 Tirewear,light,0,94590.95973,Medina
38,PM10 Tirewear,medium,0,9398.471303,Medina
39,PM10 Total,heavy,0.000146948,465.4482884,Medina
40,PM10 Total,light,0.00839548,283772.8792,Medina
41,PM10 Total,medium,0.001557686,28195.41391,Medina
42,PM25 Brakewear,heavy,0,155.1494295,Medina
43,PM25 Brakewear,light,0,94590.95973,Medina
44,PM25 Brakewear,medium,0,9398.471303,Medina
45,PM25 Exhaust,heavy,6.82E-05,155.1494295,Medina
46,PM25 Exhaust,light,0.000716495,94590.95973,Medina
47,PM25 Exhaust,medium,0.000386954,9398.471303,Medina
48,PM25 Tirewear,heavy,0,155.1494295,Medina
49,PM25 Tirewear,light,0,94590.95973,Medina
50,PM25 Tirewear,medium,0,9398.471303,Medina
51,PM25 Total,heavy,7.75E-05,465.4482884,Medina
52,PM25 Total,light,0.001697244,283772.8792,Medina
53,PM25 Total,medium,0.000532446,28195.41391,Medina
54,Sulfate Particulate,heavy,2.80E-06,155.1494295,Medina
55,Sulfate Particulate,light,1.90E-05,94590.95973,Medina
56,Sulfate Particulate,medium,2.32E-05,9398.471303,Medina
57,Total Energy,heavy,5077.442577,155.1494295,Medina
58,Total Energy,light,650322.8134,94590.95973,Medina
59,Total Energy,medium,102793.0366,9398.471303,Medina
60,Total Gaseous HCs,heavy,0.000119906,155.1494295,Medina
61,Total Gaseous HCs,light,0.020887941,94590.95973,Medina
62,Total Gaseous HCs,medium,0.005291522,9398.471303,Medina
63,VOCs,heavy,9.47E-05,155.1494295,Medina
64,VOCs,light,0.015141526,94590.95973,Medina
65,VOCs,medium,0.003822488,9398.471303,Medina
0,Atmospheric CO2,heavy,20.09439319,9895.176006,Mercer Island
1,Atmospheric CO2,light,324.6182991,765829.5394,Mercer Island
2,Atmospheric CO2,medium,27.53723107,39825.61656,Mercer Island
3,CO,heavy,0.034235137,9895.176006,Mercer Island
4,CO,light,3.109816356,765829.5394,Mercer Island
5,CO,medium,0.361323354,39825.61656,Mercer Island
6,CO2 Equivalent,heavy,20.12662048,9895.176006,Mercer Island
7,CO2 Equivalent,light,326.8858623,765829.5394,Mercer Island
8,CO2 Equivalent,medium,28.0490858,39825.61656,Mercer Island
9,Composite NonECPM,heavy,0.00076062,9895.176006,Mercer Island
10,Composite NonECPM,light,0.002926691,765829.5394,Mercer Island
11,Composite NonECPM,medium,0.000582008,39825.61656,Mercer Island
12,Elemental Carbon,heavy,0.002445904,9895.176006,Mercer Island
13,Elemental Carbon,light,0.002277961,765829.5394,Mercer Island
14,Elemental Carbon,medium,0.000871282,39825.61656,Mercer Island
15,H20 Aerosol,heavy,0,9895.176006,Mercer Island
16,H20 Aerosol,light,0,765829.5394,Mercer Island
17,H20 Aerosol,medium,0,39825.61656,Mercer Island
18,Methane,heavy,0.000908542,9895.176006,Mercer Island
19,Methane,light,0.021417283,765829.5394,Mercer Island
20,Methane,medium,0.005456677,39825.61656,Mercer Island
21,N20,heavy,3.19E-05,9895.176006,Mercer Island
22,N20,light,0.005813071,765829.5394,Mercer Island
23,N20,medium,0.001259847,39825.61656,Mercer Island
24,NOx,heavy,0.109574229,9895.176006,Mercer Island
25,NOx,light,0.340519162,765829.5394,Mercer Island
26,NOx,medium,0.066871283,39825.61656,Mercer Island
27,Non-methane HCs,heavy,0.003772433,9895.176006,Mercer Island
28,Non-methane HCs,light,0.123740269,765829.5394,Mercer Island
29,Non-methane HCs,medium,0.020611386,39825.61656,Mercer Island
30,PM10 Brakewear,heavy,0,9895.176006,Mercer Island
31,PM10 Brakewear,light,0,765829.5394,Mercer Island
32,PM10 Brakewear,medium,0,39825.61656,Mercer Island
33,PM10 Exhaust,heavy,0.003485375,9895.176006,Mercer Island
34,PM10 Exhaust,light,0.005833567,765829.5394,Mercer Island
35,PM10 Exhaust,medium,0.001601635,39825.61656,Mercer Island
36,PM10 Tirewear,heavy,0,9895.176006,Mercer Island
37,PM10 Tirewear,light,0,765829.5394,Mercer Island
38,PM10 Tirewear,medium,0,39825.61656,Mercer Island
39,PM10 Total,heavy,0.005888226,29685.52802,Mercer Island
40,PM10 Total,light,0.044023373,2297488.618,Mercer Island
41,PM10 Total,medium,0.004240708,119476.8497,Mercer Island
42,PM25 Brakewear,heavy,0,9895.176006,Mercer Island
43,PM25 Brakewear,light,0,765829.5394,Mercer Island
44,PM25 Brakewear,medium,0,39825.61656,Mercer Island
45,PM25 Exhaust,heavy,0.003206523,9895.176006,Mercer Island
46,PM25 Exhaust,light,0.005204654,765829.5394,Mercer Island
47,PM25 Exhaust,medium,0.00145329,39825.61656,Mercer Island
48,PM25 Tirewear,heavy,0,9895.176006,Mercer Island
49,PM25 Tirewear,light,0,765829.5394,Mercer Island
50,PM25 Tirewear,medium,0,39825.61656,Mercer Island
51,PM25 Total,heavy,0.003516285,29685.52802,Mercer Island
52,PM25 Total,light,0.010194429,2297488.618,Mercer Island
53,PM25 Total,medium,0.001796525,119476.8497,Mercer Island
54,Sulfate Particulate,heavy,0.000127414,9895.176006,Mercer Island
55,Sulfate Particulate,light,0.000141384,765829.5394,Mercer Island
56,Sulfate Particulate,medium,7.78E-05,39825.61656,Mercer Island
57,Total Energy,heavy,273026.9513,9895.176006,Mercer Island
58,Total Energy,light,4514401.451,765829.5394,Mercer Island
59,Total Energy,medium,380118.5288,39825.61656,Mercer Island
60,Total Gaseous HCs,heavy,0.004681,9895.176006,Mercer Island
61,Total Gaseous HCs,light,0.145280052,765829.5394,Mercer Island
62,Total Gaseous HCs,medium,0.026089351,39825.61656,Mercer Island
63,VOCs,heavy,0.004214077,9895.176006,Mercer Island
64,VOCs,light,0.10348397,765829.5394,Mercer Island
65,VOCs,medium,0.017130733,39825.61656,Mercer Island
0,Atmospheric CO2,heavy,67.11630862,27183.31701,Milton
1,Atmospheric CO2,light,169.0584166,332798.1019,Milton
2,Atmospheric CO2,medium,17.27781313,20474.9126,Milton
3,CO,heavy,0.131836703,27183.31701,Milton
4,CO,light,1.597368707,332798.1019,Milton
5,CO,medium,0.189453197,20474.9126,Milton
6,CO2 Equivalent,heavy,67.25980137,27183.31701,Milton
7,CO2 Equivalent,light,170.282347,332798.1019,Milton
8,CO2 Equivalent,medium,17.52905846,20474.9126,Milton
9,Composite NonECPM,heavy,0.002931605,27183.31701,Milton
10,Composite NonECPM,light,0.001592028,332798.1019,Milton
11,Composite NonECPM,medium,0.000381116,20474.9126,Milton
12,Elemental Carbon,heavy,0.008914362,27183.31701,Milton
13,Elemental Carbon,light,0.001179827,332798.1019,Milton
14,Elemental Carbon,medium,0.000588117,20474.9126,Milton
15,H20 Aerosol,heavy,0,27183.31701,Milton
16,H20 Aerosol,light,0,332798.1019,Milton
17,H20 Aerosol,medium,0,20474.9126,Milton
18,Methane,heavy,0.00400771,27183.31701,Milton
19,Methane,light,0.011080187,332798.1019,Milton
20,Methane,medium,0.002906691,20474.9126,Milton
21,N20,heavy,0.000145374,27183.31701,Milton
22,N20,light,0.003177519,332798.1019,Milton
23,N20,medium,0.000599268,20474.9126,Milton
24,NOx,heavy,0.398034853,27183.31701,Milton
25,NOx,light,0.168170835,332798.1019,Milton
26,NOx,medium,0.041689741,20474.9126,Milton
27,Non-methane HCs,heavy,0.015637364,27183.31701,Milton
28,Non-methane HCs,light,0.061827673,332798.1019,Milton
29,Non-methane HCs,medium,0.010890365,20474.9126,Milton
30,PM10 Brakewear,heavy,0,27183.31701,Milton
31,PM10 Brakewear,light,0,332798.1019,Milton
32,PM10 Brakewear,medium,0,20474.9126,Milton
33,PM10 Exhaust,heavy,0.012876148,27183.31701,Milton
34,PM10 Exhaust,light,0.003099737,332798.1019,Milton
35,PM10 Exhaust,medium,0.001064176,20474.9126,Milton
36,PM10 Tirewear,heavy,0,27183.31701,Milton
37,PM10 Tirewear,light,0,332798.1019,Milton
38,PM10 Tirewear,medium,0,20474.9126,Milton
39,PM10 Total,heavy,0.026975397,81549.95102,Milton
40,PM10 Total,light,0.02786933,998394.3058,Milton
41,PM10 Total,medium,0.003546297,61424.73781,Milton
42,PM25 Brakewear,heavy,0,27183.31701,Milton
43,PM25 Brakewear,light,0,332798.1019,Milton
44,PM25 Brakewear,medium,0,20474.9126,Milton
45,PM25 Exhaust,heavy,0.011845971,27183.31701,Milton
46,PM25 Exhaust,light,0.002771854,332798.1019,Milton
47,PM25 Exhaust,medium,0.000969234,20474.9126,Milton
48,PM25 Tirewear,heavy,0,27183.31701,Milton
49,PM25 Tirewear,light,0,332798.1019,Milton
50,PM25 Tirewear,medium,0,20474.9126,Milton
51,PM25 Total,heavy,0.013639478,81549.95102,Milton
52,PM25 Total,light,0.005972891,998394.3058,Milton
53,PM25 Total,medium,0.001287613,61424.73781,Milton
54,Sulfate Particulate,heavy,0.000490836,27183.31701,Milton
55,Sulfate Particulate,light,7.58E-05,332798.1019,Milton
56,Sulfate Particulate,medium,5.56E-05,20474.9126,Milton
57,Total Energy,heavy,911971.5427,27183.31701,Milton
58,Total Energy,light,2351063.036,332798.1019,Milton
59,Total Energy,medium,238472.5003,20474.9126,Milton
60,Total Gaseous HCs,heavy,0.019645091,27183.31701,Milton
61,Total Gaseous HCs,light,0.072956314,332798.1019,Milton
62,Total Gaseous HCs,medium,0.013805393,20474.9126,Milton
63,VOCs,heavy,0.017764103,27183.31701,Milton
64,VOCs,light,0.054571371,332798.1019,Milton
65,VOCs,medium,0.009978648,20474.9126,Milton
0,Atmospheric CO2,heavy,14.04526967,4136.217986,Newcastle
1,Atmospheric CO2,light,105.4879121,172035.3627,Newcastle
2,Atmospheric CO2,medium,10.08144734,8221.329094,Newcastle
3,CO,heavy,0.034486412,4136.217986,Newcastle
4,CO,light,1.161725353,172035.3627,Newcastle
5,CO,medium,0.162985258,8221.329094,Newcastle
6,CO2 Equivalent,heavy,14.09103059,4136.217986,Newcastle
7,CO2 Equivalent,light,106.5985148,172035.3627,Newcastle
8,CO2 Equivalent,medium,10.36427627,8221.329094,Newcastle
9,Composite NonECPM,heavy,0.000662101,4136.217986,Newcastle
10,Composite NonECPM,light,0.001162539,172035.3627,Newcastle
11,Composite NonECPM,medium,0.000280604,8221.329094,Newcastle
12,Elemental Carbon,heavy,0.001899946,4136.217986,Newcastle
13,Elemental Carbon,light,0.00098368,172035.3627,Newcastle
14,Elemental Carbon,medium,0.000390127,8221.329094,Newcastle
15,H20 Aerosol,heavy,0,4136.217986,Newcastle
16,H20 Aerosol,light,0,172035.3627,Newcastle
17,H20 Aerosol,medium,0,8221.329094,Newcastle
18,Methane,heavy,0.001245709,4136.217986,Newcastle
19,Methane,light,0.009269602,172035.3627,Newcastle
20,Methane,medium,0.002938488,8221.329094,Newcastle
21,N20,heavy,4.90E-05,4136.217986,Newcastle
22,N20,light,0.002948868,172035.3627,Newcastle
23,N20,medium,0.000702566,8221.329094,Newcastle
24,NOx,heavy,0.094290368,4136.217986,Newcastle
25,NOx,light,0.101380096,172035.3627,Newcastle
26,NOx,medium,0.02689481,8221.329094,Newcastle
27,Non-methane HCs,heavy,0.004689848,4136.217986,Newcastle
28,Non-methane HCs,light,0.057479585,172035.3627,Newcastle
29,Non-methane HCs,medium,0.010936035,8221.329094,Newcastle
30,PM10 Brakewear,heavy,0,4136.217986,Newcastle
31,PM10 Brakewear,light,0,172035.3627,Newcastle
32,PM10 Brakewear,medium,0,8221.329094,Newcastle
33,PM10 Exhaust,heavy,0.002784856,4136.217986,Newcastle
34,PM10 Exhaust,light,0.002406641,172035.3627,Newcastle
35,PM10 Exhaust,medium,0.000739238,8221.329094,Newcastle
36,PM10 Tirewear,heavy,0,4136.217986,Newcastle
37,PM10 Tirewear,light,0,172035.3627,Newcastle
38,PM10 Tirewear,medium,0,8221.329094,Newcastle
39,PM10 Total,heavy,0.008584579,12408.65396,Newcastle
40,PM10 Total,light,0.019893782,516106.0881,Newcastle
41,PM10 Total,medium,0.002582118,24663.98728,Newcastle
42,PM25 Brakewear,heavy,0,4136.217986,Newcastle
43,PM25 Brakewear,light,0,172035.3627,Newcastle
44,PM25 Brakewear,medium,0,8221.329094,Newcastle
45,PM25 Exhaust,heavy,0.002562044,4136.217986,Newcastle
46,PM25 Exhaust,light,0.00214622,172035.3627,Newcastle
47,PM25 Exhaust,medium,0.000670731,8221.329094,Newcastle
48,PM25 Tirewear,heavy,0,4136.217986,Newcastle
49,PM25 Tirewear,light,0,172035.3627,Newcastle
50,PM25 Tirewear,medium,0,8221.329094,Newcastle
51,PM25 Total,heavy,0.003293076,12408.65396,Newcastle
52,PM25 Total,light,0.004393576,516106.0881,Newcastle
53,PM25 Total,medium,0.000905033,24663.98728,Newcastle
54,Sulfate Particulate,heavy,0.000114048,4136.217986,Newcastle
55,Sulfate Particulate,light,5.10E-05,172035.3627,Newcastle
56,Sulfate Particulate,medium,3.64E-05,8221.329094,Newcastle
57,Total Energy,heavy,190863.8739,4136.217986,Newcastle
58,Total Energy,light,1467014.248,172035.3627,Newcastle
59,Total Energy,medium,139223.0855,8221.329094,Newcastle
60,Total Gaseous HCs,heavy,0.005935579,4136.217986,Newcastle
61,Total Gaseous HCs,light,0.066815429,172035.3627,Newcastle
62,Total Gaseous HCs,medium,0.013886033,8221.329094,Newcastle
63,VOCs,heavy,0.005297909,4136.217986,Newcastle
64,VOCs,light,0.045837732,172035.3627,Newcastle
65,VOCs,medium,0.009033573,8221.329094,Newcastle
0,Atmospheric CO2,heavy,0.513909877,248.4869873,Normandy Park
1,Atmospheric CO2,light,27.50492507,57029.34502,Normandy Park
2,Atmospheric CO2,medium,1.413743252,1259.112672,Normandy Park
3,CO,heavy,0.00101721,248.4869873,Normandy Park
4,CO,light,0.431008213,57029.34502,Normandy Park
5,CO,medium,0.062611018,1259.112672,Normandy Park
6,CO2 Equivalent,heavy,0.515327641,248.4869873,Normandy Park
7,CO2 Equivalent,light,27.94340414,57029.34502,Normandy Park
8,CO2 Equivalent,medium,1.532890834,1259.112672,Normandy Park
9,Composite NonECPM,heavy,2.05E-05,248.4869873,Normandy Park
10,Composite NonECPM,light,0.000429571,57029.34502,Normandy Park
11,Composite NonECPM,medium,6.56E-05,1259.112672,Normandy Park
12,Elemental Carbon,heavy,6.55E-05,248.4869873,Normandy Park
13,Elemental Carbon,light,0.000387028,57029.34502,Normandy Park
14,Elemental Carbon,medium,7.61E-05,1259.112672,Normandy Park
15,H20 Aerosol,heavy,0,248.4869873,Normandy Park
16,H20 Aerosol,light,0,57029.34502,Normandy Park
17,H20 Aerosol,medium,0,1259.112672,Normandy Park
18,Methane,heavy,3.66E-05,248.4869873,Normandy Park
19,Methane,light,0.003683651,57029.34502,Normandy Park
20,Methane,medium,0.001099502,1259.112672,Normandy Park
21,N20,heavy,1.69E-06,248.4869873,Normandy Park
22,N20,light,0.001162355,57029.34502,Normandy Park
23,N20,medium,0.000307587,1259.112672,Normandy Park
24,NOx,heavy,0.002813956,248.4869873,Normandy Park
25,NOx,light,0.036183515,57029.34502,Normandy Park
26,NOx,medium,0.005936185,1259.112672,Normandy Park
27,Non-methane HCs,heavy,0.000122818,248.4869873,Normandy Park
28,Non-methane HCs,light,0.024737451,57029.34502,Normandy Park
29,Non-methane HCs,medium,0.004335008,1259.112672,Normandy Park
30,PM10 Brakewear,heavy,0,248.4869873,Normandy Park
31,PM10 Brakewear,light,0,57029.34502,Normandy Park
32,PM10 Brakewear,medium,0,1259.112672,Normandy Park
33,PM10 Exhaust,heavy,9.34E-05,248.4869873,Normandy Park
34,PM10 Exhaust,light,0.000919109,57029.34502,Normandy Park
35,PM10 Exhaust,medium,0.000158373,1259.112672,Normandy Park
36,PM10 Tirewear,heavy,0,248.4869873,Normandy Park
37,PM10 Tirewear,light,0,57029.34502,Normandy Park
38,PM10 Tirewear,medium,0,1259.112672,Normandy Park
39,PM10 Total,heavy,0.000158066,745.4609618,Normandy Park
40,PM10 Total,light,0.003937984,171088.035,Normandy Park
41,PM10 Total,medium,0.00026456,3777.338017,Normandy Park
42,PM25 Brakewear,heavy,0,248.4869873,Normandy Park
43,PM25 Brakewear,light,0,57029.34502,Normandy Park
44,PM25 Brakewear,medium,0,1259.112672,Normandy Park
45,PM25 Exhaust,heavy,8.59E-05,248.4869873,Normandy Park
46,PM25 Exhaust,light,0.000816599,57029.34502,Normandy Park
47,PM25 Exhaust,medium,0.000141681,1259.112672,Normandy Park
48,PM25 Tirewear,heavy,0,248.4869873,Normandy Park
49,PM25 Tirewear,light,0,57029.34502,Normandy Park
50,PM25 Tirewear,medium,0,1259.112672,Normandy Park
51,PM25 Total,heavy,9.43E-05,745.4609618,Normandy Park
52,PM25 Total,light,0.001210572,171088.035,Normandy Park
53,PM25 Total,medium,0.000155423,3777.338017,Normandy Park
54,Sulfate Particulate,heavy,3.44E-06,248.4869873,Normandy Park
55,Sulfate Particulate,light,1.58E-05,57029.34502,Normandy Park
56,Sulfate Particulate,medium,4.77E-06,1259.112672,Normandy Park
57,Total Energy,heavy,6982.677579,248.4869873,Normandy Park
58,Total Energy,light,382510.0602,57029.34502,Normandy Park
59,Total Energy,medium,19527.18532,1259.112672,Normandy Park
60,Total Gaseous HCs,heavy,0.000159435,248.4869873,Normandy Park
61,Total Gaseous HCs,light,0.028456147,57029.34502,Normandy Park
62,Total Gaseous HCs,medium,0.005440601,1259.112672,Normandy Park
63,VOCs,heavy,0.000117244,248.4869873,Normandy Park
64,VOCs,light,0.018218252,57029.34502,Normandy Park
65,VOCs,medium,0.003173415,1259.112672,Normandy Park
0,Atmospheric CO2,heavy,20.82833043,6875.095786,North Bend
1,Atmospheric CO2,light,57.10662594,95579.17691,North Bend
2,Atmospheric CO2,medium,2.01050708,1614.392412,North Bend
3,CO,heavy,0.04298253,6875.095786,North Bend
4,CO,light,0.629554805,95579.17691,North Bend
5,CO,medium,0.065450608,1614.392412,North Bend
6,CO2 Equivalent,heavy,20.8821759,6875.095786,North Bend
7,CO2 Equivalent,light,57.68632334,95579.17691,North Bend
8,CO2 Equivalent,medium,2.133461714,1614.392412,North Bend
9,Composite NonECPM,heavy,0.000864987,6875.095786,North Bend
10,Composite NonECPM,light,0.000634039,95579.17691,North Bend
11,Composite NonECPM,medium,7.87E-05,1614.392412,North Bend
12,Elemental Carbon,heavy,0.002450042,6875.095786,North Bend
13,Elemental Carbon,light,0.00051581,95579.17691,North Bend
14,Elemental Carbon,medium,9.65E-05,1614.392412,North Bend
15,H20 Aerosol,heavy,0,6875.095786,North Bend
16,H20 Aerosol,light,0,95579.17691,North Bend
17,H20 Aerosol,medium,0,1614.392412,North Bend
18,Methane,heavy,0.001451648,6875.095786,North Bend
19,Methane,light,0.004834582,95579.17691,North Bend
20,Methane,medium,0.001162583,1614.392412,North Bend
21,N20,heavy,5.89E-05,6875.095786,North Bend
22,N20,light,0.001539512,95579.17691,North Bend
23,N20,medium,0.000315074,1614.392412,North Bend
24,NOx,heavy,0.132257169,6875.095786,North Bend
25,NOx,light,0.056448188,95579.17691,North Bend
26,NOx,medium,0.007195375,1614.392412,North Bend
27,Non-methane HCs,heavy,0.005916268,6875.095786,North Bend
28,Non-methane HCs,light,0.029924873,95579.17691,North Bend
29,Non-methane HCs,medium,0.004515783,1614.392412,North Bend
30,PM10 Brakewear,heavy,0,6875.095786,North Bend
31,PM10 Brakewear,light,0,95579.17691,North Bend
32,PM10 Brakewear,medium,0,1614.392412,North Bend
33,PM10 Exhaust,heavy,0.003603319,6875.095786,North Bend
34,PM10 Exhaust,light,0.001289804,95579.17691,North Bend
35,PM10 Exhaust,medium,0.000194957,1614.392412,North Bend
36,PM10 Tirewear,heavy,0,6875.095786,North Bend
37,PM10 Tirewear,light,0,95579.17691,North Bend
38,PM10 Tirewear,medium,0,1614.392412,North Bend
39,PM10 Total,heavy,0.009486472,20625.28736,North Bend
40,PM10 Total,light,0.009329128,286737.5307,North Bend
41,PM10 Total,medium,0.000438296,4843.177236,North Bend
42,PM25 Brakewear,heavy,0,6875.095786,North Bend
43,PM25 Brakewear,light,0,95579.17691,North Bend
44,PM25 Brakewear,medium,0,1614.392412,North Bend
45,PM25 Exhaust,heavy,0.003315031,6875.095786,North Bend
46,PM25 Exhaust,light,0.00114985,95579.17691,North Bend
47,PM25 Exhaust,medium,0.000175243,1614.392412,North Bend
48,PM25 Tirewear,heavy,0,6875.095786,North Bend
49,PM25 Tirewear,light,0,95579.17691,North Bend
50,PM25 Tirewear,medium,0,1614.392412,North Bend
51,PM25 Total,heavy,0.00405748,20625.28736,North Bend
52,PM25 Total,light,0.002184746,286737.5307,North Bend
53,PM25 Total,medium,0.000206334,4843.177236,North Bend
54,Sulfate Particulate,heavy,0.000144625,6875.095786,North Bend
55,Sulfate Particulate,light,2.80E-05,95579.17691,North Bend
56,Sulfate Particulate,medium,7.18E-06,1614.392412,North Bend
57,Total Energy,heavy,283023.8695,6875.095786,North Bend
58,Total Energy,light,794187.9938,95579.17691,North Bend
59,Total Energy,medium,27764.26557,1614.392412,North Bend
60,Total Gaseous HCs,heavy,0.007367916,6875.095786,North Bend
61,Total Gaseous HCs,light,0.034794137,95579.17691,North Bend
62,Total Gaseous HCs,medium,0.005684393,1614.392412,North Bend
63,VOCs,heavy,0.006716395,6875.095786,North Bend
64,VOCs,light,0.023831168,95579.17691,North Bend
65,VOCs,medium,0.003390152,1614.392412,North Bend
0,Atmospheric CO2,heavy,38.20804407,18380.5764,Pacific
1,Atmospheric CO2,light,116.9485157,259646.717,Pacific
2,Atmospheric CO2,medium,13.3438485,18787.12285,Pacific
3,CO,heavy,0.066092044,18380.5764,Pacific
4,CO,light,1.089691451,259646.717,Pacific
5,CO,medium,0.136539112,18787.12285,Pacific
6,CO2 Equivalent,heavy,38.26965341,18380.5764,Pacific
7,CO2 Equivalent,light,117.6945928,259646.717,Pacific
8,CO2 Equivalent,medium,13.508454,18787.12285,Pacific
9,Composite NonECPM,heavy,0.00147028,18380.5764,Pacific
10,Composite NonECPM,light,0.001069121,259646.717,Pacific
11,Composite NonECPM,medium,0.000266727,18787.12285,Pacific
12,Elemental Carbon,heavy,0.004693778,18380.5764,Pacific
13,Elemental Carbon,light,0.000769837,259646.717,Pacific
14,Elemental Carbon,medium,0.000416757,18787.12285,Pacific
15,H20 Aerosol,heavy,0,18380.5764,Pacific
16,H20 Aerosol,light,0,259646.717,Pacific
17,H20 Aerosol,medium,0,18787.12285,Pacific
18,Methane,heavy,0.001753034,18380.5764,Pacific
19,Methane,light,0.007165283,259646.717,Pacific
20,Methane,medium,0.001947508,18787.12285,Pacific
21,N20,heavy,5.97E-05,18380.5764,Pacific
22,N20,light,0.001902644,259646.717,Pacific
23,N20,medium,0.000388993,18787.12285,Pacific
24,NOx,heavy,0.211191124,18380.5764,Pacific
25,NOx,light,0.123511054,259646.717,Pacific
26,NOx,medium,0.031315901,18787.12285,Pacific
27,Non-methane HCs,heavy,0.007328353,18380.5764,Pacific
28,Non-methane HCs,light,0.039673816,259646.717,Pacific
29,Non-methane HCs,medium,0.007181435,18787.12285,Pacific
30,PM10 Brakewear,heavy,0,18380.5764,Pacific
31,PM10 Brakewear,light,0,259646.717,Pacific
32,PM10 Brakewear,medium,0,18787.12285,Pacific
33,PM10 Exhaust,heavy,0.006700109,18380.5764,Pacific
34,PM10 Exhaust,light,0.002058154,259646.717,Pacific
35,PM10 Exhaust,medium,0.000750722,18787.12285,Pacific
36,PM10 Tirewear,heavy,0,18380.5764,Pacific
37,PM10 Tirewear,light,0,259646.717,Pacific
38,PM10 Tirewear,medium,0,18787.12285,Pacific
39,PM10 Total,heavy,0.011904838,55141.72921,Pacific
40,PM10 Total,light,0.016351115,778940.1509,Pacific
41,PM10 Total,medium,0.002188181,56361.36854,Pacific
42,PM25 Brakewear,heavy,0,18380.5764,Pacific
43,PM25 Brakewear,light,0,259646.717,Pacific
44,PM25 Brakewear,medium,0,18787.12285,Pacific
45,PM25 Exhaust,heavy,0.006164059,18380.5764,Pacific
46,PM25 Exhaust,light,0.001838959,259646.717,Pacific
47,PM25 Exhaust,medium,0.000683484,18787.12285,Pacific
48,PM25 Tirewear,heavy,0,18380.5764,Pacific
49,PM25 Tirewear,light,0,259646.717,Pacific
50,PM25 Tirewear,medium,0,18787.12285,Pacific
51,PM25 Total,heavy,0.006832575,55141.72921,Pacific
52,PM25 Total,light,0.003700158,778940.1509,Pacific
53,PM25 Total,medium,0.000869647,56361.36854,Pacific
54,Sulfate Particulate,heavy,0.000246714,18380.5764,Pacific
55,Sulfate Particulate,light,5.29E-05,259646.717,Pacific
56,Sulfate Particulate,medium,3.93E-05,18787.12285,Pacific
57,Total Energy,heavy,519145.4187,18380.5764,Pacific
58,Total Energy,light,1626376.4,259646.717,Pacific
59,Total Energy,medium,184155.8257,18787.12285,Pacific
60,Total Gaseous HCs,heavy,0.009081395,18380.5764,Pacific
61,Total Gaseous HCs,light,0.046870381,259646.717,Pacific
62,Total Gaseous HCs,medium,0.009134379,18787.12285,Pacific
63,VOCs,heavy,0.008318852,18380.5764,Pacific
64,VOCs,light,0.035010051,259646.717,Pacific
65,VOCs,medium,0.006491573,18787.12285,Pacific
0,Atmospheric CO2,heavy,167.7618377,76463.25228,Renton
1,Atmospheric CO2,light,1223.230925,2695207.494,Renton
2,Atmospheric CO2,medium,106.6870606,139682.7347,Renton
3,CO,heavy,0.300847018,76463.25228,Renton
4,CO,light,12.35698451,2695207.494,Renton
5,CO,medium,1.444672212,139682.7347,Renton
6,CO2 Equivalent,heavy,168.0596014,76463.25228,Renton
7,CO2 Equivalent,light,1232.477657,2695207.494,Renton
8,CO2 Equivalent,medium,108.816968,139682.7347,Renton
9,Composite NonECPM,heavy,0.006889531,76463.25228,Renton
10,Composite NonECPM,light,0.011753168,2695207.494,Renton
11,Composite NonECPM,medium,0.002429802,139682.7347,Renton
12,Elemental Carbon,heavy,0.021826322,76463.25228,Renton
13,Elemental Carbon,light,0.009051655,2695207.494,Renton
14,Elemental Carbon,medium,0.003609347,139682.7347,Renton
