,pollutant_name,veh_type,total_daily_tons,vmt,city
5,CO,medium,0.1482724832404943,22909.788177393453,Burien
6,CO2 Equivalent,heavy,29.080934217155868,19836.878848554043,Burien
7,CO2 Equivalent,light,200.875673261866,600774.0950788899,Burien
8,CO2 Equivalent,medium,15.610901309293164,22909.788177393453,Burien
9,Composite NonECPM,heavy,0.0001929764231046,19836.878848554043,Burien
10,Composite NonECPM,light,0.0017109134683096,600774.0950788899,Burien
11,Composite NonECPM,medium,0.000345885626875,22909.788177393453,Burien
12,Elemental Carbon,heavy,0.0003274472188699,19836.878848554043,Burien
13,Elemental Carbon,light,0.0035433578167685,600774.0950788899,Burien
14,Elemental Carbon,medium,0.0004709439033334,22909.788177393453,Burien
15,H20 Aerosol,heavy,0.0,19836.878848554043,Burien
16,H20 Aerosol,light,0.0,600774.0950788899,Burien
17,H20 Aerosol,medium,0.0,22909.788177393453,Burien
18,Methane,heavy,0.004051519348009,19836.878848554043,Burien
19,Methane,light,0.0131319402396123,600774.0950788899,Burien
20,Methane,medium,0.0083224726992416,22909.788177393453,Burien
21,N20,heavy,7.089712094679108e-05,19836.878848554043,Burien
22,N20,light,0.0053191675054949,600774.0950788899,Burien
23,N20,medium,0.0013317244428758,22909.788177393453,Burien
24,NOx,heavy,0.0671358331970476,19836.878848554043,Burien
25,NOx,light,0.0655260361368912,600774.0950788899,Burien
26,NOx,medium,0.0235019177479803,22909.788177393453,Burien
27,Non-methane HCs,heavy,0.0013735913832047,19836.878848554043,Burien
28,Non-methane HCs,light,0.089732939375943,600774.0950788899,Burien
29,Non-methane HCs,medium,0.0198829445459758,22909.788177393453,Burien
30,PM10 Brakewear,heavy,0.0,19836.878848554043,Burien
31,PM10 Brakewear,light,0.0,600774.0950788899,Burien
32,PM10 Brakewear,medium,0.0,22909.788177393453,Burien
33,PM10 Exhaust,heavy,0.0005657477132746,19836.878848554043,Burien
34,PM10 Exhaust,light,0.0059354412399551,600774.0950788899,Burien
35,PM10 Exhaust,medium,0.0009213058236408,22909.788177393453,Burien
36,PM10 Tirewear,heavy,0.0,19836.878848554043,Burien
37,PM10 Tirewear,light,0.0,600774.0950788899,Burien
38,PM10 Tirewear,medium,0.0,22909.788177393453,Burien
39,PM10 Total,heavy,0.0044418376774005,59510.63654566212,Burien
40,PM10 Total,light,0.0385411747252923,1802322.2852366697,Burien
41,PM10 Total,medium,0.0025992375651117,68729.36453218035,Burien
42,PM25 Brakewear,heavy,0.0,19836.878848554043,Burien
43,PM25 Brakewear,light,0.0,600774.0950788899,Burien
44,PM25 Brakewear,medium,0.0,22909.788177393453,Burien
45,PM25 Exhaust,heavy,0.0005204238799756,19836.878848554043,Burien
46,PM25 Exhaust,light,0.0052542694219934,600774.0950788899,Burien
47,PM25 Exhaust,medium,0.0008168296070799,22909.788177393453,Burien
48,PM25 Tirewear,heavy,0.0,19836.878848554043,Burien
49,PM25 Tirewear,light,0.0,600774.0950788899,Burien
50,PM25 Tirewear,medium,0.0,22909.788177393453,Burien
51,PM25 Total,heavy,0.0010224154159932,59510.63654566212,Burien
52,PM25 Total,light,0.0095051911444232,1802322.2852366697,Burien
53,PM25 Total,medium,0.0010343479471835,68729.36453218035,Burien
54,Sulfate Particulate,heavy,0.0001474937375889,19836.878848554043,Burien
55,Sulfate Particulate,light,0.0001081796983325,600774.0950788899,Burien
56,Sulfate Particulate,medium,4.063984019352193e-05,22909.788177393453,Burien
57,Total Energy,heavy,393971.6888568437,19836.878848554043,Burien
58,Total Energy,light,2765480.589035953,600774.0950788899,Burien
59,Total Energy,medium,207376.732623061,22909.788177393453,Burien
60,Total Gaseous HCs,heavy,0.0054252386243047,19836.878848554043,Burien
61,Total Gaseous HCs,light,0.1029863290572769,600774.0950788899,Burien
62,Total Gaseous HCs,medium,0.028227266734174,22909.788177393453,Burien
63,VOCs,heavy,0.0012747881722175,19836.878848554043,Burien
64,VOCs,light,0.0510580678600143,600774.0950788899,Burien
65,VOCs,medium,0.0099821537002466,22909.788177393453,Burien
0,Atmospheric CO2,heavy,1.5359672088144056,821.3936472826616,Carnation
1,Atmospheric CO2,light,5.610740015146507,13339.352595070864,Carnation
2,Atmospheric CO2,medium,0.4285680610627305,379.05908175458455,Carnation
3,CO,heavy,0.0034493540693628,821.3936472826616,Carnation
4,CO,light,0.060274720834362,13339.352595070864,Carnation
5,CO,medium,0.006544698344107,379.05908175458455,Carnation
6,CO2 Equivalent,heavy,1.544830802238086,821.3936472826616,Carnation
7,CO2 Equivalent,light,5.698568502693615,13339.352595070864,Carnation
8,CO2 Equivalent,medium,0.4576121985673357,379.05908175458455,Carnation
9,Composite NonECPM,heavy,1.354382518688811e-05,821.3936472826616,Carnation
10,Composite NonECPM,light,7.943671222867712e-05,13339.352595070864,Carnation
11,Composite NonECPM,medium,1.6148910050357038e-05,379.05908175458455,Carnation
12,Elemental Carbon,heavy,2.265431825200588e-05,821.3936472826616,Carnation
13,Elemental Carbon,light,0.0001674381320547,13339.352595070864,Carnation
14,Elemental Carbon,medium,2.3147948030799267e-05,379.05908175458455,Carnation
15,H20 Aerosol,heavy,0.0,821.3936472826616,Carnation
16,H20 Aerosol,light,0.0,13339.352595070864,Carnation
17,H20 Aerosol,medium,0.0,379.05908175458455,Carnation
18,Methane,heavy,0.0002988343025551,821.3936472826616,Carnation
19,Methane,light,0.0005905559394106,13339.352595070864,Carnation
20,Methane,medium,0.0003837033958249,379.05908175458455,Carnation
21,N20,heavy,4.680814601123718e-06,821.3936472826616,Carnation
22,N20,light,0.0002452038891688,13339.352595070864,Carnation
23,N20,medium,6.527365123993575e-05,379.05908175458455,Carnation
24,NOx,heavy,0.0053851046326247,821.3936472826616,Carnation
25,NOx,light,0.0029322256600366,13339.352595070864,Carnation
26,NOx,medium,0.0010534190109237,379.05908175458455,Carnation
27,Non-methane HCs,heavy,8.98130963323319e-05,821.3936472826616,Carnation
28,Non-methane HCs,light,0.004362535953706,13339.352595070864,Carnation
29,Non-methane HCs,medium,0.0009828659739442,379.05908175458455,Carnation
30,PM10 Brakewear,heavy,0.0,821.3936472826616,Carnation
31,PM10 Brakewear,light,0.0,13339.352595070864,Carnation
32,PM10 Brakewear,medium,0.0,379.05908175458455,Carnation
33,PM10 Exhaust,heavy,3.935092438195044e-05,821.3936472826616,Carnation
34,PM10 Exhaust,light,0.0002789048743017,13339.352595070864,Carnation
35,PM10 Exhaust,medium,4.434467226311087e-05,379.05908175458455,Carnation
36,PM10 Tirewear,heavy,0.0,821.3936472826616,Carnation
37,PM10 Tirewear,light,0.0,13339.352595070864,Carnation
38,PM10 Tirewear,medium,0.0,379.05908175458455,Carnation
39,PM10 Total,heavy,0.0004305316721186,2464.1809418479847,Carnation
40,PM10 Total,light,0.001294614296325,40018.05778521259,Carnation
41,PM10 Total,medium,9.56082492476003e-05,1137.1772452637538,Carnation
42,PM25 Brakewear,heavy,0.0,821.3936472826616,Carnation
43,PM25 Brakewear,light,0.0,13339.352595070864,Carnation
44,PM25 Brakewear,medium,0.0,379.05908175458455,Carnation
45,PM25 Exhaust,heavy,3.6198144373339145e-05,821.3936472826616,Carnation
46,PM25 Exhaust,light,0.0002468747330662,13339.352595070864,Carnation
47,PM25 Exhaust,medium,3.929686520085581e-05,379.05908175458455,Carnation
48,PM25 Tirewear,heavy,0.0,821.3936472826616,Carnation
49,PM25 Tirewear,light,0.0,13339.352595070864,Carnation
50,PM25 Tirewear,medium,0.0,379.05908175458455,Carnation
51,PM25 Total,heavy,8.606185709189607e-05,2464.1809418479847,Carnation
52,PM25 Total,light,0.0003782944121777,40018.05778521259,Carnation
53,PM25 Total,medium,4.586902972338047e-05,1137.1772452637538,Carnation
54,Sulfate Particulate,heavy,1.0347535079461638e-05,821.3936472826616,Carnation
55,Sulfate Particulate,light,4.443048768342787e-06,13339.352595070864,Carnation
56,Sulfate Particulate,medium,1.580305678371656e-06,379.05908175458455,Carnation
57,Total Energy,heavy,20897.12482541241,821.3936472826616,Carnation
58,Total Energy,light,77989.59893987066,13339.352595070864,Carnation
59,Total Energy,medium,5923.560483880431,379.05908175458455,Carnation
60,Total Gaseous HCs,heavy,0.0003886535819431,821.3936472826616,Carnation
61,Total Gaseous HCs,light,0.0049591645317855,13339.352595070864,Carnation
62,Total Gaseous HCs,medium,0.0013676618601848,379.05908175458455,Carnation
63,VOCs,heavy,8.420546840885678e-05,821.3936472826616,Carnation
64,VOCs,light,0.0024152505152776,13339.352595070864,Carnation
65,VOCs,medium,0.0004869660379801,379.05908175458455,Carnation
0,Atmospheric CO2,heavy,0.0584016186857451,40.258963434166944,Clyde Hill
1,Atmospheric CO2,light,10.328048990521532,31673.943975314,Clyde Hill
2,Atmospheric CO2,medium,1.4563073702338718,2688.3883140576195,Clyde Hill
3,CO,heavy,0.0001208017485022,40.258963434166944,Clyde Hill
4,CO,light,0.0767166159100499,31673.943975314,Clyde Hill
5,CO,medium,0.0094704000105844,2688.3883140576195,Clyde Hill
6,CO2 Equivalent,heavy,0.0590021379686093,40.258963434166944,Clyde Hill
7,CO2 Equivalent,light,10.42618205074797,31673.943975314,Clyde Hill
8,CO2 Equivalent,medium,1.4905002567808912,2688.3883140576195,Clyde Hill
9,Composite NonECPM,heavy,4.198224937281115e-07,40.258963434166944,Clyde Hill
10,Composite NonECPM,light,8.826240307075858e-05,31673.943975314,Clyde Hill
11,Composite NonECPM,medium,2.0622304042841363e-05,2688.3883140576195,Clyde Hill
12,Elemental Carbon,heavy,6.45568529304647e-07,40.258963434166944,Clyde Hill
13,Elemental Carbon,light,0.0001828424749448,31673.943975314,Clyde Hill
14,Elemental Carbon,medium,2.5169063703184935e-05,2688.3883140576195,Clyde Hill
15,H20 Aerosol,heavy,0.0,40.258963434166944,Clyde Hill
16,H20 Aerosol,light,0.0,31673.943975314,Clyde Hill
17,H20 Aerosol,medium,0.0,2688.3883140576195,Clyde Hill
18,Methane,heavy,1.39828432209865e-05,40.258963434166944,Clyde Hill
19,Methane,light,0.0006733468948123,31673.943975314,Clyde Hill
20,Methane,medium,0.00051477977176,2688.3883140576195,Clyde Hill
21,N20,heavy,8.417897014129164e-07,40.258963434166944,Clyde Hill
22,N20,light,0.0002728276894809,31673.943975314,Clyde Hill
23,N20,medium,7.155566588675561e-05,2688.3883140576195,Clyde Hill
24,NOx,heavy,0.0001476990629524,40.258963434166944,Clyde Hill
25,NOx,light,0.0033932591311359,31673.943975314,Clyde Hill
26,NOx,medium,0.0015693346663324,2688.3883140576195,Clyde Hill
27,Non-methane HCs,heavy,1.328103623743849e-05,40.258963434166944,Clyde Hill
28,Non-methane HCs,light,0.0046193884496182,31673.943975314,Clyde Hill
29,Non-methane HCs,medium,0.0010526089168545,2688.3883140576195,Clyde Hill
30,PM10 Brakewear,heavy,0.0,40.258963434166944,Clyde Hill
31,PM10 Brakewear,light,0.0,31673.943975314,Clyde Hill
32,PM10 Brakewear,medium,0.0,2688.3883140576195,Clyde Hill
33,PM10 Exhaust,heavy,1.1581868122911288e-06,40.258963434166944,Clyde Hill
34,PM10 Exhaust,light,0.0003062503082143,31673.943975314,Clyde Hill
35,PM10 Exhaust,medium,5.158803852123517e-05,2688.3883140576195,Clyde Hill
36,PM10 Tirewear,heavy,0.0,40.258963434166944,Clyde Hill
37,PM10 Tirewear,light,0.0,31673.943975314,Clyde Hill
38,PM10 Tirewear,medium,0.0,2688.3883140576195,Clyde Hill
39,PM10 Total,heavy,7.229001990068018e-06,120.77689030250085,Clyde Hill
40,PM10 Total,light,0.001895756610889,95021.83192594201,Clyde Hill
41,PM10 Total,medium,0.0002203503520059,8065.164942172858,Clyde Hill
42,PM25 Brakewear,heavy,0.0,40.258963434166944,Clyde Hill
43,PM25 Brakewear,light,0.0,31673.943975314,Clyde Hill
44,PM25 Brakewear,medium,0.0,2688.3883140576195,Clyde Hill
45,PM25 Exhaust,heavy,1.0653905354440264e-06,40.258963434166944,Clyde Hill
46,PM25 Exhaust,light,0.0002711047682631,31673.943975314,Clyde Hill
47,PM25 Exhaust,medium,4.5791370252986334e-05,2688.3883140576195,Clyde Hill
48,PM25 Tirewear,heavy,0.0,40.258963434166944,Clyde Hill
49,PM25 Tirewear,light,0.0,31673.943975314,Clyde Hill
50,PM25 Tirewear,medium,0.0,2688.3883140576195,Clyde Hill
51,PM25 Total,heavy,1.8593875886103648e-06,120.77689030250085,Clyde Hill
52,PM25 Total,light,0.0004787887455642,95021.83192594201,Clyde Hill
53,PM25 Total,medium,6.776784885191614e-05,8065.164942172858,Clyde Hill
54,Sulfate Particulate,heavy,3.208514747901692e-07,40.258963434166944,Clyde Hill
55,Sulfate Particulate,light,5.596598026444377e-06,31673.943975314,Clyde Hill
56,Sulfate Particulate,medium,3.303066624611834e-06,2688.3883140576195,Clyde Hill
57,Total Energy,heavy,794.5583490853899,40.258963434166944,Clyde Hill
58,Total Energy,light,143554.95944417836,31673.943975314,Clyde Hill
59,Total Energy,medium,20117.352367049964,2688.3883140576195,Clyde Hill
60,Total Gaseous HCs,heavy,2.7270584985316123e-05,40.258963434166944,Clyde Hill
61,Total Gaseous HCs,light,0.0052990010784459,31673.943975314,Clyde Hill
62,Total Gaseous HCs,medium,0.0015685158458167,2688.3883140576195,Clyde Hill
63,VOCs,heavy,5.944262294732443e-06,40.258963434166944,Clyde Hill
64,VOCs,light,0.0026237401745011,31673.943975314,Clyde Hill
65,VOCs,medium,0.0005438510379252,2688.3883140576195,Clyde Hill
0,Atmospheric CO2,heavy,12.93072403659299,9261.465654325464,Covington
1,Atmospheric CO2,light,100.50555171383787,309523.91497818375,Covington
2,Atmospheric CO2,medium,5.736120119757122,8345.90190208999,Covington
3,CO,heavy,0.0193592485103789,9261.465654325464,Covington
4,CO,light,0.6861920775500538,309523.91497818375,Covington
5,CO,medium,0.0589061048893457,8345.90190208999,Covington
6,CO2 Equivalent,heavy,12.977402074885068,9261.465654325464,Covington
7,CO2 Equivalent,light,101.32003097075987,309523.91497818375,Covington
8,CO2 Equivalent,medium,5.978853766591997,8345.90190208999,Covington
9,Composite NonECPM,heavy,8.034886391405658e-05,9261.465654325464,Covington
10,Composite NonECPM,light,0.000725966454747,309523.91497818375,Covington
11,Composite NonECPM,medium,0.0001383150453189,8345.90190208999,Covington
12,Elemental Carbon,heavy,0.0001380077261725,9261.465654325464,Covington
13,Elemental Carbon,light,0.0014760343553701,309523.91497818375,Covington
14,Elemental Carbon,medium,0.000188801066281,8345.90190208999,Covington
15,H20 Aerosol,heavy,0.0,9261.465654325464,Covington
16,H20 Aerosol,light,0.0,309523.91497818375,Covington
17,H20 Aerosol,medium,0.0,8345.90190208999,Covington
18,Methane,heavy,0.001538376751181,9261.465654325464,Covington
19,Methane,light,0.0056667079734523,309523.91497818375,Covington
20,Methane,medium,0.0033480179167557,8345.90190208999,Covington
21,N20,heavy,2.7537485113035524e-05,9261.465654325464,Covington
22,N20,light,0.0022579403421043,309523.91497818375,Covington
23,N20,medium,0.0005336738619342,8345.90190208999,Covington
24,NOx,heavy,0.0258277339255343,9261.465654325464,Covington
25,NOx,light,0.0280964931511734,309523.91497818375,Covington
26,NOx,medium,0.0094492820343758,8345.90190208999,Covington
27,Non-methane HCs,heavy,0.0005516447788062,9261.465654325464,Covington
28,Non-methane HCs,light,0.0369272835565223,309523.91497818375,Covington
29,Non-methane HCs,medium,0.007979508772129,8345.90190208999,Covington
30,PM10 Brakewear,heavy,0.0,9261.465654325464,Covington
31,PM10 Brakewear,light,0.0,309523.91497818375,Covington
32,PM10 Brakewear,medium,0.0,8345.90190208999,Covington
33,PM10 Exhaust,heavy,0.0002373717348866,9261.465654325464,Covington
34,PM10 Exhaust,light,0.0024873507200365,309523.91497818375,Covington
35,PM10 Exhaust,medium,0.0003689585702116,8345.90190208999,Covington
36,PM10 Tirewear,heavy,0.0,9261.465654325464,Covington
37,PM10 Tirewear,light,0.0,309523.91497818375,Covington
38,PM10 Tirewear,medium,0.0,8345.90190208999,Covington
39,PM10 Total,heavy,0.0014486629852942,27784.396962976392,Covington
40,PM10 Total,light,0.0191765551884415,928571.7449345512,Covington
41,PM10 Total,medium,0.0010186211573476,25037.705706269968,Covington
42,PM25 Brakewear,heavy,0.0,9261.465654325464,Covington
43,PM25 Brakewear,light,0.0,309523.91497818375,Covington
44,PM25 Brakewear,medium,0.0,8345.90190208999,Covington
45,PM25 Exhaust,heavy,0.0002183567286803,9261.465654325464,Covington
46,PM25 Exhaust,light,0.0022020001308965,309523.91497818375,Covington
47,PM25 Exhaust,medium,0.0003271161565491,8345.90190208999,Covington
48,PM25 Tirewear,heavy,0.0,9261.465654325464,Covington
49,PM25 Tirewear,light,0.0,309523.91497818375,Covington
50,PM25 Tirewear,medium,0.0,8345.90190208999,Covington
51,PM25 Total,heavy,0.0003774512669706,27784.396962976392,Covington
52,PM25 Total,light,0.0043783180604908,928571.7449345512,Covington
53,PM25 Total,medium,0.0004112463647953,25037.705706269968,Covington
54,Sulfate Particulate,heavy,6.143233694390786e-05,9261.465654325464,Covington
55,Sulfate Particulate,light,4.872825180546399e-05,309523.91497818375,Covington
56,Sulfate Particulate,medium,1.6199084655151967e-05,8345.90190208999,Covington
57,Total Energy,heavy,175913.2950621179,9261.465654325464,Covington
58,Total Energy,light,1396958.762293584,309523.91497818375,Covington
59,Total Energy,medium,79255.95566187067,8345.90190208999,Covington
60,Total Gaseous HCs,heavy,0.0020900737951335,9261.465654325464,Covington
61,Total Gaseous HCs,light,0.0426427673615977,309523.91497818375,Covington
62,Total Gaseous HCs,medium,0.0113363017676575,8345.90190208999,Covington
63,VOCs,heavy,0.0005145001597657,9261.465654325464,Covington
64,VOCs,light,0.0214989091155272,309523.91497818375,Covington
65,VOCs,medium,0.0040024929198304,8345.90190208999,Covington
0,Atmospheric CO2,heavy,1.5146083684508065,841.112858724684,Des Moines
1,Atmospheric CO2,light,99.98469132233812,267794.8432122915,Des Moines
2,Atmospheric CO2,medium,6.106891344063045,6527.486029921528,Des Moines
3,CO,heavy,0.0036981893268493,841.112858724684,Des Moines
4,CO,light,0.8554671134787275,267794.8432122915,Des Moines
5,CO,medium,0.0836217786956383,6527.486029921528,Des Moines
6,CO2 Equivalent,heavy,1.5279182335658006,841.112858724684,Des Moines
7,CO2 Equivalent,light,101.14039062624332,267794.8432122915,Des Moines
8,CO2 Equivalent,medium,6.471517549726499,6527.486029921528,Des Moines
9,Composite NonECPM,heavy,1.318283610579266e-05,841.112858724684,Des Moines
10,Composite NonECPM,light,0.0010287597583896,267794.8432122915,Des Moines
11,Composite NonECPM,medium,0.0002029913907193,6527.486029921528,Des Moines
12,Elemental Carbon,heavy,2.069024992543461e-05,841.112858724684,Des Moines
13,Elemental Carbon,light,0.0021531335443981,267794.8432122915,Des Moines
14,Elemental Carbon,medium,0.0002887605764313,6527.486029921528,Des Moines
15,H20 Aerosol,heavy,0.0,841.112858724684,Des Moines
16,H20 Aerosol,light,0.0,267794.8432122915,Des Moines
17,H20 Aerosol,medium,0.0,6527.486029921528,Des Moines
18,Methane,heavy,0.0003777198285925,841.112858724684,Des Moines
19,Methane,light,0.0078043731359531,267794.8432122915,Des Moines
20,Methane,medium,0.0048660606435447,6527.486029921528,Des Moines
21,N20,heavy,1.2974660284491338e-05,841.112858724684,Des Moines
22,N20,light,0.0032235567198061,267794.8432122915,Des Moines
23,N20,medium,0.0008153557012317,6527.486029921528,Des Moines
24,NOx,heavy,0.0054451093853124,841.112858724684,Des Moines
25,NOx,light,0.0386055539946454,267794.8432122915,Des Moines
26,NOx,medium,0.0133532499054214,6527.486029921528,Des Moines
27,Non-methane HCs,heavy,0.000212677292388,841.112858724684,Des Moines
28,Non-methane HCs,light,0.0550063804179625,267794.8432122915,Des Moines
29,Non-methane HCs,medium,0.0122482097664487,6527.486029921528,Des Moines
30,PM10 Brakewear,heavy,0.0,841.112858724684,Des Moines
31,PM10 Brakewear,light,0.0,267794.8432122915,Des Moines
32,PM10 Brakewear,medium,0.0,6527.486029921528,Des Moines
33,PM10 Exhaust,heavy,3.682376533756789e-05,841.112858724684,Des Moines
34,PM10 Exhaust,light,0.003594526754853,267794.8432122915,Des Moines
35,PM10 Exhaust,medium,0.000554892696265,6527.486029921528,Des Moines
36,PM10 Tirewear,heavy,0.0,841.112858724684,Des Moines
37,PM10 Tirewear,light,0.0,267794.8432122915,Des Moines
38,PM10 Tirewear,medium,0.0,6527.486029921528,Des Moines
39,PM10 Total,heavy,0.0004215711040877,2523.338576174052,Des Moines
40,PM10 Total,light,0.0213803319859783,803384.5296368744,Des Moines
41,PM10 Total,medium,0.0012724100807364,19582.458089764586,Des Moines
42,PM25 Brakewear,heavy,0.0,841.112858724684,Des Moines
43,PM25 Brakewear,light,0.0,267794.8432122915,Des Moines
44,PM25 Brakewear,medium,0.0,6527.486029921528,Des Moines
45,PM25 Exhaust,heavy,3.387309717294225e-05,841.112858724684,Des Moines
46,PM25 Exhaust,light,0.0031818922305424,267794.8432122915,Des Moines
47,PM25 Exhaust,medium,0.0004917520464107,6527.486029921528,Des Moines
48,PM25 Tirewear,heavy,0.0,841.112858724684,Des Moines
49,PM25 Tirewear,light,0.0,267794.8432122915,Des Moines
50,PM25 Tirewear,medium,0.0,6527.486029921528,Des Moines
51,PM25 Total,heavy,8.291175153625854e-05,2523.338576174052,Des Moines
52,PM25 Total,light,0.0054893599165258,803384.5296368744,Des Moines
53,PM25 Total,medium,0.0005840211498637,19582.458089764586,Des Moines
54,Sulfate Particulate,heavy,1.0068719046116588e-05,841.112858724684,Des Moines
55,Sulfate Particulate,light,6.211626000218162e-05,267794.8432122915,Des Moines
56,Sulfate Particulate,medium,2.028074574466353e-05,6527.486029921528,Des Moines
57,Total Energy,heavy,20607.907527324955,841.112858724684,Des Moines
58,Total Energy,light,1389750.0327888853,267794.8432122915,Des Moines
59,Total Energy,medium,84410.6055403723,6527.486029921528,Des Moines
60,Total Gaseous HCs,heavy,0.0005904778316851,841.112858724684,Des Moines
61,Total Gaseous HCs,light,0.0628862477348289,267794.8432122915,Des Moines
62,Total Gaseous HCs,medium,0.0171278522432822,6527.486029921528,Des Moines
63,VOCs,heavy,0.0001250910510699,841.112858724684,Des Moines
64,VOCs,light,0.0308801421666625,267794.8432122915,Des Moines
65,VOCs,medium,0.0060850466703016,6527.486029921528,Des Moines
0,Atmospheric CO2,heavy,2.4669855507126117,1186.3134312769594,Duvall
1,Atmospheric CO2,light,20.823615972086245,41393.950631401975,Duvall
2,Atmospheric CO2,medium,1.488013287107125,1105.2132027357227,Duvall
3,CO,heavy,0.0060229679537263,1186.3134312769594,Duvall
4,CO,light,0.2150509458893866,41393.950631401975,Duvall
5,CO,medium,0.0233618898814982,1105.2132027357227,Duvall
6,CO2 Equivalent,heavy,2.484815853756817,1186.3134312769594,Duvall
7,CO2 Equivalent,light,21.146049103761317,41393.950631401975,Duvall
8,CO2 Equivalent,medium,1.5927320241207696,1105.2132027357227,Duvall
9,Composite NonECPM,heavy,2.2706797722646995e-05,1186.3134312769594,Duvall
10,Composite NonECPM,light,0.0002844639806359,41393.950631401975,Duvall
11,Composite NonECPM,medium,5.755689314550212e-05,1105.2132027357227,Duvall
12,Elemental Carbon,heavy,3.61755496603309e-05,1186.3134312769594,Duvall
13,Elemental Carbon,light,0.0006016319126669,41393.950631401975,Duvall
14,Elemental Carbon,medium,8.302875189302681e-05,1105.2132027357227,Duvall
15,H20 Aerosol,heavy,0.0,1186.3134312769594,Duvall
16,H20 Aerosol,light,0.0,41393.950631401975,Duvall
17,H20 Aerosol,medium,0.0,1105.2132027357227,Duvall
18,Methane,heavy,0.0005846625560264,1186.3134312769594,Duvall
19,Methane,light,0.0021092213299745,41393.950631401975,Duvall
20,Methane,medium,0.0013868753640919,1105.2132027357227,Duvall
21,N20,heavy,1.0793937551518197e-05,1186.3134312769594,Duvall
22,N20,light,0.000905085034691,41393.950631401975,Duvall
23,N20,medium,0.0002350569354178,1105.2132027357227,Duvall
24,NOx,heavy,0.0098909570423713,1186.3134312769594,Duvall
25,NOx,light,0.0104254997567338,41393.950631401975,Duvall
26,NOx,medium,0.0037958632531602,1105.2132027357227,Duvall
27,Non-methane HCs,heavy,0.0001885767925795,1186.3134312769594,Duvall
28,Non-methane HCs,light,0.0156338969876006,41393.950631401975,Duvall
29,Non-methane HCs,medium,0.0035298038900983,1105.2132027357227,Duvall
30,PM10 Brakewear,heavy,0.0,1186.3134312769594,Duvall
31,PM10 Brakewear,light,0.0,41393.950631401975,Duvall
32,PM10 Brakewear,medium,0.0,1105.2132027357227,Duvall
33,PM10 Exhaust,heavy,6.40114810574724e-05,1186.3134312769594,Duvall
34,PM10 Exhaust,light,0.0010010605231148,41393.950631401975,Duvall
35,PM10 Exhaust,medium,0.0001586591322551,1105.2132027357227,Duvall
36,PM10 Tirewear,heavy,0.0,1186.3134312769594,Duvall
37,PM10 Tirewear,light,0.0,41393.950631401975,Duvall
38,PM10 Tirewear,medium,0.0,1105.2132027357227,Duvall
39,PM10 Total,heavy,0.0007834694022222,3558.940293830878,Duvall
40,PM10 Total,light,0.0049779142951419,124181.85189420592,Duvall
41,PM10 Total,medium,0.00034627766066,3315.639608207168,Duvall
42,PM25 Brakewear,heavy,0.0,1186.3134312769594,Duvall
43,PM25 Brakewear,light,0.0,41393.950631401975,Duvall
44,PM25 Brakewear,medium,0.0,1105.2132027357227,Duvall
45,PM25 Exhaust,heavy,5.888235823943636e-05,1186.3134312769594,Duvall
46,PM25 Exhaust,light,0.0008860954739979,41393.950631401975,Duvall
47,PM25 Exhaust,medium,0.0001405856675303,1105.2132027357227,Duvall
48,PM25 Tirewear,heavy,0.0,1186.3134312769594,Duvall
49,PM25 Tirewear,light,0.0,41393.950631401975,Duvall
50,PM25 Tirewear,medium,0.0,1105.2132027357227,Duvall
51,PM25 Total,heavy,0.000150268642721,3558.940293830878,Duvall
52,PM25 Total,light,0.0013978143990406,124181.85189420592,Duvall
53,PM25 Total,medium,0.0001645397917086,3315.639608207168,Duvall
54,Sulfate Particulate,heavy,1.7342988746280083e-05,1186.3134312769594,Duvall
55,Sulfate Particulate,light,1.5919763261374162e-05,41393.950631401975,Duvall
56,Sulfate Particulate,medium,5.413471250199911e-06,1105.2132027357227,Duvall
57,Total Energy,heavy,33568.104203777555,1186.3134312769594,Duvall
58,Total Energy,light,289452.4263476987,41393.950631401975,Duvall
59,Total Energy,medium,20573.61886924564,1105.2132027357227,Duvall
60,Total Gaseous HCs,heavy,0.0007732623084595,1186.3134312769594,Duvall
61,Total Gaseous HCs,light,0.0177649238666053,41393.950631401975,Duvall
62,Total Gaseous HCs,medium,0.004920602311564,1105.2132027357227,Duvall
63,VOCs,heavy,0.0001658786316557,1186.3134312769594,Duvall
64,VOCs,light,0.0086367061407524,41393.950631401975,Duvall
65,VOCs,medium,0.0017489516535108,1105.2132027357227,Duvall
0,Atmospheric CO2,heavy,0.6837986490228956,406.63836985174987,Enumclaw
1,Atmospheric CO2,light,38.55224746920035,98308.04196815025,Enumclaw
2,Atmospheric CO2,medium,2.622140355830295,2768.408405747092,Enumclaw
3,CO,heavy,0.0015248510211544,406.63836985174987,Enumclaw
4,CO,light,0.3424829374772427,98308.04196815025,Enumclaw
5,CO,medium,0.033894070877798,2768.408405747092,Enumclaw
6,CO2 Equivalent,heavy,0.6890731092120378,406.63836985174987,Enumclaw
7,CO2 Equivalent,light,39.0148697022974,98308.04196815025,Enumclaw
8,CO2 Equivalent,medium,2.7697983684273995,2768.408405747092,Enumclaw
9,Composite NonECPM,heavy,5.657974090889239e-06,406.63836985174987,Enumclaw
10,Composite NonECPM,light,0.0004166144063787,98308.04196815025,Enumclaw
11,Composite NonECPM,medium,8.251781566138171e-05,2768.408405747092,Enumclaw
