MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle
1,1,2021,7,5,13,530330,115,2,0,0,,0,0,71.9,56.2,0.000255849
1,1,2021,7,5,13,530330,112,16,0,0,,0,0,71.9,56.2,6.15409e-08
1,1,2021,7,5,13,530330,112,2,0,0,,0,0,71.9,56.2,6.86386e-05
1,1,2021,7,5,13,530330,110,16,0,0,,0,0,71.9,56.2,3.56184e-06
1,1,2021,7,5,13,530330,110,2,0,0,,0,0,71.9,56.2,0.000411931
1,1,2021,7,5,13,530330,100,16,0,0,,0,0,71.9,56.2,3.87232e-06
1,1,2021,7,5,13,530330,100,2,0,0,,0,0,71.9,56.2,0.000447845
1,1,2021,7,5,13,530330,98,2,0,0,,0,0,71.9,56.2,9.66392
1,1,2021,7,5,13,530330,91,2,0,0,,0,0,71.9,56.2,116531.0
1,1,2021,7,5,13,530330,90,2,0,0,,0,0,71.9,56.2,8.56171
1,1,2021,7,5,13,530330,87,16,0,0,,0,0,71.9,56.2,3.22952e-06
1,1,2021,7,5,13,530330,87,2,0,0,,0,0,71.9,56.2,0.00679199
1,1,2021,7,5,13,530330,79,16,0,0,,0,0,71.9,56.2,2.84142e-06
1,1,2021,7,5,13,530330,79,2,0,0,,0,0,71.9,56.2,0.00686991
1,1,2021,7,5,13,530330,31,2,0,0,,0,0,71.9,56.2,7.11639e-05
1,1,2021,7,5,13,530330,6,2,0,0,,0,0,71.9,56.2,0.00333307
1,1,2021,7,5,13,530330,5,2,0,0,,0,0,71.9,56.2,0.00435818
1,1,2021,7,5,13,530330,3,16,0,0,,0,0,71.9,56.2,3.14256e-11
1,1,2021,7,5,13,530330,3,2,0,0,,0,0,71.9,56.2,0.154145
1,1,2021,7,5,13,530330,2,16,0,0,,0,0,71.9,56.2,0.0660552
1,1,2021,7,5,13,530330,2,2,0,0,,0,0,71.9,56.2,0.164504
1,1,2021,7,5,13,530330,1,16,0,0,,0,0,71.9,56.2,5.31734e-06
1,1,2021,7,5,13,530330,1,2,0,0,,0,0,71.9,56.2,0.0112281
1,1,2021,7,5,12,530330,119,16,0,0,,0,0,69.5,59.8,0.0
1,1,2021,7,5,12,530330,119,2,0,0,,0,0,69.5,59.8,0.0
1,1,2021,7,5,12,530330,118,16,0,0,,0,0,69.5,59.8,3.58865e-06
1,1,2021,7,5,12,530330,118,2,0,0,,0,0,69.5,59.8,0.00035457
1,1,2021,7,5,12,530330,115,16,0,0,,0,0,69.5,59.8,1.32913e-07
1,1,2021,7,5,12,530330,115,2,0,0,,0,0,69.5,59.8,0.000264356
1,1,2021,7,5,12,530330,112,16,0,0,,0,0,69.5,59.8,6.30573e-08
1,1,2021,7,5,12,530330,112,2,0,0,,0,0,69.5,59.8,7.04466e-05
1,1,2021,7,5,12,530330,110,16,0,0,,0,0,69.5,59.8,3.65171e-06
1,1,2021,7,5,12,530330,110,2,0,0,,0,0,69.5,59.8,0.000425017
1,1,2021,7,5,12,530330,100,16,0,0,,0,0,69.5,59.8,3.97e-06
1,1,2021,7,5,12,530330,100,2,0,0,,0,0,69.5,59.8,0.00046207
1,1,2021,7,5,12,530330,98,2,0,0,,0,0,69.5,59.8,10.1282
1,1,2021,7,5,12,530330,91,2,0,0,,0,0,69.5,59.8,121266.0
1,1,2021,7,5,12,530330,90,2,0,0,,0,0,69.5,59.8,8.90997
1,1,2021,7,5,12,530330,87,16,0,0,,0,0,69.5,59.8,5.9042e-06
1,1,2021,7,5,12,530330,87,2,0,0,,0,0,69.5,59.8,0.0117135
1,1,2021,7,5,12,530330,79,16,0,0,,0,0,69.5,59.8,5.19383e-06
1,1,2021,7,5,12,530330,79,2,0,0,,0,0,69.5,59.8,0.0118303
1,1,2021,7,5,12,530330,31,2,0,0,,0,0,69.5,59.8,7.40633e-05
1,1,2021,7,5,12,530330,6,2,0,0,,0,0,69.5,59.8,0.00345726
1,1,2021,7,5,12,530330,5,2,0,0,,0,0,69.5,59.8,0.00752058
1,1,2021,7,5,12,530330,3,16,0,0,,0,0,69.5,59.8,3.30551e-11
1,1,2021,7,5,12,530330,3,2,0,0,,0,0,69.5,59.8,0.158232
1,1,2021,7,5,12,530330,2,16,0,0,,0,0,69.5,59.8,0.0680723
1,1,2021,7,5,12,530330,2,2,0,0,,0,0,69.5,59.8,0.169739
1,1,2021,7,5,12,530330,1,16,0,0,,0,0,69.5,59.8,9.71485e-06
1,1,2021,7,5,12,530330,1,2,0,0,,0,0,69.5,59.8,0.0193509
1,1,2021,7,5,11,530330,119,16,0,0,,0,0,66.7,64.1,0.0
1,1,2021,7,5,11,530330,119,2,0,0,,0,0,66.7,64.1,0.0
1,1,2021,7,5,11,530330,118,16,0,0,,0,0,66.7,64.1,4.22693e-06
1,1,2021,7,5,11,530330,118,2,0,0,,0,0,66.7,64.1,0.000432424
1,1,2021,7,5,11,530330,115,16,0,0,,0,0,66.7,64.1,1.56425e-07
1,1,2021,7,5,11,530330,115,2,0,0,,0,0,66.7,64.1,0.000322295
1,1,2021,7,5,11,530330,112,16,0,0,,0,0,66.7,64.1,7.4822e-08
1,1,2021,7,5,11,530330,112,2,0,0,,0,0,66.7,64.1,8.662e-05
1,1,2021,7,5,11,530330,110,16,0,0,,0,0,66.7,64.1,4.30176e-06
1,1,2021,7,5,11,530330,110,2,0,0,,0,0,66.7,64.1,0.000519044
1,1,2021,7,5,11,530330,100,16,0,0,,0,0,66.7,64.1,4.67696e-06
1,1,2021,7,5,11,530330,100,2,0,0,,0,0,66.7,64.1,0.000564321
1,1,2021,7,5,11,530330,98,2,0,0,,0,0,66.7,64.1,12.4616
1,1,2021,7,5,11,530330,91,2,0,0,,0,0,66.7,64.1,151017.0
1,1,2021,7,5,11,530330,90,2,0,0,,0,0,66.7,64.1,11.0925
1,1,2021,7,5,11,530330,87,16,0,0,,0,0,66.7,64.1,9.50355e-06
1,1,2021,7,5,11,530330,87,2,0,0,,0,0,66.7,64.1,0.0186404
1,1,2021,7,5,11,530330,79,16,0,0,,0,0,66.7,64.1,8.36035e-06
1,1,2021,7,5,11,530330,79,2,0,0,,0,0,66.7,64.1,0.0188188
1,1,2021,7,5,11,530330,31,2,0,0,,0,0,66.7,64.1,9.21596e-05
1,1,2021,7,5,11,530330,6,2,0,0,,0,0,66.7,64.1,0.00358971
1,1,2021,7,5,11,530330,5,2,0,0,,0,0,66.7,64.1,0.0119734
1,1,2021,7,5,11,530330,3,16,0,0,,0,0,66.7,64.1,3.71125e-11
1,1,2021,7,5,11,530330,3,2,0,0,,0,0,66.7,64.1,0.194027
1,1,2021,7,5,11,530330,2,16,0,0,,0,0,66.7,64.1,0.0834039
1,1,2021,7,5,11,530330,2,2,0,0,,0,0,66.7,64.1,0.205208
1,1,2021,7,5,11,530330,1,16,0,0,,0,0,66.7,64.1,1.57144e-05
1,1,2021,7,5,11,530330,1,2,0,0,,0,0,66.7,64.1,0.0307923
1,1,2021,7,5,10,530330,119,16,0,0,,0,0,64.0,68.6,0.0
1,1,2021,7,5,10,530330,119,2,0,0,,0,0,64.0,68.6,0.0
1,1,2021,7,5,10,530330,118,16,0,0,,0,0,64.0,68.6,3.25002e-06
1,1,2021,7,5,10,530330,118,2,0,0,,0,0,64.0,68.6,0.000332915
1,1,2021,7,5,10,530330,115,16,0,0,,0,0,64.0,68.6,1.20347e-07
1,1,2021,7,5,10,530330,115,2,0,0,,0,0,64.0,68.6,0.000248408
1,1,2021,7,5,10,530330,112,16,0,0,,0,0,64.0,68.6,5.72284e-08
1,1,2021,7,5,10,530330,112,2,0,0,,0,0,64.0,68.6,6.5366e-05
1,1,2021,7,5,10,530330,110,16,0,0,,0,0,64.0,68.6,3.30725e-06
1,1,2021,7,5,10,530330,110,2,0,0,,0,0,64.0,68.6,0.000398281
1,1,2021,7,5,10,530330,100,16,0,0,,0,0,64.0,68.6,3.59558e-06
1,1,2021,7,5,10,530330,100,2,0,0,,0,0,64.0,68.6,0.000433007
1,1,2021,7,5,10,530330,98,2,0,0,,0,0,64.0,68.6,10.1401
1,1,2021,7,5,10,530330,91,2,0,0,,0,0,64.0,68.6,121300.0
1,1,2021,7,5,10,530330,90,2,0,0,,0,0,64.0,68.6,8.91105
1,1,2021,7,5,10,530330,87,16,0,0,,0,0,64.0,68.6,1.04925e-05
1,1,2021,7,5,10,530330,87,2,0,0,,0,0,64.0,68.6,0.0200896
1,1,2021,7,5,10,530330,79,16,0,0,,0,0,64.0,68.6,9.22953e-06
1,1,2021,7,5,10,530330,79,2,0,0,,0,0,64.0,68.6,0.0202698
1,1,2021,7,5,10,530330,31,2,0,0,,0,0,64.0,68.6,7.40536e-05
1,1,2021,7,5,10,530330,6,2,0,0,,0,0,64.0,68.6,0.00304165
1,1,2021,7,5,10,530330,5,2,0,0,,0,0,64.0,68.6,0.0129055
1,1,2021,7,5,10,530330,3,16,0,0,,0,0,64.0,68.6,3.09801e-11
1,1,2021,7,5,10,530330,3,2,0,0,,0,0,64.0,68.6,0.146746
1,1,2021,7,5,10,530330,2,16,0,0,,0,0,64.0,68.6,0.061889
1,1,2021,7,5,10,530330,2,2,0,0,,0,0,64.0,68.6,0.156096
1,1,2021,7,5,10,530330,1,16,0,0,,0,0,64.0,68.6,1.73005e-05
1,1,2021,7,5,10,530330,1,2,0,0,,0,0,64.0,68.6,0.0331754
1,1,2021,7,5,9,530330,119,16,0,0,,0,0,61.5,72.8,0.0
1,1,2021,7,5,9,530330,119,2,0,0,,0,0,61.5,72.8,0.0
1,1,2021,7,5,9,530330,118,16,0,0,,0,0,61.5,72.8,5.43955e-06
1,1,2021,7,5,9,530330,118,2,0,0,,0,0,61.5,72.8,0.000563907
1,1,2021,7,5,9,530330,115,16,0,0,,0,0,61.5,72.8,2.00945e-07
1,1,2021,7,5,9,530330,115,2,0,0,,0,0,61.5,72.8,0.000419179
1,1,2021,7,5,9,530330,112,16,0,0,,0,0,61.5,72.8,9.78094e-08
1,1,2021,7,5,9,530330,112,2,0,0,,0,0,61.5,72.8,0.000118316
1,1,2021,7,5,9,530330,110,16,0,0,,0,0,61.5,72.8,5.53735e-06
1,1,2021,7,5,9,530330,110,2,0,0,,0,0,61.5,72.8,0.000682222
1,1,2021,7,5,9,530330,100,16,0,0,,0,0,61.5,72.8,6.02102e-06
1,1,2021,7,5,9,530330,100,2,0,0,,0,0,61.5,72.8,0.000741814
1,1,2021,7,5,9,530330,98,2,0,0,,0,0,61.5,72.8,16.595
1,1,2021,7,5,9,530330,91,2,0,0,,0,0,61.5,72.8,206140.0
1,1,2021,7,5,9,530330,90,2,0,0,,0,0,61.5,72.8,15.1331
1,1,2021,7,5,9,530330,87,16,0,0,,0,0,61.5,72.8,1.53488e-05
1,1,2021,7,5,9,530330,87,2,0,0,,0,0,61.5,72.8,0.0302801
1,1,2021,7,5,9,530330,79,16,0,0,,0,0,61.5,72.8,1.3505e-05
1,1,2021,7,5,9,530330,79,2,0,0,,0,0,61.5,72.8,0.0305668
1,1,2021,7,5,9,530330,31,2,0,0,,0,0,61.5,72.8,0.000125619
1,1,2021,7,5,9,530330,6,2,0,0,,0,0,61.5,72.8,0.00327264
1,1,2021,7,5,9,530330,5,2,0,0,,0,0,61.5,72.8,0.0194677
1,1,2021,7,5,9,530330,3,16,0,0,,0,0,61.5,72.8,3.78799e-11
1,1,2021,7,5,9,530330,3,2,0,0,,0,0,61.5,72.8,0.258988
1,1,2021,7,5,9,530330,2,16,0,0,,0,0,61.5,72.8,0.11608
1,1,2021,7,5,9,530330,2,2,0,0,,0,0,61.5,72.8,0.271027
1,1,2021,7,5,9,530330,1,16,0,0,,0,0,61.5,72.8,2.57444e-05
1,1,2021,7,5,9,530330,1,2,0,0,,0,0,61.5,72.8,0.0500344
1,1,2021,7,5,8,530330,119,16,0,0,,0,0,59.2,76.9,0.0
1,1,2021,7,5,8,530330,119,2,0,0,,0,0,59.2,76.9,0.0
1,1,2021,7,5,8,530330,118,16,0,0,,0,0,59.2,76.9,3.2344e-06
1,1,2021,7,5,8,530330,118,2,0,0,,0,0,59.2,76.9,0.00035891
1,1,2021,7,5,8,530330,115,16,0,0,,0,0,59.2,76.9,1.19608e-07
1,1,2021,7,5,8,530330,115,2,0,0,,0,0,59.2,76.9,0.000267874
1,1,2021,7,5,8,530330,112,16,0,0,,0,0,59.2,76.9,5.76487e-08
1,1,2021,7,5,8,530330,112,2,0,0,,0,0,59.2,76.9,7.05031e-05
1,1,2021,7,5,8,530330,110,16,0,0,,0,0,59.2,76.9,3.29205e-06
1,1,2021,7,5,8,530330,110,2,0,0,,0,0,59.2,76.9,0.000429413
1,1,2021,7,5,8,530330,100,16,0,0,,0,0,59.2,76.9,3.57934e-06
1,1,2021,7,5,8,530330,100,2,0,0,,0,0,59.2,76.9,0.000466883
1,1,2021,7,5,8,530330,98,2,0,0,,0,0,59.2,76.9,11.0314
1,1,2021,7,5,8,530330,91,2,0,0,,0,0,59.2,76.9,135049.0
1,1,2021,7,5,8,530330,90,2,0,0,,0,0,59.2,76.9,9.91617
1,1,2021,7,5,8,530330,87,16,0,0,,0,0,59.2,76.9,1.26917e-05
1,1,2021,7,5,8,530330,87,2,0,0,,0,0,59.2,76.9,0.0244561
1,1,2021,7,5,8,530330,79,16,0,0,,0,0,59.2,76.9,1.11656e-05
1,1,2021,7,5,8,530330,79,2,0,0,,0,0,59.2,76.9,0.0246754
1,1,2021,7,5,8,530330,31,2,0,0,,0,0,59.2,76.9,8.2341e-05
1,1,2021,7,5,8,530330,6,2,0,0,,0,0,59.2,76.9,0.00242352
1,1,2021,7,5,8,530330,5,2,0,0,,0,0,59.2,76.9,0.0157197
1,1,2021,7,5,8,530330,3,16,0,0,,0,0,59.2,76.9,2.87971e-11
1,1,2021,7,5,8,530330,3,2,0,0,,0,0,59.2,76.9,0.157337
1,1,2021,7,5,8,530330,2,16,0,0,,0,0,59.2,76.9,0.0700079
1,1,2021,7,5,8,530330,2,2,0,0,,0,0,59.2,76.9,0.170417
1,1,2021,7,5,8,530330,1,16,0,0,,0,0,59.2,76.9,2.11276e-05
1,1,2021,7,5,8,530330,1,2,0,0,,0,0,59.2,76.9,0.0403951
1,1,2021,7,5,7,530330,119,16,0,0,,0,0,57.0,80.7,0.0
1,1,2021,7,5,7,530330,119,2,0,0,,0,0,57.0,80.7,0.0
1,1,2021,7,5,7,530330,118,16,0,0,,0,0,57.0,80.7,3.5315e-06
1,1,2021,7,5,7,530330,118,2,0,0,,0,0,57.0,80.7,0.000382099
1,1,2021,7,5,7,530330,115,16,0,0,,0,0,57.0,80.7,1.3055e-07
1,1,2021,7,5,7,530330,115,2,0,0,,0,0,57.0,80.7,0.000284787
1,1,2021,7,5,7,530330,112,16,0,0,,0,0,57.0,80.7,6.31424e-08
1,1,2021,7,5,7,530330,112,2,0,0,,0,0,57.0,80.7,7.68006e-05
1,1,2021,7,5,7,530330,110,16,0,0,,0,0,57.0,80.7,3.59465e-06
1,1,2021,7,5,7,530330,110,2,0,0,,0,0,57.0,80.7,0.000458899
1,1,2021,7,5,7,530330,100,16,0,0,,0,0,57.0,80.7,3.90844e-06
1,1,2021,7,5,7,530330,100,2,0,0,,0,0,57.0,80.7,0.000498956
1,1,2021,7,5,7,530330,98,2,0,0,,0,0,57.0,80.7,11.9115
1,1,2021,7,5,7,530330,91,2,0,0,,0,0,57.0,80.7,145917.0
1,1,2021,7,5,7,530330,90,2,0,0,,0,0,57.0,80.7,10.7137
1,1,2021,7,5,7,530330,87,16,0,0,,0,0,57.0,80.7,1.48974e-05
1,1,2021,7,5,7,530330,87,2,0,0,,0,0,57.0,80.7,0.0286526
1,1,2021,7,5,7,530330,79,16,0,0,,0,0,57.0,80.7,1.31062e-05
1,1,2021,7,5,7,530330,79,2,0,0,,0,0,57.0,80.7,0.0289071
1,1,2021,7,5,7,530330,31,2,0,0,,0,0,57.0,80.7,8.8956e-05
1,1,2021,7,5,7,530330,6,2,0,0,,0,0,57.0,80.7,0.00247417
1,1,2021,7,5,7,530330,5,2,0,0,,0,0,57.0,80.7,0.0184194
1,1,2021,7,5,7,530330,3,16,0,0,,0,0,57.0,80.7,3.01187e-11
1,1,2021,7,5,7,530330,3,2,0,0,,0,0,57.0,80.7,0.168425
1,1,2021,7,5,7,530330,2,16,0,0,,0,0,57.0,80.7,0.0742018
1,1,2021,7,5,7,530330,2,2,0,0,,0,0,57.0,80.7,0.179583
1,1,2021,7,5,7,530330,1,16,0,0,,0,0,57.0,80.7,2.4838e-05
1,1,2021,7,5,7,530330,1,2,0,0,,0,0,57.0,80.7,0.0473266
1,1,2021,7,5,6,530330,119,16,0,0,,0,0,55.4,82.8,0.0
1,1,2021,7,5,6,530330,119,2,0,0,,0,0,55.4,82.8,0.0
1,1,2021,7,5,6,530330,118,16,0,0,,0,0,55.4,82.8,3.10481e-06
1,1,2021,7,5,6,530330,118,2,0,0,,0,0,55.4,82.8,0.000346113
1,1,2021,7,5,6,530330,115,16,0,0,,0,0,55.4,82.8,1.14676e-07
1,1,2021,7,5,6,530330,115,2,0,0,,0,0,55.4,82.8,0.000257847
1,1,2021,7,5,6,530330,112,16,0,0,,0,0,55.4,82.8,5.59471e-08
1,1,2021,7,5,6,530330,112,2,0,0,,0,0,55.4,82.8,7.02526e-05
1,1,2021,7,5,6,530330,110,16,0,0,,0,0,55.4,82.8,3.16075e-06
1,1,2021,7,5,6,530330,110,2,0,0,,0,0,55.4,82.8,0.000416365
1,1,2021,7,5,6,530330,100,16,0,0,,0,0,55.4,82.8,3.43687e-06
1,1,2021,7,5,6,530330,100,2,0,0,,0,0,55.4,82.8,0.000452729
1,1,2021,7,5,6,530330,98,2,0,0,,0,0,55.4,82.8,11.0784
1,1,2021,7,5,6,530330,91,2,0,0,,0,0,55.4,82.8,138281.0
1,1,2021,7,5,6,530330,90,2,0,0,,0,0,55.4,82.8,10.1497
1,1,2021,7,5,6,530330,87,16,0,0,,0,0,55.4,82.8,1.2578e-05
1,1,2021,7,5,6,530330,87,2,0,0,,0,0,55.4,82.8,0.0245085
1,1,2021,7,5,6,530330,79,16,0,0,,0,0,55.4,82.8,1.10676e-05
1,1,2021,7,5,6,530330,79,2,0,0,,0,0,55.4,82.8,0.0247301
1,1,2021,7,5,6,530330,31,2,0,0,,0,0,55.4,82.8,8.42303e-05
1,1,2021,7,5,6,530330,6,2,0,0,,0,0,55.4,82.8,0.00179397
1,1,2021,7,5,6,530330,5,2,0,0,,0,0,55.4,82.8,0.0157643
1,1,2021,7,5,6,530330,3,16,0,0,,0,0,55.4,82.8,2.41142e-11
1,1,2021,7,5,6,530330,3,2,0,0,,0,0,55.4,82.8,0.153879
1,1,2021,7,5,6,530330,2,16,0,0,,0,0,55.4,82.8,0.067039
1,1,2021,7,5,6,530330,2,2,0,0,,0,0,55.4,82.8,0.1607
1,1,2021,7,5,6,530330,1,16,0,0,,0,0,55.4,82.8,2.11944e-05
1,1,2021,7,5,6,530330,1,2,0,0,,0,0,55.4,82.8,0.0404945
1,1,2021,7,5,5,530330,119,16,0,0,,0,0,55.9,81.7,0.0
1,1,2021,7,5,5,530330,119,2,0,0,,0,0,55.9,81.7,0.0
1,1,2021,7,5,5,530330,118,16,0,0,,0,0,55.9,81.7,2.18112e-06
1,1,2021,7,5,5,530330,118,2,0,0,,0,0,55.9,81.7,0.000233232
1,1,2021,7,5,5,530330,115,16,0,0,,0,0,55.9,81.7,8.05978e-08
1,1,2021,7,5,5,530330,115,2,0,0,,0,0,55.9,81.7,0.000173647
1,1,2021,7,5,5,530330,112,16,0,0,,0,0,55.9,81.7,3.91364e-08
1,1,2021,7,5,5,530330,112,2,0,0,,0,0,55.9,81.7,4.7719e-05
1,1,2021,7,5,5,530330,110,16,0,0,,0,0,55.9,81.7,2.22025e-06
1,1,2021,7,5,5,530330,110,2,0,0,,0,0,55.9,81.7,0.000280951
1,1,2021,7,5,5,530330,100,16,0,0,,0,0,55.9,81.7,2.41414e-06
1,1,2021,7,5,5,530330,100,2,0,0,,0,0,55.9,81.7,0.000305484
1,1,2021,7,5,5,530330,98,2,0,0,,0,0,55.9,81.7,7.50452
1,1,2021,7,5,5,530330,91,2,0,0,,0,0,55.9,81.7,92609.4
1,1,2021,7,5,5,530330,90,2,0,0,,0,0,55.9,81.7,6.7987
1,1,2021,7,5,5,530330,87,16,0,0,,0,0,55.9,81.7,9.24076e-06
1,1,2021,7,5,5,530330,87,2,0,0,,0,0,55.9,81.7,0.0178509
1,1,2021,7,5,5,530330,79,16,0,0,,0,0,55.9,81.7,8.13025e-06
1,1,2021,7,5,5,530330,79,2,0,0,,0,0,55.9,81.7,0.0180101
1,1,2021,7,5,5,530330,31,2,0,0,,0,0,55.9,81.7,5.64375e-05
1,1,2021,7,5,5,530330,6,2,0,0,,0,0,55.9,81.7,0.00140555
1,1,2021,7,5,5,530330,5,2,0,0,,0,0,55.9,81.7,0.0114785
1,1,2021,7,5,5,530330,3,16,0,0,,0,0,55.9,81.7,1.69679e-11
1,1,2021,7,5,5,530330,3,2,0,0,,0,0,55.9,81.7,0.104411
1,1,2021,7,5,5,530330,2,16,0,0,,0,0,55.9,81.7,0.0451057
1,1,2021,7,5,5,530330,2,2,0,0,,0,0,55.9,81.7,0.108471
1,1,2021,7,5,5,530330,1,16,0,0,,0,0,55.9,81.7,1.54784e-05
1,1,2021,7,5,5,530330,1,2,0,0,,0,0,55.9,81.7,0.0294886
1,1,2021,7,5,4,530330,119,16,0,0,,0,0,56.6,80.2,0.0
1,1,2021,7,5,4,530330,119,2,0,0,,0,0,56.6,80.2,0.0
1,1,2021,7,5,4,530330,118,16,0,0,,0,0,56.6,80.2,1.61345e-06
1,1,2021,7,5,4,530330,118,2,0,0,,0,0,56.6,80.2,0.000166381
1,1,2021,7,5,4,530330,115,16,0,0,,0,0,56.6,80.2,5.97526e-08
1,1,2021,7,5,4,530330,115,2,0,0,,0,0,56.6,80.2,0.000124199
1,1,2021,7,5,4,530330,112,16,0,0,,0,0,56.6,80.2,2.83954e-08
1,1,2021,7,5,4,530330,112,2,0,0,,0,0,56.6,80.2,3.24262e-05
1,1,2021,7,5,4,530330,110,16,0,0,,0,0,56.6,80.2,1.64184e-06
1,1,2021,7,5,4,530330,110,2,0,0,,0,0,56.6,80.2,0.000198807
1,1,2021,7,5,4,530330,100,16,0,0,,0,0,56.6,80.2,1.78497e-06
1,1,2021,7,5,4,530330,100,2,0,0,,0,0,56.6,80.2,0.000216139
1,1,2021,7,5,4,530330,98,2,0,0,,0,0,56.6,80.2,5.64673
1,1,2021,7,5,4,530330,91,2,0,0,,0,0,56.6,80.2,66958.8
1,1,2021,7,5,4,530330,90,2,0,0,,0,0,56.6,80.2,4.91889
1,1,2021,7,5,4,530330,87,16,0,0,,0,0,56.6,80.2,8.89832e-06
1,1,2021,7,5,4,530330,87,2,0,0,,0,0,56.6,80.2,0.0167476
1,1,2021,7,5,4,530330,79,16,0,0,,0,0,56.6,80.2,7.82697e-06
1,1,2021,7,5,4,530330,79,2,0,0,,0,0,56.6,80.2,0.0168896
1,1,2021,7,5,4,530330,31,2,0,0,,0,0,56.6,80.2,4.08758e-05
1,1,2021,7,5,4,530330,6,2,0,0,,0,0,56.6,80.2,0.00153967
1,1,2021,7,5,4,530330,5,2,0,0,,0,0,56.6,80.2,0.0107611
1,1,2021,7,5,4,530330,3,16,0,0,,0,0,56.6,80.2,1.53828e-11
1,1,2021,7,5,4,530330,3,2,0,0,,0,0,56.6,80.2,0.0726887
1,1,2021,7,5,4,530330,2,16,0,0,,0,0,56.6,80.2,0.0305618
1,1,2021,7,5,4,530330,2,2,0,0,,0,0,56.6,80.2,0.0774074
1,1,2021,7,5,4,530330,1,16,0,0,,0,0,56.6,80.2,1.46784e-05
1,1,2021,7,5,4,530330,1,2,0,0,,0,0,56.6,80.2,0.0276508
1,1,2021,7,5,3,530330,119,16,0,0,,0,0,57.5,78.1,0.0
1,1,2021,7,5,3,530330,119,2,0,0,,0,0,57.5,78.1,0.0
1,1,2021,7,5,3,530330,118,16,0,0,,0,0,57.5,78.1,2.36385e-06
1,1,2021,7,5,3,530330,118,2,0,0,,0,0,57.5,78.1,0.000222799
1,1,2021,7,5,3,530330,115,16,0,0,,0,0,57.5,78.1,8.76365e-08
1,1,2021,7,5,3,530330,115,2,0,0,,0,0,57.5,78.1,0.000166168
1,1,2021,7,5,3,530330,112,16,0,0,,0,0,57.5,78.1,4.11972e-08
1,1,2021,7,5,3,530330,112,2,0,0,,0,0,57.5,78.1,4.3829e-05
1,1,2021,7,5,3,530330,110,16,0,0,,0,0,57.5,78.1,2.40504e-06
1,1,2021,7,5,3,530330,110,2,0,0,,0,0,57.5,78.1,0.000266628
1,1,2021,7,5,3,530330,100,16,0,0,,0,0,57.5,78.1,2.61451e-06
1,1,2021,7,5,3,530330,100,2,0,0,,0,0,57.5,78.1,0.000289855
1,1,2021,7,5,3,530330,98,2,0,0,,0,0,57.5,78.1,7.67678
1,1,2021,7,5,3,530330,91,2,0,0,,0,0,57.5,78.1,88208.8
1,1,2021,7,5,3,530330,90,2,0,0,,0,0,57.5,78.1,6.48347
1,1,2021,7,5,3,530330,87,16,0,0,,0,0,57.5,78.1,1.38551e-05
1,1,2021,7,5,3,530330,87,2,0,0,,0,0,57.5,78.1,0.0258326
1,1,2021,7,5,3,530330,79,16,0,0,,0,0,57.5,78.1,1.21857e-05
1,1,2021,7,5,3,530330,79,2,0,0,,0,0,57.5,78.1,0.0260481
1,1,2021,7,5,3,530330,31,2,0,0,,0,0,57.5,78.1,5.39243e-05
1,1,2021,7,5,3,530330,6,2,0,0,,0,0,57.5,78.1,0.00261239
1,1,2021,7,5,3,530330,5,2,0,0,,0,0,57.5,78.1,0.016593
1,1,2021,7,5,3,530330,3,16,0,0,,0,0,57.5,78.1,2.25471e-11
1,1,2021,7,5,3,530330,3,2,0,0,,0,0,57.5,78.1,0.0997722
1,1,2021,7,5,3,530330,2,16,0,0,,0,0,57.5,78.1,0.0424915
1,1,2021,7,5,3,530330,2,2,0,0,,0,0,57.5,78.1,0.107503
1,1,2021,7,5,3,530330,1,16,0,0,,0,0,57.5,78.1,2.27086e-05
1,1,2021,7,5,3,530330,1,2,0,0,,0,0,57.5,78.1,0.0426411
1,1,2021,7,5,2,530330,119,16,0,0,,0,0,58.5,76.1,0.0
1,1,2021,7,5,2,530330,119,2,0,0,,0,0,58.5,76.1,0.0
1,1,2021,7,5,2,530330,118,16,0,0,,0,0,58.5,76.1,2.35078e-06
1,1,2021,7,5,2,530330,118,2,0,0,,0,0,58.5,76.1,0.000232263
1,1,2021,7,5,2,530330,115,16,0,0,,0,0,58.5,76.1,8.7174e-08
1,1,2021,7,5,2,530330,115,2,0,0,,0,0,58.5,76.1,0.000173561
1,1,2021,7,5,2,530330,112,16,0,0,,0,0,58.5,76.1,4.08796e-08
1,1,2021,7,5,2,530330,112,2,0,0,,0,0,58.5,76.1,4.42656e-05
1,1,2021,7,5,2,530330,110,16,0,0,,0,0,58.5,76.1,2.39166e-06
1,1,2021,7,5,2,530330,110,2,0,0,,0,0,58.5,76.1,0.000276529
1,1,2021,7,5,2,530330,100,16,0,0,,0,0,58.5,76.1,2.59993e-06
1,1,2021,7,5,2,530330,100,2,0,0,,0,0,58.5,76.1,0.000300612
1,1,2021,7,5,2,530330,98,2,0,0,,0,0,58.5,76.1,7.85522
1,1,2021,7,5,2,530330,91,2,0,0,,0,0,58.5,76.1,90562.2
1,1,2021,7,5,2,530330,90,2,0,0,,0,0,58.5,76.1,6.65627
1,1,2021,7,5,2,530330,87,16,0,0,,0,0,58.5,76.1,1.33671e-05
1,1,2021,7,5,2,530330,87,2,0,0,,0,0,58.5,76.1,0.0249345
