,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
198,8,3,7,12544.339182394617,2407.1323296219643,1111.4260968317,0,32.86588207958266,459.0479107441624,76.45026817768746
199,8,3,8,11980.596917189627,2759.6556004925205,1298.0432906140966,0,16.4249700224027,444.317427088271,66.24702056299087
200,8,3,9,9182.03840073554,2971.3696548496323,1197.6438769448646,0,11.816192016238345,395.89780455817305,56.67497374863238
201,8,3,10,38471.151162051545,12972.425530241695,4927.363851748513,0,52.75850019347853,1803.2228372475795,297.6267791574132
202,8,3,14,9259.654581142539,2765.9544756104783,1093.9150901607659,0,9.115987006574867,421.20491281744313,68.16802949880167
203,8,3,15,11999.20075978737,3397.2585870259136,1373.017746559922,0,28.998544075060632,359.9257866804596,69.60309210455645
204,8,3,16,13393.418450337673,3190.187111418435,1323.677510067525,0,30.72695310087874,254.76066014803584,48.23427016758365
205,8,3,17,13513.621322574103,3395.149662294075,1387.462459441395,0,33.84345909440889,177.16826688065362,26.904889532735645
206,8,3,18,16987.964229453253,4931.131639580579,2099.0321604107576,0,42.48709504725411,205.78342991640253,33.381394578850305
207,8,3,20,15549.748539912702,4370.978527000114,1853.0003959416993,0,6.347896501421928,434.67610840164383,70.54338896889209
208,8,4,5,2321.941228284038,297.43674061328164,168.11195693197698,0,3.648781038820742,135.75183002018844,120.22658416441996
209,8,4,6,6696.818044499698,1000.1704584887971,550.0896464936842,0,5.188644051551817,327.05468516966675,286.7242112959981
210,8,4,7,4995.231576404178,727.0183328633623,383.6031219605639,0,5.988291017711161,238.2673208607604,224.79432690586523
211,8,4,8,4180.632012321141,713.8855509076261,352.4348841949734,0,2.1779590174555774,225.97053606067007,219.72330887844055
212,8,4,9,3499.8151487010396,694.2032784003095,305.5978032991425,0,1.8773700147867198,249.19005082416513,228.68520904113763
213,8,4,10,13399.308807497599,2766.199369217141,1289.2067747961548,0,9.34993207454681,1095.7594853122112,993.4305431437921
214,8,4,14,3736.18399507585,797.4157195944155,352.4441257386427,0,1.8773700147867198,289.9954610720711,255.53964900568133
