,pollutant_name,veh_type,total_daily_tons,vmt,city
13,Elemental Carbon,light,0.0007759574487019,94918.10341660312,Enumclaw
14,Elemental Carbon,medium,0.0001113896341151,2683.845027678084,Enumclaw
15,H20 Aerosol,heavy,0.0,357.68320647442164,Enumclaw
16,H20 Aerosol,light,0.0,94918.10341660312,Enumclaw
17,H20 Aerosol,medium,0.0,2683.845027678084,Enumclaw
18,Methane,heavy,0.0001239569624336,357.68320647442164,Enumclaw
19,Methane,light,0.0038541376164959,94918.10341660312,Enumclaw
20,Methane,medium,0.0019467446650257,2683.845027678084,Enumclaw
21,N20,heavy,4.444271251973727e-06,357.68320647442164,Enumclaw
22,N20,light,0.0012802681617608,94918.10341660312,Enumclaw
23,N20,medium,0.0003233642881431,2683.845027678084,Enumclaw
24,NOx,heavy,0.0022455607717218,357.68320647442164,Enumclaw
25,NOx,light,0.0244646677889692,94918.10341660312,Enumclaw
26,NOx,medium,0.006220468878328,2683.845027678084,Enumclaw
27,Non-methane HCs,heavy,9.248570503208007e-05,357.68320647442164,Enumclaw
28,Non-methane HCs,light,0.0267939857996609,94918.10341660312,Enumclaw
29,Non-methane HCs,medium,0.0052878528722499,2683.845027678084,Enumclaw
30,PM10 Brakewear,heavy,0.0,357.68320647442164,Enumclaw
31,PM10 Brakewear,light,0.0,94918.10341660312,Enumclaw
32,PM10 Brakewear,medium,0.0,2683.845027678084,Enumclaw
33,PM10 Exhaust,heavy,2.865276874863941e-05,357.68320647442164,Enumclaw
34,PM10 Exhaust,light,0.0013938654589108,94918.10341660312,Enumclaw
35,PM10 Exhaust,medium,0.0002221290263797,2683.845027678084,Enumclaw
36,PM10 Tirewear,heavy,0.0,357.68320647442164,Enumclaw
37,PM10 Tirewear,light,0.0,94918.10341660312,Enumclaw
38,PM10 Tirewear,medium,0.0,2683.845027678084,Enumclaw
39,PM10 Total,heavy,0.0001493702254385,1073.0496194232649,Enumclaw
40,PM10 Total,light,0.0083190830660547,284754.31024980935,Enumclaw
41,PM10 Total,medium,0.000550950755406,8051.535083034252,Enumclaw
42,PM25 Brakewear,heavy,0.0,357.68320647442164,Enumclaw
43,PM25 Brakewear,light,0.0,94918.10341660312,Enumclaw
44,PM25 Brakewear,medium,0.0,2683.845027678084,Enumclaw
45,PM25 Exhaust,heavy,2.6358901431354092e-05,357.68320647442164,Enumclaw
46,PM25 Exhaust,light,0.0012342984190132,94918.10341660312,Enumclaw
47,PM25 Exhaust,medium,0.00019707781671,2683.845027678084,Enumclaw
48,PM25 Tirewear,heavy,0.0,357.68320647442164,Enumclaw
49,PM25 Tirewear,light,0.0,94918.10341660312,Enumclaw
50,PM25 Tirewear,medium,0.0,2683.845027678084,Enumclaw
51,PM25 Total,heavy,4.183268500511656e-05,1073.0496194232649,Enumclaw
52,PM25 Total,light,0.0021310853197805,284754.31024980935,Enumclaw
53,PM25 Total,medium,0.0002393030392139,8051.535083034252,Enumclaw
54,Sulfate Particulate,heavy,4.424239231250912e-06,357.68320647442164,Enumclaw
55,Sulfate Particulate,light,2.582582211414258e-05,94918.10341660312,Enumclaw
56,Sulfate Particulate,medium,8.924295948902906e-06,2683.845027678084,Enumclaw
57,Total Energy,heavy,9187.781569708988,357.68320647442164,Enumclaw
58,Total Energy,light,561511.3385181134,94918.10341660312,Enumclaw
59,Total Energy,medium,36629.59793821364,2683.845027678084,Enumclaw
60,Total Gaseous HCs,heavy,0.0002164702410147,357.68320647442164,Enumclaw
61,Total Gaseous HCs,light,0.0306854662291657,94918.10341660312,Enumclaw
62,Total Gaseous HCs,medium,0.0072408805948789,2683.845027678084,Enumclaw
63,VOCs,heavy,6.232250806443909e-05,357.68320647442164,Enumclaw
64,VOCs,light,0.0198515368641271,94918.10341660312,Enumclaw
65,VOCs,medium,0.0032622433859565,2683.845027678084,Enumclaw
0,Atmospheric CO2,heavy,285.0397381294728,168389.0135476994,Federal Way
1,Atmospheric CO2,light,776.6806466633312,2387584.1031013965,Federal Way
2,Atmospheric CO2,medium,70.3839053479994,124596.93119927912,Federal Way
3,CO,heavy,0.4474002390664361,168389.0135476994,Federal Way
4,CO,light,5.491808900893084,2387584.1031013965,Federal Way
5,CO,medium,0.5245246613416087,124596.93119927912,Federal Way
6,CO2 Equivalent,heavy,285.992127151721,168389.0135476994,Federal Way
7,CO2 Equivalent,light,781.2303982082167,2387584.1031013965,Federal Way
8,CO2 Equivalent,medium,71.69888035107704,124596.93119927912,Federal Way
9,Composite NonECPM,heavy,0.0029683837688437,168389.0135476994,Federal Way
10,Composite NonECPM,light,0.0047028952841607,2387584.1031013965,Federal Way
11,Composite NonECPM,medium,0.0009222219768653,124596.93119927912,Federal Way
12,Elemental Carbon,heavy,0.0067647370569882,168389.0135476994,Federal Way
13,Elemental Carbon,light,0.0070834404208624,2387584.1031013965,Federal Way
14,Elemental Carbon,medium,0.0010124942382762,124596.93119927912,Federal Way
15,H20 Aerosol,heavy,0.0,168389.0135476994,Federal Way
16,H20 Aerosol,light,0.0,2387584.1031013965,Federal Way
17,H20 Aerosol,medium,0.0,124596.93119927912,Federal Way
18,Methane,heavy,0.0320804081092376,168389.0135476994,Federal Way
19,Methane,light,0.0395676120257301,2387584.1031013965,Federal Way
20,Methane,medium,0.0201958936044203,124596.93119927912,Federal Way
21,N20,heavy,0.0005037860496427,168389.0135476994,Federal Way
22,N20,light,0.0119489113088093,2387584.1031013965,Federal Way
23,N20,medium,0.0027184444486068,124596.93119927912,Federal Way
24,NOx,heavy,0.7506907034386454,168389.0135476994,Federal Way
25,NOx,light,0.3271420421040412,2387584.1031013965,Federal Way
26,NOx,medium,0.0806597462182863,124596.93119927912,Federal Way
27,Non-methane HCs,heavy,0.0163684254661124,168389.0135476994,Federal Way
28,Non-methane HCs,light,0.2289623706299388,2387584.1031013965,Federal Way
29,Non-methane HCs,medium,0.0437736399799162,124596.93119927912,Federal Way
30,PM10 Brakewear,heavy,0.0,168389.0135476994,Federal Way
31,PM10 Brakewear,light,0.0,2387584.1031013965,Federal Way
32,PM10 Brakewear,medium,0.0,124596.93119927912,Federal Way
33,PM10 Exhaust,heavy,0.0105800654323941,168389.0135476994,Federal Way
34,PM10 Exhaust,light,0.0133014011708354,2387584.1031013965,Federal Way
35,PM10 Exhaust,medium,0.0021724532965759,124596.93119927912,Federal Way
36,PM10 Tirewear,heavy,0.0,168389.0135476994,Federal Way
37,PM10 Tirewear,light,0.0,2387584.1031013965,Federal Way
38,PM10 Tirewear,medium,0.0,124596.93119927912,Federal Way
39,PM10 Total,heavy,0.0442485752350408,505167.0406430982,Federal Way
40,PM10 Total,light,0.123203553842193,7162752.30930419,Federal Way
41,PM10 Total,medium,0.0097709693547742,373790.7935978373,Federal Way
42,PM25 Brakewear,heavy,0.0,168389.0135476994,Federal Way
43,PM25 Brakewear,light,0.0,2387584.1031013965,Federal Way
44,PM25 Brakewear,medium,0.0,124596.93119927912,Federal Way
45,PM25 Exhaust,heavy,0.0097331217516884,168389.0135476994,Federal Way
46,PM25 Exhaust,light,0.0117863333186014,2387584.1031013965,Federal Way
47,PM25 Exhaust,medium,0.0019347150559053,124596.93119927912,Federal Way
48,PM25 Tirewear,heavy,0.0,168389.0135476994,Federal Way
49,PM25 Tirewear,light,0.0,2387584.1031013965,Federal Way
50,PM25 Tirewear,medium,0.0,124596.93119927912,Federal Way
51,PM25 Total,heavy,0.0140962922908631,505167.0406430982,Federal Way
52,PM25 Total,light,0.0261824303597258,7162752.30930419,Federal Way
53,PM25 Total,medium,0.0029250004840898,373790.7935978373,Federal Way
54,Sulfate Particulate,heavy,0.0015725732644559,168389.0135476994,Federal Way
55,Sulfate Particulate,light,0.0003307045466094,2387584.1031013965,Federal Way
56,Sulfate Particulate,medium,0.0001561496301448,124596.93119927912,Federal Way
57,Total Energy,heavy,3876867.861670432,168389.0135476994,Federal Way
58,Total Energy,light,10797461.129945852,2387584.1031013965,Federal Way
59,Total Energy,medium,972140.7685702188,124596.93119927912,Federal Way
60,Total Gaseous HCs,heavy,0.0484490073307337,168389.0135476994,Federal Way
61,Total Gaseous HCs,light,0.2688194684366462,2387584.1031013965,Federal Way
62,Total Gaseous HCs,medium,0.064018245047432,124596.93119927912,Federal Way
63,VOCs,heavy,0.0173362293069299,168389.0135476994,Federal Way
64,VOCs,light,0.1775136798990801,2387584.1031013965,Federal Way
65,VOCs,medium,0.0283417514839833,124596.93119927912,Federal Way
0,Atmospheric CO2,heavy,0.1171443891415048,69.29304408994776,Hunts Point
1,Atmospheric CO2,light,10.344435194621152,35278.98812221896,Hunts Point
2,Atmospheric CO2,medium,1.8899439086093075,3800.0794252338183,Hunts Point
3,CO,heavy,0.0001897829874613,69.29304408994776,Hunts Point
4,CO,light,0.054762151385696,35278.98812221896,Hunts Point
5,CO,medium,0.0075578234461767,3800.0794252338183,Hunts Point
6,CO2 Equivalent,heavy,0.1175858941823566,69.29304408994776,Hunts Point
7,CO2 Equivalent,light,10.376871064699555,35278.98812221896,Hunts Point
8,CO2 Equivalent,medium,1.90226955547113,3800.0794252338183,Hunts Point
9,Composite NonECPM,heavy,1.2422869688951803e-06,69.29304408994776,Hunts Point
10,Composite NonECPM,light,3.792284522010584e-05,35278.98812221896,Hunts Point
11,Composite NonECPM,medium,1.2536208127549236e-05,3800.0794252338183,Hunts Point
12,Elemental Carbon,heavy,2.863081988541456e-06,69.29304408994776,Hunts Point
13,Elemental Carbon,light,4.626639892356927e-05,35278.98812221896,Hunts Point
14,Elemental Carbon,medium,9.14791023946042e-06,3800.0794252338183,Hunts Point
15,H20 Aerosol,heavy,0.0,69.29304408994776,Hunts Point
16,H20 Aerosol,light,0.0,35278.98812221896,Hunts Point
17,H20 Aerosol,medium,0.0,3800.0794252338183,Hunts Point
18,Methane,heavy,1.4156315011080448e-05,69.29304408994776,Hunts Point
19,Methane,light,0.0003141350955379,35278.98812221896,Hunts Point
20,Methane,medium,0.0002712853098734,3800.0794252338183,Hunts Point
21,N20,heavy,2.936144195382952e-07,69.29304408994776,Hunts Point
22,N20,light,8.249994904859915e-05,35278.98812221896,Hunts Point
23,N20,medium,1.8602061990483563e-05,3800.0794252338183,Hunts Point
24,NOx,heavy,0.0003169856116942,69.29304408994776,Hunts Point
25,NOx,light,0.0033804445872131,35278.98812221896,Hunts Point
26,NOx,medium,0.001476292201563,3800.0794252338183,Hunts Point
27,Non-methane HCs,heavy,8.114830741564226e-06,69.29304408994776,Hunts Point
28,Non-methane HCs,light,0.0013101874850181,35278.98812221896,Hunts Point
29,Non-methane HCs,medium,0.0002814896629295,3800.0794252338183,Hunts Point
30,PM10 Brakewear,heavy,0.0,69.29304408994776,Hunts Point
31,PM10 Brakewear,light,0.0,35278.98812221896,Hunts Point
32,PM10 Brakewear,medium,0.0,3800.0794252338183,Hunts Point
33,PM10 Exhaust,heavy,4.462607439907231e-06,69.29304408994776,Hunts Point
34,PM10 Exhaust,light,9.490537831307312e-05,35278.98812221896,Hunts Point
35,PM10 Exhaust,medium,2.4127707600568245e-05,3800.0794252338183,Hunts Point
36,PM10 Tirewear,heavy,0.0,69.29304408994776,Hunts Point
37,PM10 Tirewear,light,0.0,35278.98812221896,Hunts Point
38,PM10 Tirewear,medium,0.0,3800.0794252338183,Hunts Point
39,PM10 Total,heavy,1.887170496451201e-05,207.87913226984327,Hunts Point
40,PM10 Total,light,0.0015195150131499,105836.96436665687,Hunts Point
41,PM10 Total,medium,0.0002487903814157,11400.238275701457,Hunts Point
42,PM25 Brakewear,heavy,0.0,69.29304408994776,Hunts Point
43,PM25 Brakewear,light,0.0,35278.98812221896,Hunts Point
44,PM25 Brakewear,medium,0.0,3800.0794252338183,Hunts Point
45,PM25 Exhaust,heavy,4.105367807033639e-06,69.29304408994776,Hunts Point
46,PM25 Exhaust,light,8.41891991842151e-05,35278.98812221896,Hunts Point
47,PM25 Exhaust,medium,2.168410440821928e-05,3800.0794252338183,Hunts Point
48,PM25 Tirewear,heavy,0.0,69.29304408994776,Hunts Point
49,PM25 Tirewear,light,0.0,35278.98812221896,Hunts Point
50,PM25 Tirewear,medium,0.0,3800.0794252338183,Hunts Point
51,PM25 Total,heavy,5.971889354022642e-06,207.87913226984327,Hunts Point
52,PM25 Total,light,0.0002717974941398,105836.96436665687,Hunts Point
53,PM25 Total,medium,5.101670083928902e-05,11400.238275701457,Hunts Point
54,Sulfate Particulate,heavy,6.587606094659849e-07,69.29304408994776,Hunts Point
55,Sulfate Particulate,light,3.3956438929903955e-06,35278.98812221896,Hunts Point
56,Sulfate Particulate,medium,3.677578269764812e-06,3800.0794252338183,Hunts Point
57,Total Energy,heavy,1593.2818331152407,69.29304408994776,Hunts Point
58,Total Energy,light,143807.90722158086,35278.98812221896,Hunts Point
59,Total Energy,medium,26100.298088344905,3800.0794252338183,Hunts Point
60,Total Gaseous HCs,heavy,2.227205443566246e-05,69.29304408994776,Hunts Point
61,Total Gaseous HCs,light,0.0016255499528555,35278.98812221896,Hunts Point
62,Total Gaseous HCs,medium,0.0005529814338146,3800.0794252338183,Hunts Point
63,VOCs,heavy,7.512885647869368e-06,69.29304408994776,Hunts Point
64,VOCs,light,0.0011315430485597,35278.98812221896,Hunts Point
65,VOCs,medium,0.0002253143910318,3800.0794252338183,Hunts Point
0,Atmospheric CO2,heavy,26.09421598082624,16593.88096182823,Issaquah
1,Atmospheric CO2,light,350.7139342453657,1045288.0832578024,Issaquah
2,Atmospheric CO2,medium,22.56578680501811,36835.112591904195,Issaquah
3,CO,heavy,0.0343628407081862,16593.88096182823,Issaquah
4,CO,light,2.5125007890759505,1045288.0832578024,Issaquah
5,CO,medium,0.2049754300447674,36835.112591904195,Issaquah
6,CO2 Equivalent,heavy,26.164244622881007,16593.88096182823,Issaquah
7,CO2 Equivalent,light,352.764599599886,1045288.0832578024,Issaquah
8,CO2 Equivalent,medium,23.116097658077084,36835.112591904195,Issaquah
9,Composite NonECPM,heavy,0.0002216553686179,16593.88096182823,Issaquah
10,Composite NonECPM,light,0.0021407669862599,1045288.0832578024,Issaquah
11,Composite NonECPM,medium,0.0003660826663735,36835.112591904195,Issaquah
12,Elemental Carbon,heavy,0.0004935232348257,16593.88096182823,Issaquah
13,Elemental Carbon,light,0.0031802370458867,1045288.0832578024,Issaquah
14,Elemental Carbon,medium,0.000423936882191,36835.112591904195,Issaquah
15,H20 Aerosol,heavy,0.0,16593.88096182823,Issaquah
16,H20 Aerosol,light,0.0,1045288.0832578024,Issaquah
17,H20 Aerosol,medium,0.0,36835.112591904195,Issaquah
18,Methane,heavy,0.0022427571562879,16593.88096182823,Issaquah
19,Methane,light,0.0179954123393188,1045288.0832578024,Issaquah
20,Methane,medium,0.008078862164985,36835.112591904195,Issaquah
21,N20,heavy,4.669772335268741e-05,16593.88096182823,Issaquah
22,N20,light,0.0053720206575031,1045288.0832578024,Issaquah
23,N20,medium,0.0011689184873608,36835.112591904195,Issaquah
24,NOx,heavy,0.0549787129506627,16593.88096182823,Issaquah
25,NOx,light,0.1486966935719164,1045288.0832578024,Issaquah
26,NOx,medium,0.0301997180398848,36835.112591904195,Issaquah
27,Non-methane HCs,heavy,0.0014337000756289,16593.88096182823,Issaquah
28,Non-methane HCs,light,0.1026276786607142,1045288.0832578024,Issaquah
29,Non-methane HCs,medium,0.0189502897838563,36835.112591904195,Issaquah
30,PM10 Brakewear,heavy,0.0,16593.88096182823,Issaquah
31,PM10 Brakewear,light,0.0,1045288.0832578024,Issaquah
32,PM10 Brakewear,medium,0.0,36835.112591904195,Issaquah
33,PM10 Exhaust,heavy,0.0007774083932781,16593.88096182823,Issaquah
34,PM10 Exhaust,light,0.0060048500096209,1045288.0832578024,Issaquah
35,PM10 Exhaust,medium,0.0008882256455223,36835.112591904195,Issaquah
36,PM10 Tirewear,heavy,0.0,16593.88096182823,Issaquah
37,PM10 Tirewear,light,0.0,1045288.0832578024,Issaquah
38,PM10 Tirewear,medium,0.0,36835.112591904195,Issaquah
39,PM10 Total,heavy,0.002237275164706,49781.64288548469,Issaquah
40,PM10 Total,light,0.0561119806753637,3135864.2497734074,Issaquah
41,PM10 Total,medium,0.0033046710681485,110505.33777571257,Issaquah
42,PM25 Brakewear,heavy,0.0,16593.88096182823,Issaquah
43,PM25 Brakewear,light,0.0,1045288.0832578024,Issaquah
44,PM25 Brakewear,medium,0.0,36835.112591904195,Issaquah
45,PM25 Exhaust,heavy,0.0007151787262655,16593.88096182823,Issaquah
46,PM25 Exhaust,light,0.0053210030015665,1045288.0832578024,Issaquah
47,PM25 Exhaust,medium,0.0007900189895317,36835.112591904195,Issaquah
48,PM25 Tirewear,heavy,0.0,16593.88096182823,Issaquah
49,PM25 Tirewear,light,0.0,1045288.0832578024,Issaquah
50,PM25 Tirewear,medium,0.0,36835.112591904195,Issaquah
51,PM25 Total,heavy,0.0009100078104422,49781.64288548469,Issaquah
52,PM25 Total,light,0.0118713262113003,3135864.2497734074,Issaquah
53,PM25 Total,medium,0.0011039965067084,110505.33777571257,Issaquah
54,Sulfate Particulate,heavy,0.0001180781865832,16593.88096182823,Issaquah
55,Sulfate Particulate,light,0.0001514883109364,1045288.0832578024,Issaquah
56,Sulfate Particulate,medium,5.446453500994626e-05,36835.112591904195,Issaquah
57,Total Energy,heavy,354900.254761198,16593.88096182823,Issaquah
58,Total Energy,light,4875638.756217071,1045288.0832578024,Issaquah
59,Total Energy,medium,311660.661153479,36835.112591904195,Issaquah
60,Total Gaseous HCs,heavy,0.0036765527311081,16593.88096182823,Issaquah
61,Total Gaseous HCs,light,0.1207516407771388,1045288.0832578024,Issaquah
62,Total Gaseous HCs,medium,0.027050779715587,36835.112591904195,Issaquah
63,VOCs,heavy,0.0014308685102981,16593.88096182823,Issaquah
64,VOCs,light,0.0799107023072659,1045288.0832578024,Issaquah
65,VOCs,medium,0.0120507689604493,36835.112591904195,Issaquah
0,Atmospheric CO2,heavy,0.6492128605872042,301.03007456466247,Kenmore
1,Atmospheric CO2,light,131.6535978866185,322688.9768532983,Kenmore
2,Atmospheric CO2,medium,8.136168662209487,9337.430990541834,Kenmore
3,CO,heavy,0.0016835573200569,301.03007456466247,Kenmore
4,CO,light,1.1669699593345193,322688.9768532983,Kenmore
5,CO,medium,0.1086410464834355,9337.430990541834,Kenmore
6,CO2 Equivalent,heavy,0.6561575847367497,301.03007456466247,Kenmore
7,CO2 Equivalent,light,132.81250759638996,322688.9768532983,Kenmore
8,CO2 Equivalent,medium,8.470249166891595,9337.430990541834,Kenmore
9,Composite NonECPM,heavy,8.659439898291816e-06,301.03007456466247,Kenmore
10,Composite NonECPM,light,0.0011141056825919,322688.9768532983,Kenmore
11,Composite NonECPM,medium,0.0002030056699907,9337.430990541834,Kenmore
12,Elemental Carbon,heavy,1.7471980297962298e-05,301.03007456466247,Kenmore
13,Elemental Carbon,light,0.00180994278554,322688.9768532983,Kenmore
14,Elemental Carbon,medium,0.0002528445562621,9337.430990541834,Kenmore
15,H20 Aerosol,heavy,0.0,301.03007456466247,Kenmore
16,H20 Aerosol,light,0.0,322688.9768532983,Kenmore
17,H20 Aerosol,medium,0.0,9337.430990541834,Kenmore
18,Methane,heavy,0.0001769232049861,301.03007456466247,Kenmore
19,Methane,light,0.009344454016937,322688.9768532983,Kenmore
20,Methane,medium,0.0046909964644381,9337.430990541834,Kenmore
21,N20,heavy,8.460981222113395e-06,301.03007456466247,Kenmore
22,N20,light,0.0031051858979036,322688.9768532983,Kenmore
23,N20,medium,0.0007275415682105,9337.430990541834,Kenmore
24,NOx,heavy,0.0025868881937822,301.03007456466247,Kenmore
25,NOx,light,0.0634845990471151,322688.9768532983,Kenmore
26,NOx,medium,0.015880977629177,9337.430990541834,Kenmore
27,Non-methane HCs,heavy,0.0001580624272653,301.03007456466247,Kenmore
28,Non-methane HCs,light,0.0607316701937658,322688.9768532983,Kenmore
29,Non-methane HCs,medium,0.0118267967557752,9337.430990541834,Kenmore
30,PM10 Brakewear,heavy,0.0,301.03007456466247,Kenmore
31,PM10 Brakewear,light,0.0,322688.9768532983,Kenmore
32,PM10 Brakewear,medium,0.0,9337.430990541834,Kenmore
33,PM10 Exhaust,heavy,2.84057556205634e-05,301.03007456466247,Kenmore
34,PM10 Exhaust,light,0.003301123084309,322688.9768532983,Kenmore
35,PM10 Exhaust,medium,0.0005133115986526,9337.430990541834,Kenmore
36,PM10 Tirewear,heavy,0.0,301.03007456466247,Kenmore
37,PM10 Tirewear,light,0.0,322688.9768532983,Kenmore
38,PM10 Tirewear,medium,0.0,9337.430990541834,Kenmore
39,PM10 Total,heavy,0.0001860008969809,903.0902236939874,Kenmore
40,PM10 Total,light,0.0268755145966141,968066.930559895,Kenmore
41,PM10 Total,medium,0.0017050250815981,28012.292971625502,Kenmore
42,PM25 Brakewear,heavy,0.0,301.03007456466247,Kenmore
43,PM25 Brakewear,light,0.0,322688.9768532983,Kenmore
44,PM25 Brakewear,medium,0.0,9337.430990541834,Kenmore
45,PM25 Exhaust,heavy,2.6131404480465747e-05,301.03007456466247,Kenmore
46,PM25 Exhaust,light,0.002924047542226,322688.9768532983,Kenmore
47,PM25 Exhaust,medium,0.0004558499640593,9337.430990541834,Kenmore
48,PM25 Tirewear,heavy,0.0,301.03007456466247,Kenmore
49,PM25 Tirewear,light,0.0,322688.9768532983,Kenmore
50,PM25 Tirewear,medium,0.0,9337.430990541834,Kenmore
51,PM25 Total,heavy,4.618073827785981e-05,903.0902236939874,Kenmore
52,PM25 Total,light,0.0059753599611229,968066.930559895,Kenmore
53,PM25 Total,medium,0.0006086624266117,28012.292971625502,Kenmore
54,Sulfate Particulate,heavy,4.713961164518254e-06,301.03007456466247,Kenmore
55,Sulfate Particulate,light,6.891651186717071e-05,322688.9768532983,Kenmore
56,Sulfate Particulate,medium,2.4799598943966862e-05,9337.430990541834,Kenmore
57,Total Energy,heavy,8831.617521898588,301.03007456466247,Kenmore
58,Total Energy,light,1830280.700251764,322688.9768532983,Kenmore
59,Total Energy,medium,112392.56000033696,9337.430990541834,Kenmore
60,Total Gaseous HCs,heavy,0.0003350462777518,301.03007456466247,Kenmore
61,Total Gaseous HCs,light,0.0701583256406262,322688.9768532983,Kenmore
62,Total Gaseous HCs,medium,0.0165316249067108,9337.430990541834,Kenmore
63,VOCs,heavy,8.84875294168155e-05,301.03007456466247,Kenmore
64,VOCs,light,0.0456423245780708,322688.9768532983,Kenmore
65,VOCs,medium,0.0073848147902028,9337.430990541834,Kenmore
0,Atmospheric CO2,heavy,261.5781383768403,152307.37216057093,Kent
1,Atmospheric CO2,light,1096.09354238969,3229231.5614730823,Kent
2,Atmospheric CO2,medium,97.37818328226582,164349.55113604106,Kent
3,CO,heavy,0.4221723227862533,152307.37216057093,Kent
4,CO,light,7.640528344378726,3229231.5614730823,Kent
5,CO,medium,0.7033570938813127,164349.55113604106,Kent
6,CO2 Equivalent,heavy,262.4976588915029,152307.37216057093,Kent
7,CO2 Equivalent,light,1102.3256547728868,3229231.5614730823,Kent
8,CO2 Equivalent,medium,99.15519847388308,164349.55113604106,Kent
9,Composite NonECPM,heavy,0.0027446095507367,152307.37216057093,Kent
10,Composite NonECPM,light,0.0064478465228395,3229231.5614730823,Kent
11,Composite NonECPM,medium,0.0012577336150047,164349.55113604106,Kent
12,Elemental Carbon,heavy,0.006177339056868,152307.37216057093,Kent
13,Elemental Carbon,light,0.0094936414244683,3229231.5614730823,Kent
14,Elemental Carbon,medium,0.0013450122006596,164349.55113604106,Kent
15,H20 Aerosol,heavy,0.0,152307.37216057093,Kent
16,H20 Aerosol,light,0.0,3229231.5614730823,Kent
17,H20 Aerosol,medium,0.0,164349.55113604106,Kent
18,Methane,heavy,0.0308546497141209,152307.37216057093,Kent
19,Methane,light,0.0539637699932946,3229231.5614730823,Kent
20,Methane,medium,0.0281697653682257,164349.55113604106,Kent
21,N20,heavy,0.0004966777025494,152307.37216057093,Kent
22,N20,light,0.0163870593406434,3229231.5614730823,Kent
23,N20,medium,0.0035999630586301,164349.55113604106,Kent
24,NOx,heavy,0.7085241867705963,152307.37216057093,Kent
25,NOx,light,0.4414487604045348,3229231.5614730823,Kent
26,NOx,medium,0.1142641711858176,164349.55113604106,Kent
27,Non-methane HCs,heavy,0.0156649795536572,152307.37216057093,Kent
28,Non-methane HCs,light,0.3045764482403646,3229231.5614730823,Kent
29,Non-methane HCs,medium,0.0578307090434272,164349.55113604106,Kent
30,PM10 Brakewear,heavy,0.0,152307.37216057093,Kent
31,PM10 Brakewear,light,0.0,3229231.5614730823,Kent
32,PM10 Brakewear,medium,0.0,164349.55113604106,Kent
33,PM10 Exhaust,heavy,0.0096983239342147,152307.37216057093,Kent
34,PM10 Exhaust,light,0.0179889349264082,3229231.5614730823,Kent
35,PM10 Exhaust,medium,0.0029210141000862,164349.55113604106,Kent
36,PM10 Tirewear,heavy,0.0,152307.37216057093,Kent
37,PM10 Tirewear,light,0.0,3229231.5614730823,Kent
38,PM10 Tirewear,medium,0.0,164349.55113604106,Kent
39,PM10 Total,heavy,0.0437069267984576,456922.11648171284,Kent
40,PM10 Total,light,0.1875046648329588,9687694.684419248,Kent
41,PM10 Total,medium,0.0147484590789515,493048.6534081232,Kent
42,PM25 Brakewear,heavy,0.0,152307.37216057093,Kent
43,PM25 Brakewear,light,0.0,3229231.5614730823,Kent
44,PM25 Brakewear,medium,0.0,164349.55113604106,Kent
45,PM25 Exhaust,heavy,0.0089219497751101,152307.37216057093,Kent
46,PM25 Exhaust,light,0.0159414843693811,3229231.5614730823,Kent
47,PM25 Exhaust,medium,0.0026027443545435,164349.55113604106,Kent
48,PM25 Tirewear,heavy,0.0,152307.37216057093,Kent
49,PM25 Tirewear,light,0.0,3229231.5614730823,Kent
50,PM25 Tirewear,medium,0.0,164349.55113604106,Kent
51,PM25 Total,heavy,0.0133133674880136,456922.11648171284,Kent
52,PM25 Total,light,0.0380583440754189,9687694.684419248,Kent
53,PM25 Total,medium,0.0041368311408969,493048.6534081232,Kent
54,Sulfate Particulate,heavy,0.0014575829260216,152307.37216057093,Kent
55,Sulfate Particulate,light,0.0004618327478959,3229231.5614730823,Kent
56,Sulfate Particulate,medium,0.0002259561315125,164349.55113604106,Kent
57,Total Energy,heavy,3557817.6159014856,152307.37216057093,Kent
58,Total Energy,light,15237928.782352896,3229231.5614730823,Kent
59,Total Energy,medium,1344705.4121947037,164349.55113604106,Kent
60,Total Gaseous HCs,heavy,0.0465198713422391,152307.37216057093,Kent
61,Total Gaseous HCs,light,0.3589182371040313,3229231.5614730823,Kent
62,Total Gaseous HCs,medium,0.0860640829785309,164349.55113604106,Kent
63,VOCs,heavy,0.0164912192938238,152307.37216057093,Kent
64,VOCs,light,0.2380178773432994,3229231.5614730823,Kent
65,VOCs,medium,0.0377294227446732,164349.55113604106,Kent
0,Atmospheric CO2,heavy,115.52750478943096,68004.74139818702,Kirkland
1,Atmospheric CO2,light,674.6477079660327,1969964.8191437293,Kirkland
2,Atmospheric CO2,medium,63.82448910548029,108862.25814292501,Kirkland
3,CO,heavy,0.1831506825327868,68004.74139818702,Kirkland
4,CO,light,4.958711303713827,1969964.8191437293,Kirkland
5,CO,medium,0.4935568539390653,108862.25814292501,Kirkland
6,CO2 Equivalent,heavy,115.92135520250947,68004.74139818702,Kirkland
7,CO2 Equivalent,light,678.977045720337,1969964.8191437293,Kirkland
8,CO2 Equivalent,medium,65.10104198675094,108862.25814292501,Kirkland
9,Composite NonECPM,heavy,0.0012114718880144,68004.74139818702,Kirkland
10,Composite NonECPM,light,0.0043479808158961,1969964.8191437293,Kirkland
11,Composite NonECPM,medium,0.0008810044484891,108862.25814292501,Kirkland
12,Elemental Carbon,heavy,0.002762277926807,68004.74139818702,Kirkland
13,Elemental Carbon,light,0.0066974565401179,1969964.8191437293,Kirkland
